frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
241,12951576.518,2,5,372,0,0,0,0,0,0.046,372,366,0.088,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.286,0.286,0.286,0.571,0.571,0.571,0.571,0.571,0.571
242,12951576.591,5,5,387,0,0,0,0,0,0.054,387,372,0.079,0.444,0.444,0.444,0.500,0.500,0.500,0.500,0.500,0.500,0.444,0.444,0.444,0.500,0.500,0.500,0.500,0.500,0.500
243,12951576.666,2,2,381,0,0,0,0,0,0.052,381,387,0.106,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
244,12951576.740,4,4,371,0,0,0,0,0,0.051,371,381,0.129,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.571
245,12951576.816,5,5,373,0,0,0,0,0,0.054,373,371,0.203,0.500,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.571
246,12951576.888,2,2,380,0,0,0,0,0,0.053,380,373,0.117,0.667,0.667,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.667,0.667,0.500,0.500,0.571,0.571,0.571,0.571,0.571
247,12951576.959,5,5,368,0,0,0,0,0,0.071,368,380,0.331,0.571,0.571,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.286,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.333
248,12951577.034,2,2,373,0,0,0,0,0,0.062,373,368,0.264,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
249,12951577.108,5,5,373,0,0,0,0,0,0.046,373,373,0.166,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.400,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.400
250,12951577.181,5,5,376,0,0,0,0,0,0.051,376,373,0.241,0.500,0.500,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.571,0.667,0.667,0.667,0.667,0.667,0.667
251,12951577.254,5,5,368,0,0,0,0,0,0.046,368,376,0.136,0.286,0.286,0.286,0.400,0.400,0.400,0.400,0.400,0.400,0.286,0.286,0.286,0.400,0.400,0.400,0.400,0.400,0.400
252,12951577.328,2,2,372,0,0,0,0,0,0.056,372,368,0.227,0.750,0.750,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.750,0.750,0.571,0.667,0.667,0.667,0.667,0.667,0.667
253,12951577.401,2,7,374,0,0,0,0,0,0.059,374,372,0.291,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.250,0.250,0.250,0.250,0.250,0.500,0.500,0.500,0.500
254,12951577.474,6,6,359,0,0,0,0,0,0.047,359,374,0.119,0.444,0.444,0.444,0.500,0.571,0.571,0.571,0.571,0.571,0.444,0.444,0.444,0.500,0.571,0.571,0.571,0.571,0.571
255,12951577.545,2,2,382,0,0,0,0,0,0.058,382,359,0.089,0.600,0.600,0.444,0.444,0.500,0.500,0.500,0.500,0.500,0.600,0.600,0.444,0.444,0.500,0.500,0.500,0.500,0.500
256,12951577.620,2,2,393,0,0,0,0,0,0.061,393,382,0.149,0.727,0.727,0.600,0.667,0.500,0.500,0.500,0.500,0.500,0.545,0.545,0.400,0.444,0.250,0.250,0.250,0.500,0.500
257,12951577.693,5,5,367,0,0,0,0,0,0.038,367,393,0.177,0.571,0.571,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.571,0.571,0.571,0.667,0.667,0.667,0.667,0.667,0.667
258,12951577.766,2,2,369,0,0,0,0,0,0.043,369,367,0.178,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
259,12951577.838,2,2,357,0,0,0,0,0,0.050,357,369,0.229,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.667
260,12951577.913,2,2,365,0,0,0,0,0,0.041,365,357,0.221,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
261,12951577.987,2,2,365,0,0,0,0,0,0.047,365,365,0.259,0.889,0.889,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.889,0.889,0.750,0.571,0.571,0.571,0.571,0.571,0.571
262,12951578.059,2,2,360,0,0,0,0,0,0.025,360,365,0.046,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
263,12951578.132,2,2,358,0,0,0,0,0,0.028,358,360,0.156,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286
264,12951578.206,2,2,359,0,0,0,0,0,0.042,359,358,0.144,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
265,12951578.279,2,2,368,0,0,0,0,0,0.054,368,359,0.274,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.571
266,12951578.353,2,2,357,0,0,0,0,0,0.036,357,368,0.157,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
267,12951578.424,2,2,376,0,0,0,0,0,0.051,376,357,0.234,0.800,0.800,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.667,0.500,0.500,0.500,0.500,0.500,0.500
268,12951578.497,2,2,363,0,0,0,0,0,0.039,363,376,0.163,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333
269,12951578.571,2,2,376,0,0,0,0,0,0.045,376,363,0.218,0.800,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.286,0.800,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.286
270,12951578.716,2,2,367,0,0,0,0,0,0.035,367,376,0.159,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571
271,12951578.788,2,2,350,0,0,0,0,0,0.037,350,367,0.196,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.333
272,12951578.862,2,2,363,0,0,0,0,0,0.030,363,350,0.172,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333
273,12951578.935,2,2,370,0,0,0,0,0,0.049,370,363,0.177,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333
274,12951579.008,2,2,357,0,0,0,0,0,0.036,357,370,0.150,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.571
275,12951579.080,2,2,368,0,0,0,0,0,0.041,368,357,0.139,0.800,0.800,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.667,0.500,0.500,0.500,0.500,0.500,0.500
276,12951579.153,4,4,359,0,0,0,0,0,0.045,359,368,0.219,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.571
277,12951579.228,2,2,359,0,0,0,0,0,0.045,359,359,0.123,0.500,0.500,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.500,0.333,0.333,0.333,0.333,0.333
278,12951579.300,6,6,349,0,0,0,0,0,0.037,349,359,0.020,0.500,0.500,0.500,0.500,0.571,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.500,0.571,0.333,0.333,0.333,0.333
279,12951579.372,2,2,346,0,0,0,0,0,0.049,346,349,0.122,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
280,12951579.447,2,2,363,0,0,0,0,0,0.039,363,346,0.066,0.667,0.667,0.286,0.500,0.500,0.286,0.286,0.286,0.286,0.667,0.667,0.286,0.250,0.500,0.286,0.286,0.286,0.286
281,12951579.520,2,2,363,0,0,0,0,0,0.025,363,363,0.117,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
282,12951579.593,2,2,353,0,0,0,0,0,0.017,353,363,0.109,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
283,12951579.667,2,2,361,0,0,0,0,0,0.022,361,353,0.053,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
284,12951579.741,2,2,364,0,0,0,0,0,0.036,364,361,0.088,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.286,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.286
285,12951579.814,2,2,362,0,0,0,0,0,0.028,362,364,0.073,0.667,0.667,0.500,0.667,0.500,0.286,0.286,0.286,0.286,0.667,0.667,0.500,0.667,0.500,0.286,0.286,0.286,0.286
286,12951579.888,2,2,361,0,0,0,0,0,0.039,361,362,0.125,0.500,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.500,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286
287,12951579.960,2,2,355,0,0,0,0,0,0.028,355,361,0.070,0.500,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.500,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286
288,12951580.032,2,2,361,0,0,0,0,0,0.025,361,355,0.027,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.000,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.000
289,12951580.108,2,2,368,0,0,0,0,0,0.030,368,361,0.007,0.667,0.667,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.667,0.667,0.500,0.500,0.500,0.286,0.286,0.286,0.286
290,12951580.182,2,2,363,0,0,0,0,0,0.030,363,368,0.099,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.286,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.250,0.286
291,12951580.254,2,2,369,0,0,0,0,0,0.035,369,363,0.067,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.286,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.286
292,12951580.328,2,2,368,0,0,0,0,0,0.027,368,369,0.056,0.800,0.800,0.667,0.667,0.500,0.500,0.500,0.500,0.286,0.800,0.800,0.667,0.667,0.500,0.500,0.250,0.250,0.286
293,12951580.403,2,2,368,0,0,0,0,0,0.038,368,368,0.071,0.667,0.667,0.667,0.286,0.286,0.286,0.500,0.500,0.286,0.667,0.667,0.667,0.286,0.286,0.286,0.500,0.500,0.286
294,12951580.477,2,2,373,0,0,0,0,0,0.032,373,368,0.019,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333
295,12951580.551,2,2,365,0,0,0,0,0,0.038,365,373,0.094,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333
296,12951580.622,2,2,360,0,0,0,0,0,0.033,360,365,0.019,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.500,0.500,0.500,0.286,0.286,0.286,0.333,0.333,0.333
297,12951580.696,2,2,365,0,0,0,0,0,0.041,365,360,0.039,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.286,0.286,0.333,0.333
298,12951580.772,2,2,364,0,0,0,0,0,0.036,364,365,0.071,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333
299,12951580.846,2,2,385,0,0,0,0,0,0.034,385,364,0.101,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333
300,12951580.917,2,2,363,0,0,0,0,0,0.028,363,385,0.068,0.750,0.750,0.750,0.750,0.750,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.333,0.333,0.333,0.333
301,12951580.993,2,2,368,0,0,0,0,0,0.038,368,363,0.029,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333
302,12951581.067,2,2,368,0,0,0,0,0,0.043,368,368,0.012,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333
303,12951581.141,2,2,350,0,0,0,0,0,0.026,350,368,0.097,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333
304,12951581.214,2,6,357,0,0,0,0,0,0.022,357,350,0.001,0.571,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.286,0.286,0.286,0.286,0.333,0.333,0.000,0.000,0.000
305,12951581.289,2,2,366,0,0,0,0,0,0.027,366,357,0.033,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.333
306,12951581.363,2,2,364,0,0,0,0,0,0.030,364,366,0.033,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333
307,12951581.437,2,2,358,0,0,0,0,0,0.031,358,364,0.051,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400
308,12951581.509,2,2,377,0,0,0,0,0,0.040,377,358,0.058,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.000,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.000
309,12951581.584,4,4,380,0,0,0,0,0,0.047,380,377,0.118,0.444,0.444,0.571,0.571,0.571,0.333,0.000,0.000,0.000,0.444,0.444,0.571,0.571,0.571,0.333,0.000,0.000,0.000
310,12951581.660,2,2,366,0,0,0,0,0,0.019,366,380,0.028,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.000,0.000
311,12951581.733,3,3,383,0,0,0,0,0,0.037,383,366,0.043,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.000,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.000
312,12951581.804,6,6,376,0,0,0,0,0,0.027,376,383,0.024,0.500,0.500,0.500,0.500,0.571,0.571,0.571,0.333,0.333,0.500,0.500,0.500,0.500,0.571,0.571,0.571,0.333,0.333
313,12951581.881,2,2,372,0,0,0,0,0,0.030,372,376,0.028,0.889,0.889,0.750,0.571,0.571,0.571,0.333,0.000,0.000,0.889,0.889,0.750,0.571,0.571,0.571,0.333,0.000,0.000
314,12951581.955,2,2,380,0,0,0,0,0,0.037,380,372,0.090,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.000,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.000
315,12951582.029,2,2,371,0,0,0,0,0,0.038,371,380,0.015,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.000,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.000
316,12951582.100,2,2,364,0,0,0,0,0,0.030,364,371,0.006,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333
317,12951582.172,4,4,362,0,0,0,0,0,0.030,362,364,0.046,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.333,0.000
318,12951582.246,2,2,358,0,0,0,0,0,0.028,358,362,0.024,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000
319,12951582.320,2,2,365,0,0,0,0,0,0.041,365,358,0.182,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400
320,12951582.392,2,2,357,0,0,0,0,0,0.042,357,365,0.116,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333
321,12951582.462,2,2,359,0,0,0,0,0,0.028,359,357,0.220,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.333,0.333
322,12951582.537,2,2,375,0,0,0,0,0,0.040,375,359,0.052,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400
323,12951582.611,2,2,382,0,0,0,0,0,0.047,382,375,0.016,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571
324,12951582.682,2,6,369,0,0,0,0,0,0.033,369,382,0.096,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.500,0.500,0.500,0.500,0.750,0.750,0.571,0.333,0.333
325,12951582.754,3,3,376,0,0,0,0,0,0.029,376,369,0.048,0.500,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.500,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000
326,12951582.828,2,2,379,0,0,0,0,0,0.037,379,376,0.061,0.571,0.571,0.571,0.571,0.571,0.000,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.571,0.000,0.000,0.000,0.000
327,12951582.902,2,2,373,0,0,0,0,0,0.021,373,379,0.037,0.571,0.571,0.571,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.571,0.571,0.000,0.000,0.000,0.000,0.000,0.000
328,12951582.975,2,2,370,0,0,0,0,0,0.046,370,373,0.005,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.000,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.000
329,12951583.046,2,2,373,0,0,0,0,0,0.035,373,370,0.046,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333
330,12951583.121,2,2,365,0,0,0,0,0,0.033,365,373,0.004,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400
331,12951583.194,2,2,361,0,0,0,0,0,0.025,361,365,0.081,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333
332,12951583.266,2,2,346,0,0,0,0,0,0.026,346,361,0.003,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.000,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.000
333,12951583.338,2,2,366,0,0,0,0,0,0.033,366,346,0.073,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000
334,12951583.413,2,2,362,0,0,0,0,0,0.028,362,366,0.090,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000
335,12951583.487,2,2,366,0,0,0,0,0,0.038,366,362,0.136,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
336,12951583.558,2,2,347,0,0,0,0,0,0.029,347,366,0.136,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
337,12951583.632,2,2,357,0,0,0,0,0,0.039,357,347,0.121,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.000
338,12951583.705,2,2,359,0,0,0,0,0,0.031,359,357,0.072,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000
339,12951583.779,2,2,361,0,0,0,0,0,0.025,361,359,0.142,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
340,12951583.852,4,4,363,0,0,0,0,0,0.033,363,361,0.105,0.286,0.286,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.286,0.286,0.333,0.333,0.333,0.333,0.000,0.000,0.000
341,12951583.923,5,5,375,0,0,0,0,0,0.029,375,363,0.092,0.286,0.333,0.333,0.400,0.400,0.000,0.000,0.000,0.000,0.286,0.333,0.333,0.400,0.400,0.000,0.000,0.000,0.000
342,12951583.995,5,5,359,0,0,0,0,0,0.031,359,375,0.016,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.000,0.000,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.000,0.000
343,12951584.069,5,5,371,0,0,0,0,0,0.043,371,359,0.007,0.250,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.000,0.250,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.000
344,12951584.143,4,4,353,0,0,0,0,0,0.034,353,371,0.030,0.500,0.500,0.571,0.333,0.333,0.333,0.000,0.000,0.000,0.500,0.500,0.571,0.333,0.333,0.333,0.000,0.000,0.000
345,12951584.286,2,2,377,0,0,0,0,0,0.048,377,353,0.029,0.500,0.500,0.500,0.333,0.333,0.333,0.000,0.000,0.000,0.500,0.500,0.500,0.333,0.333,0.333,0.000,0.000,0.000
346,12951584.360,2,2,378,0,0,0,0,0,0.042,378,377,0.082,0.500,0.500,0.500,0.286,0.333,0.333,0.000,0.000,0.000,0.500,0.500,0.500,0.286,0.333,0.333,0.000,0.000,0.000
347,12951584.434,6,6,370,0,0,0,0,0,0.035,370,378,0.071,0.250,0.250,0.286,0.286,0.333,0.000,0.000,0.000,0.000,0.250,0.250,0.286,0.286,0.333,0.000,0.000,0.000,0.000
348,12951584.507,2,2,365,0,0,0,0,0,0.041,365,370,0.040,0.444,0.444,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000
349,12951584.579,4,4,393,0,0,0,0,0,0.038,393,365,0.014,0.444,0.444,0.500,0.333,0.000,0.000,0.000,0.000,0.000,0.444,0.444,0.500,0.333,0.000,0.000,0.000,0.000,0.000
350,12951584.653,4,4,374,0,0,0,0,0,0.048,374,393,0.121,0.444,0.444,0.500,0.500,0.286,0.000,0.000,0.000,0.333,0.444,0.444,0.500,0.500,0.286,0.000,0.000,0.000,0.000
351,12951584.727,2,2,371,0,0,0,0,0,0.040,371,374,0.036,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.000,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.000
352,12951584.800,2,2,383,0,0,0,0,0,0.050,383,371,0.085,0.500,0.500,0.500,0.500,0.500,0.500,0.333,0.333,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.333,0.333,0.000
353,12951584.872,2,2,379,0,0,0,0,0,0.040,379,383,0.015,0.571,0.571,0.571,0.571,0.000,0.000,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.000,0.000,0.000,0.000,0.000
354,12951584.947,4,4,373,0,0,0,0,0,0.043,373,379,0.102,0.444,0.444,0.500,0.500,0.500,0.500,0.333,0.000,0.000,0.444,0.444,0.500,0.500,0.500,0.500,0.333,0.000,0.000
355,12951585.021,6,6,386,0,0,0,0,0,0.044,386,373,0.060,0.250,0.286,0.286,0.286,0.333,0.333,0.333,0.000,0.000,0.250,0.286,0.286,0.286,0.333,0.333,0.333,0.000,0.000
356,12951585.095,4,4,384,0,0,0,0,0,0.042,384,386,0.066,0.444,0.444,0.500,0.286,0.286,0.333,0.333,0.000,0.000,0.444,0.444,0.500,0.286,0.286,0.333,0.333,0.000,0.000
357,12951585.169,4,4,378,0,0,0,0,0,0.042,378,384,0.047,0.444,0.444,0.500,0.500,0.500,0.286,0.333,0.333,0.000,0.444,0.444,0.500,0.500,0.500,0.286,0.333,0.333,0.000
358,12951585.244,5,5,381,0,0,0,0,0,0.031,381,378,0.023,0.444,0.444,0.444,0.500,0.333,0.333,0.333,0.333,0.000,0.444,0.444,0.444,0.500,0.333,0.333,0.333,0.333,0.000
359,12951585.318,5,5,370,0,0,0,0,0,0.032,370,381,0.077,0.500,0.500,0.500,0.571,0.333,0.333,0.000,0.000,0.000,0.500,0.500,0.500,0.571,0.333,0.333,0.000,0.000,0.000
360,12951585.392,5,5,390,0,0,0,0,0,0.041,390,370,0.028,0.500,0.500,0.500,0.571,0.571,0.571,0.333,0.000,0.000,0.500,0.500,0.500,0.571,0.571,0.571,0.333,0.000,0.000
361,12951585.465,6,6,379,0,0,0,0,0,0.047,379,390,0.022,0.500,0.500,0.500,0.500,0.571,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.500,0.571,0.333,0.333,0.333,0.333
362,12951585.538,2,2,375,0,0,0,0,0,0.037,375,379,0.017,0.500,0.500,0.500,0.286,0.286,0.333,0.333,0.333,0.000,0.500,0.500,0.500,0.286,0.286,0.333,0.333,0.333,0.000
