frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
607,12951603.889,2,2,360,0,0,0,0,0,0.022,360,369,0.168,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
608,12951603.963,2,2,379,0,0,0,0,0,0.034,379,360,0.163,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500
609,12951604.036,2,2,360,0,0,0,0,0,0.028,360,379,0.026,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
610,12951604.109,2,2,371,0,0,0,0,0,0.035,371,360,0.080,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500
611,12951604.184,2,2,368,0,0,0,0,0,0.030,368,371,0.220,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
612,12951604.259,2,2,355,0,0,0,0,0,0.028,355,368,0.231,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.400
613,12951604.333,2,2,354,0,0,0,0,0,0.028,354,355,0.239,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400
614,12951604.405,2,2,383,0,0,0,0,0,0.018,383,354,0.156,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
615,12951604.477,2,2,371,0,0,0,0,0,0.027,371,383,0.132,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
616,12951604.552,2,2,369,0,0,0,0,0,0.030,369,371,0.028,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
617,12951604.626,2,2,362,0,0,0,0,0,0.028,362,369,0.047,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
618,12951604.699,2,2,362,0,0,0,0,0,0.019,362,362,0.242,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
619,12951604.771,2,2,370,0,0,0,0,0,0.032,370,362,0.083,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
620,12951604.845,2,2,350,0,0,0,0,0,0.023,350,370,0.076,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
621,12951604.920,2,2,361,0,0,0,0,0,0.025,361,350,0.060,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.000
622,12951604.993,2,2,363,0,0,0,0,0,0.033,363,361,0.082,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.000
623,12951605.065,2,2,355,0,0,0,0,0,0.020,355,363,0.121,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
624,12951605.140,2,2,366,0,0,0,0,0,0.027,366,355,0.160,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
625,12951605.214,2,2,365,0,0,0,0,0,0.038,365,366,0.246,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400
626,12951605.287,2,2,380,0,0,0,0,0,0.029,380,365,0.351,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400
627,12951605.359,2,2,358,0,0,0,0,0,0.028,358,380,0.136,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
628,12951605.435,2,2,375,0,0,0,0,0,0.019,375,358,0.177,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
629,12951605.508,2,2,359,0,0,0,0,0,0.022,359,375,0.244,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.000
630,12951605.580,2,2,364,0,0,0,0,0,0.027,364,359,0.175,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
631,12951605.654,2,2,364,0,0,0,0,0,0.025,364,364,0.190,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
632,12951605.728,2,2,348,0,0,0,0,0,0.023,348,364,0.121,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
633,12951605.802,2,2,364,0,0,0,0,0,0.022,364,348,0.194,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
634,12951605.875,5,5,353,0,0,0,0,0,0.023,353,364,0.039,0.400,0.400,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.400,0.400,0.400,0.500,0.500,0.500,0.500,0.500,0.500
635,12951605.946,4,4,344,0,0,0,0,0,0.020,344,353,0.133,0.400,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.400,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500
636,12951606.019,2,2,350,0,0,0,0,0,0.023,350,344,0.201,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
637,12951606.094,2,2,359,0,0,0,0,0,0.019,359,350,0.158,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000
638,12951606.167,2,2,347,0,0,0,0,0,0.032,347,359,0.223,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
639,12951606.239,2,2,348,0,0,0,0,0,0.026,348,347,0.490,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500
640,12951606.385,2,2,348,0,0,0,0,0,0.032,348,348,0.399,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500
641,12951606.458,2,2,361,0,0,0,0,0,0.028,361,348,0.430,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
642,12951606.532,2,2,343,0,0,0,0,0,0.023,343,361,0.363,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
643,12951606.603,2,2,361,0,0,0,0,0,0.033,361,343,0.479,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
644,12951606.677,2,2,356,0,0,0,0,0,0.025,356,361,0.439,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
645,12951606.752,2,2,381,0,0,0,0,0,0.024,381,356,0.490,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
646,12951606.825,2,2,375,0,0,0,0,0,0.021,375,381,0.086,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
647,12951606.897,2,2,360,0,0,0,0,0,0.022,360,375,0.098,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
648,12951606.969,2,2,369,0,0,0,0,0,0.038,369,360,0.180,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
649,12951607.042,2,2,366,0,0,0,0,0,0.036,366,369,0.017,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
650,12951607.115,2,2,365,0,0,0,0,0,0.036,365,366,0.070,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
651,12951607.189,2,2,382,0,0,0,0,0,0.034,382,365,0.109,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
652,12951607.264,2,2,372,0,0,0,0,0,0.030,372,382,0.097,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
653,12951607.338,2,2,375,0,0,0,0,0,0.037,375,372,0.288,0.571,0.571,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.571,0.571,0.400,0.400,0.400,0.400,0.400,0.400,0.400
654,12951607.411,2,2,366,0,0,0,0,0,0.030,366,375,0.226,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.000,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.000
655,12951607.483,2,2,370,0,0,0,0,0,0.030,370,366,0.226,0.750,0.750,0.750,0.571,0.571,0.333,0.000,0.000,0.000,0.750,0.750,0.750,0.571,0.571,0.333,0.000,0.000,0.000
656,12951607.556,2,2,360,0,0,0,0,0,0.033,360,370,0.316,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
657,12951607.631,2,2,360,0,0,0,0,0,0.039,360,360,0.001,0.571,0.571,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.571,0.571,0.400,0.400,0.400,0.400,0.400,0.400,0.400
658,12951607.704,2,2,364,0,0,0,0,0,0.041,364,360,0.158,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
659,12951607.775,3,3,363,0,0,0,0,0,0.033,363,364,0.070,0.571,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.571,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
660,12951607.848,2,2,369,0,0,0,0,0,0.035,369,363,0.096,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
661,12951607.923,2,2,367,0,0,0,0,0,0.025,367,369,0.135,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
662,12951607.996,2,2,369,0,0,0,0,0,0.030,369,367,0.016,0.571,0.571,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.571,0.571,0.400,0.400,0.400,0.400,0.400,0.400,0.400
663,12951608.070,3,7,373,0,0,0,0,0,0.038,373,369,0.062,0.333,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.000
664,12951608.141,2,2,357,0,0,0,0,0,0.036,357,373,0.099,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
665,12951608.215,2,2,382,0,0,0,0,0,0.045,382,357,0.192,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
666,12951608.290,2,2,377,0,0,0,0,0,0.037,377,382,0.143,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
667,12951608.363,2,2,381,0,0,0,0,0,0.039,381,377,0.060,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
668,12951608.434,2,2,385,0,0,0,0,0,0.036,385,381,0.269,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571
669,12951608.509,2,2,377,0,0,0,0,0,0.045,377,385,0.370,0.889,0.889,0.889,0.750,0.571,0.571,0.571,0.333,0.333,0.889,0.889,0.889,0.750,0.571,0.571,0.571,0.333,0.333
670,12951608.583,2,2,374,0,0,0,0,0,0.024,374,377,0.190,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
671,12951608.656,2,2,363,0,0,0,0,0,0.033,363,374,0.255,0.750,0.750,0.750,0.333,0.333,0.333,0.333,0.000,0.000,0.750,0.750,0.750,0.333,0.333,0.333,0.333,0.000,0.000
672,12951608.730,2,2,373,0,0,0,0,0,0.035,373,363,0.217,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.000,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.000
673,12951608.804,2,2,370,0,0,0,0,0,0.038,370,373,0.107,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.333
674,12951608.877,2,2,372,0,0,0,0,0,0.035,372,370,0.243,0.889,0.889,0.889,0.571,0.333,0.333,0.333,0.333,0.333,0.889,0.889,0.889,0.571,0.333,0.333,0.333,0.333,0.333
675,12951608.951,2,2,364,0,0,0,0,0,0.033,364,372,0.156,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
676,12951609.022,2,2,370,0,0,0,0,0,0.043,370,364,0.146,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333
677,12951609.094,2,2,370,0,0,0,0,0,0.030,370,370,0.056,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.000,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.000
678,12951609.169,2,2,372,0,0,0,0,0,0.038,372,370,0.146,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
679,12951609.241,2,2,365,0,0,0,0,0,0.033,365,372,0.225,0.889,0.889,0.889,0.571,0.571,0.571,0.571,0.333,0.333,0.889,0.889,0.889,0.571,0.571,0.571,0.571,0.333,0.333
680,12951609.313,2,2,359,0,0,0,0,0,0.039,359,365,0.074,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.000,0.000,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.000,0.000
681,12951609.387,2,2,378,0,0,0,0,0,0.029,378,359,0.166,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.000,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.000
682,12951609.461,2,2,362,0,0,0,0,0,0.036,362,378,0.252,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400
683,12951609.534,2,2,362,0,0,0,0,0,0.030,362,362,0.222,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.400
684,12951609.606,2,2,369,0,0,0,0,0,0.043,369,362,0.045,0.750,0.750,0.750,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.333,0.333,0.333,0.333,0.333,0.333
685,12951609.678,2,2,378,0,0,0,0,0,0.026,378,369,0.049,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
686,12951609.752,2,2,346,0,0,0,0,0,0.026,346,378,0.077,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400
687,12951609.827,2,2,353,0,0,0,0,0,0.023,353,346,0.031,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500
688,12951609.899,2,2,349,0,0,0,0,0,0.026,349,353,0.046,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
689,12951609.970,2,2,347,0,0,0,0,0,0.035,347,349,0.086,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
690,12951610.046,2,2,338,0,0,0,0,0,0.018,338,347,0.018,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
691,12951610.119,2,2,345,0,0,0,0,0,0.020,345,338,0.016,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000
692,12951610.192,2,2,353,0,0,0,0,0,0.028,353,345,0.006,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
693,12951610.265,2,2,346,0,0,0,0,0,0.026,346,353,0.048,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
694,12951610.413,2,2,342,0,0,0,0,0,0.023,342,346,0.080,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
695,12951610.487,2,2,341,0,0,0,0,0,0.018,341,342,0.103,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000
696,12951610.559,2,2,336,0,0,0,0,0,0.030,336,341,0.188,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.000
697,12951610.630,2,2,360,0,0,0,0,0,0.033,360,336,0.409,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.000,0.000,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.000,0.000
698,12951610.704,2,2,357,0,0,0,0,0,0.028,357,360,0.135,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000
699,12951610.778,2,2,363,0,0,0,0,0,0.025,363,357,0.024,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000,0.000
700,12951610.850,2,2,366,0,0,0,0,0,0.019,366,363,0.060,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000
701,12951610.924,2,2,350,0,0,0,0,0,0.014,350,366,0.025,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
702,12951610.998,2,2,359,0,0,0,0,0,0.025,359,350,0.034,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000
703,12951611.071,2,2,365,0,0,0,0,0,0.019,365,359,0.031,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400
704,12951611.145,2,4,370,0,0,0,0,0,0.016,370,365,0.008,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.333,0.333,0.333,0.333,0.000,0.000,0.000
705,12951611.217,2,2,372,0,0,0,0,0,0.035,372,370,0.075,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
706,12951611.291,2,2,368,0,0,0,0,0,0.033,368,372,0.089,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
707,12951611.366,2,2,360,0,0,0,0,0,0.031,360,368,0.247,1.000,1.000,1.000,0.857,0.667,0.667,0.667,0.400,0.000,1.000,1.000,1.000,0.857,0.667,0.667,0.667,0.400,0.000
708,12951611.438,2,2,370,0,0,0,0,0,0.030,370,360,0.149,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.000,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.000
709,12951611.511,2,7,370,0,0,0,0,0,0.030,370,370,0.096,0.500,0.500,0.500,0.500,0.286,0.333,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.333,0.000,0.000,0.000
710,12951611.587,2,2,368,0,0,0,0,0,0.024,368,370,0.061,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
711,12951611.661,2,2,366,0,0,0,0,0,0.036,366,368,0.143,0.857,0.857,0.857,0.667,0.333,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.333,0.400,0.400,0.400,0.400
712,12951611.734,2,2,370,0,0,0,0,0,0.038,370,366,0.028,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.400
713,12951611.807,2,2,368,0,0,0,0,0,0.033,368,370,0.022,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400
714,12951611.881,2,2,364,0,0,0,0,0,0.025,364,368,0.098,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
715,12951611.956,2,2,355,0,0,0,0,0,0.037,355,364,0.035,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
716,12951612.030,2,2,354,0,0,0,0,0,0.023,354,355,0.015,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
717,12951612.102,2,2,371,0,0,0,0,0,0.032,371,354,0.188,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
718,12951612.174,2,2,370,0,0,0,0,0,0.038,370,371,0.083,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333
719,12951612.250,2,2,363,0,0,0,0,0,0.036,363,370,0.113,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
720,12951612.324,2,2,359,0,0,0,0,0,0.036,359,363,0.179,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.333
721,12951612.396,2,2,363,0,0,0,0,0,0.036,363,359,0.296,0.889,0.889,0.889,0.750,0.750,0.571,0.571,0.333,0.333,0.889,0.889,0.889,0.750,0.750,0.571,0.571,0.333,0.333
722,12951612.469,2,2,373,0,0,0,0,0,0.035,373,363,0.121,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
723,12951612.544,2,2,364,0,0,0,0,0,0.038,364,373,0.038,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400
724,12951612.617,2,2,370,0,0,0,0,0,0.035,370,364,0.060,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
725,12951612.691,2,2,364,0,0,0,0,0,0.038,364,370,0.280,0.889,0.889,0.889,0.750,0.333,0.333,0.333,0.333,0.333,0.889,0.889,0.889,0.750,0.333,0.333,0.333,0.333,0.333
726,12951612.762,2,2,358,0,0,0,0,0,0.025,358,364,0.168,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
727,12951612.837,2,2,361,0,0,0,0,0,0.036,361,358,0.312,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333
728,12951612.911,2,2,363,0,0,0,0,0,0.030,363,361,0.017,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.333
