frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
729,12951612.983,2,2,371,0,0,0,0,0,0.024,371,363,0.019,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
730,12951613.055,2,2,358,0,0,0,0,0,0.028,358,371,0.023,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
731,12951613.132,2,2,360,0,0,0,0,0,0.039,360,358,0.038,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333
732,12951613.205,2,2,360,0,0,0,0,0,0.033,360,360,0.015,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
733,12951613.277,2,2,356,0,0,0,0,0,0.017,356,360,0.011,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
734,12951613.350,2,2,352,0,0,0,0,0,0.028,352,356,0.109,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
735,12951613.425,2,2,360,0,0,0,0,0,0.036,360,352,0.010,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333
736,12951613.498,2,10,360,0,0,0,0,0,0.039,360,360,0.029,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.286,0.286,0.286,0.000,0.000,0.000,0.000,0.000,0.333
737,12951613.572,2,2,354,0,0,0,0,0,0.028,354,360,0.044,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
738,12951613.643,4,4,357,0,0,0,0,0,0.028,357,354,0.087,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.333,0.333
739,12951613.715,2,2,374,0,0,0,0,0,0.043,374,357,0.375,0.800,0.800,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.800,0.800,0.750,0.750,0.571,0.333,0.333,0.333,0.333
740,12951613.790,4,4,380,0,0,0,0,0,0.039,380,374,0.215,0.800,0.800,0.889,0.750,0.571,0.571,0.333,0.333,0.333,0.800,0.800,0.889,0.750,0.571,0.571,0.333,0.333,0.333
741,12951613.863,4,4,362,0,0,0,0,0,0.036,362,380,0.164,0.600,0.600,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.600,0.600,0.750,0.571,0.333,0.333,0.333,0.333,0.333
742,12951613.934,2,2,373,0,0,0,0,0,0.040,373,362,0.003,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333
743,12951614.007,2,2,377,0,0,0,0,0,0.029,377,373,0.023,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333
744,12951614.081,4,4,377,0,0,0,0,0,0.034,377,377,0.063,0.667,0.667,0.750,0.750,0.750,0.333,0.333,0.333,0.000,0.667,0.667,0.750,0.750,0.750,0.333,0.333,0.333,0.000
745,12951614.227,3,3,360,0,0,0,0,0,0.039,360,377,0.148,0.667,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.667,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333
746,12951614.298,2,2,359,0,0,0,0,0,0.031,359,360,0.289,0.889,0.889,0.889,0.889,0.889,0.333,0.333,0.333,0.333,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
747,12951614.372,3,3,348,0,0,0,0,0,0.040,348,359,0.175,0.750,0.857,0.857,0.857,0.857,0.400,0.000,0.000,0.000,0.750,0.857,0.857,0.857,0.857,0.400,0.000,0.000,0.000
748,12951614.446,2,2,351,0,0,0,0,0,0.034,351,348,0.051,0.750,0.750,0.750,0.750,0.750,0.333,0.333,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.333,0.333,0.000,0.000
749,12951614.518,4,4,350,0,0,0,0,0,0.034,350,351,0.145,0.571,0.571,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.571,0.571,0.667,0.667,0.667,0.400,0.000,0.000,0.000
750,12951614.590,2,2,366,0,0,0,0,0,0.019,366,350,0.068,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
751,12951614.665,2,2,351,0,0,0,0,0,0.034,351,366,0.118,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.667,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.000
752,12951614.738,4,4,350,0,0,0,0,0,0.029,350,351,0.121,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.333,0.333,0.400,0.400,0.400,0.400,0.000,0.000,0.000
753,12951614.811,2,2,345,0,0,0,0,0,0.029,345,350,0.062,0.571,0.571,0.571,0.400,0.400,0.400,0.000,0.000,0.000,0.571,0.571,0.571,0.400,0.400,0.000,0.000,0.000,0.000
754,12951614.884,2,2,347,0,0,0,0,0,0.032,347,345,0.119,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000
755,12951614.959,2,2,349,0,0,0,0,0,0.032,349,347,0.242,0.667,0.667,0.571,0.571,0.400,0.400,0.400,0.000,0.000,0.667,0.667,0.571,0.571,0.400,0.400,0.400,0.000,0.000
756,12951615.032,2,2,344,0,0,0,0,0,0.035,344,349,0.216,1.000,1.000,1.000,0.667,0.667,0.400,0.400,0.400,0.000,1.000,1.000,1.000,0.667,0.667,0.400,0.400,0.400,0.000
757,12951615.105,2,2,349,0,0,0,0,0,0.034,349,344,0.039,0.571,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.000,0.571,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.000
758,12951615.178,2,8,347,0,0,0,0,0,0.029,347,349,0.135,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000,0.286,0.286,0.286,0.000,0.000,0.000,0.333,0.333,0.000
759,12951615.252,4,4,355,0,0,0,0,0,0.045,355,347,0.110,0.250,0.250,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.250,0.250,0.333,0.333,0.333,0.333,0.333,0.333,0.333
760,12951615.328,4,4,368,0,0,0,0,0,0.046,368,355,0.134,0.545,0.545,0.600,0.571,0.333,0.333,0.333,0.333,0.333,0.545,0.545,0.600,0.571,0.333,0.333,0.333,0.333,0.333
761,12951615.401,6,5,357,0,0,0,0,0,0.042,357,368,0.063,0.250,0.250,0.250,0.286,0.571,0.333,0.333,0.333,0.000,0.250,0.250,0.250,0.286,0.286,0.000,0.000,0.000,0.000
762,12951615.472,5,5,368,0,0,0,0,0,0.033,368,357,0.078,0.500,0.500,0.500,0.571,0.333,0.333,0.333,0.333,0.000,0.250,0.250,0.250,0.286,0.000,0.000,0.000,0.000,0.000
763,12951615.547,2,2,361,0,0,0,0,0,0.033,361,368,0.167,0.667,0.667,0.500,0.333,0.333,0.333,0.333,0.000,0.000,0.667,0.667,0.500,0.333,0.333,0.333,0.333,0.000,0.000
764,12951615.621,3,3,375,0,0,0,0,0,0.040,375,361,0.144,0.286,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.286,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000
765,12951615.694,2,2,363,0,0,0,0,0,0.039,363,375,0.093,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000
766,12951615.768,2,2,382,0,0,0,0,0,0.052,382,363,0.007,0.500,0.500,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.286,0.286,0.333,0.333,0.333,0.333,0.333
767,12951615.840,2,2,368,0,0,0,0,0,0.041,368,382,0.038,0.667,0.667,0.667,0.500,0.286,0.333,0.333,0.333,0.333,0.667,0.667,0.667,0.500,0.286,0.333,0.333,0.333,0.333
768,12951615.915,5,5,369,0,0,0,0,0,0.033,369,368,0.004,0.250,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.000,0.250,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.000
769,12951615.990,2,2,373,0,0,0,0,0,0.043,373,369,0.032,0.500,0.500,0.500,0.286,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.286,0.333,0.333,0.333,0.333,0.333
770,12951616.063,6,6,381,0,0,0,0,0,0.034,381,373,0.075,0.500,0.500,0.500,0.500,0.571,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.500,0.571,0.333,0.333,0.333,0.333
771,12951616.135,2,2,363,0,0,0,0,0,0.030,363,381,0.146,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.000
772,12951616.209,4,4,379,0,0,0,0,0,0.032,379,363,0.189,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.333,0.000
773,12951616.284,5,5,374,0,0,0,0,0,0.043,374,379,0.010,0.444,0.444,0.500,0.571,0.571,0.333,0.333,0.333,0.333,0.222,0.222,0.500,0.571,0.571,0.333,0.333,0.333,0.333
774,12951616.357,2,2,380,0,0,0,0,0,0.042,380,374,0.075,0.444,0.444,0.444,0.333,0.333,0.333,0.333,0.333,0.333,0.444,0.444,0.444,0.333,0.333,0.333,0.333,0.333,0.333
775,12951616.431,2,2,374,0,0,0,0,0,0.043,374,380,0.001,0.750,0.750,0.571,0.571,0.571,0.400,0.400,0.400,0.400,0.750,0.750,0.571,0.571,0.571,0.400,0.400,0.400,0.400
776,12951616.505,5,5,371,0,0,0,0,0,0.043,371,374,0.041,0.600,0.600,0.600,0.667,0.500,0.333,0.333,0.333,0.333,0.600,0.600,0.600,0.667,0.500,0.333,0.333,0.333,0.333
777,12951616.579,5,5,371,0,0,0,0,0,0.043,371,371,0.165,0.500,0.500,0.500,0.571,0.571,0.571,0.333,0.333,0.333,0.500,0.500,0.500,0.571,0.571,0.571,0.333,0.333,0.333
778,12951616.654,2,2,374,0,0,0,0,0,0.045,374,371,0.217,0.667,0.667,0.667,0.571,0.571,0.333,0.333,0.333,0.333,0.667,0.667,0.667,0.571,0.571,0.333,0.333,0.333,0.333
779,12951616.727,2,2,362,0,0,0,0,0,0.030,362,374,0.209,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.000
780,12951616.802,2,2,358,0,0,0,0,0,0.025,358,362,0.029,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
781,12951616.878,2,2,362,0,0,0,0,0,0.028,362,358,0.031,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
782,12951616.950,2,2,363,0,0,0,0,0,0.041,363,362,0.146,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.286,0.000,0.000,0.000,0.000,0.000
783,12951617.023,2,2,371,0,0,0,0,0,0.038,371,363,0.054,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.333,0.333
784,12951617.096,2,10,380,0,0,0,0,0,0.032,380,371,0.118,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.571
785,12951617.170,2,2,360,0,0,0,0,0,0.031,360,380,0.106,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
786,12951617.244,2,2,361,0,0,0,0,0,0.028,361,360,0.048,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333
787,12951617.317,2,6,375,0,0,0,0,0,0.021,375,361,0.018,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.286,0.286,0.286,0.286,0.571,0.333,0.333,0.333,0.333
788,12951617.391,4,4,378,0,0,0,0,0,0.021,378,375,0.041,0.333,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.000
789,12951617.466,2,2,360,0,0,0,0,0,0.022,360,378,0.078,0.571,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.000,0.571,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.000
790,12951617.540,2,2,365,0,0,0,0,0,0.022,365,360,0.062,0.750,0.750,0.750,0.333,0.333,0.333,0.333,0.333,0.000,0.500,0.500,0.500,0.000,0.000,0.333,0.333,0.333,0.000
791,12951617.613,4,4,367,0,0,0,0,0,0.035,367,365,0.106,0.571,0.571,0.667,0.667,0.667,0.667,0.667,0.400,0.000,0.571,0.571,0.667,0.667,0.667,0.667,0.667,0.400,0.000
792,12951617.683,2,2,359,0,0,0,0,0,0.036,359,367,0.135,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.000
793,12951617.759,2,2,362,0,0,0,0,0,0.030,362,359,0.036,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.000,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.000
794,12951617.833,2,2,367,0,0,0,0,0,0.025,367,362,0.081,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.000,0.000
795,12951617.905,2,2,370,0,0,0,0,0,0.027,370,367,0.006,0.571,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.000
796,12951617.976,2,2,370,0,0,0,0,0,0.022,370,370,0.077,0.667,0.667,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.400,0.400,0.000,0.000,0.000,0.000,0.000
797,12951618.050,4,4,358,0,0,0,0,0,0.028,358,370,0.039,0.500,0.500,0.571,0.333,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.571,0.333,0.000,0.000,0.000,0.000,0.000
798,12951618.125,2,2,370,0,0,0,0,0,0.046,370,358,0.099,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.000,0.000
799,12951618.198,4,4,355,0,0,0,0,0,0.037,355,370,0.006,0.500,0.500,0.571,0.571,0.571,0.333,0.000,0.000,0.000,0.500,0.500,0.571,0.571,0.571,0.333,0.000,0.000,0.000
800,12951618.270,2,2,373,0,0,0,0,0,0.051,373,355,0.032,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333
801,12951618.345,2,2,368,0,0,0,0,0,0.024,368,373,0.013,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333
802,12951618.419,2,2,366,0,0,0,0,0,0.033,366,368,0.001,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.000,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.000
803,12951618.491,4,4,373,0,0,0,0,0,0.048,373,366,0.049,0.571,0.571,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.571,0.571,0.667,0.667,0.667,0.400,0.000,0.000,0.000
804,12951618.562,2,2,365,0,0,0,0,0,0.036,365,373,0.114,0.571,0.571,0.571,0.571,0.571,0.571,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.571,0.571,0.000,0.000,0.000
805,12951618.637,2,2,375,0,0,0,0,0,0.043,375,365,0.017,0.750,0.750,0.750,0.750,0.333,0.333,0.000,0.000,0.000,0.750,0.750,0.750,0.750,0.333,0.333,0.000,0.000,0.000
806,12951618.711,2,2,370,0,0,0,0,0,0.035,370,375,0.045,0.571,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000
807,12951618.783,2,2,365,0,0,0,0,0,0.027,365,370,0.039,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.000,0.000
808,12951618.856,2,2,369,0,0,0,0,0,0.041,369,365,0.067,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.286,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.286
809,12951618.930,2,2,352,0,0,0,0,0,0.034,352,369,0.022,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
810,12951619.004,2,2,360,0,0,0,0,0,0.033,360,352,0.039,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
811,12951619.077,4,4,357,0,0,0,0,0,0.056,357,360,0.066,0.500,0.500,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.500,0.500,0.667,0.667,0.667,0.667,0.400,0.400,0.400
812,12951619.148,2,2,363,0,0,0,0,0,0.055,363,357,0.055,0.857,0.857,0.857,0.750,0.857,0.857,0.400,0.400,0.400,0.857,0.857,0.857,0.750,0.857,0.857,0.400,0.400,0.400
813,12951619.220,2,2,350,0,0,0,0,0,0.043,350,363,0.114,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
814,12951619.294,4,4,362,0,0,0,0,0,0.058,362,350,0.023,0.571,0.571,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.571,0.571,0.667,0.667,0.667,0.667,0.400,0.400,0.400
815,12951619.367,2,2,366,0,0,0,0,0,0.041,366,362,0.130,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
816,12951619.438,2,2,349,0,0,0,0,0,0.057,349,366,0.096,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
817,12951619.512,5,5,375,0,0,0,0,0,0.053,375,349,0.319,0.667,0.750,0.750,0.857,0.667,0.667,0.400,0.400,0.400,0.667,0.750,0.750,0.857,0.667,0.667,0.400,0.400,0.400
818,12951619.586,2,2,365,0,0,0,0,0,0.044,365,375,0.179,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.000,0.000,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.000,0.000
819,12951619.660,2,2,357,0,0,0,0,0,0.034,357,365,0.132,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400
820,12951619.733,2,2,364,0,0,0,0,0,0.044,364,357,0.106,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400
821,12951619.806,2,2,369,0,0,0,0,0,0.051,369,364,0.088,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400
822,12951619.879,2,2,369,0,0,0,0,0,0.038,369,369,0.083,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.000,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.000
823,12951619.953,3,3,371,0,0,0,0,0,0.051,371,369,0.022,0.500,0.571,0.571,0.571,0.571,0.571,0.400,0.400,0.400,0.500,0.571,0.571,0.571,0.571,0.571,0.400,0.400,0.400
824,12951620.025,5,5,380,0,0,0,0,0,0.053,380,371,0.076,0.571,0.571,0.571,0.667,0.667,0.400,0.400,0.333,0.333,0.571,0.571,0.571,0.667,0.667,0.400,0.400,0.333,0.333
825,12951620.097,2,2,369,0,0,0,0,0,0.051,369,380,0.138,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571
826,12951620.172,2,2,391,0,0,0,0,0,0.056,391,369,0.023,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.500
827,12951620.244,2,2,393,0,0,0,0,0,0.056,393,391,0.066,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.000
828,12951620.317,2,2,389,0,0,0,0,0,0.054,389,393,0.121,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.333,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.333
829,12951620.390,2,2,379,0,0,0,0,0,0.058,379,389,0.022,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
830,12951620.464,2,2,383,0,0,0,0,0,0.057,383,379,0.136,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.286,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.286
831,12951620.611,3,3,380,0,0,0,0,0,0.053,380,383,0.093,0.667,0.750,0.750,0.750,0.750,0.333,0.286,0.000,0.000,0.667,0.750,0.750,0.750,0.750,0.333,0.286,0.000,0.000
832,12951620.684,2,2,392,0,0,0,0,0,0.064,392,380,0.005,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333
833,12951620.757,3,3,403,0,0,0,0,0,0.077,403,392,0.144,0.800,0.889,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.800,0.889,0.750,0.750,0.750,0.750,0.750,0.750,0.571
834,12951620.832,4,4,395,0,0,0,0,0,0.073,395,403,0.196,0.800,0.800,0.889,0.750,0.750,0.750,0.667,0.750,0.750,0.800,0.800,0.889,0.750,0.750,0.750,0.667,0.750,0.750
835,12951620.905,4,4,393,0,0,0,0,0,0.069,393,395,0.069,0.727,0.800,0.889,0.750,0.750,0.571,0.571,0.333,0.333,0.727,0.800,0.889,0.750,0.750,0.571,0.571,0.333,0.333
836,12951620.976,4,4,397,0,0,0,0,0,0.078,397,393,0.096,0.667,0.667,0.750,0.571,0.571,0.571,0.333,0.000,0.000,0.667,0.667,0.750,0.571,0.571,0.571,0.333,0.000,0.000
837,12951621.052,2,2,417,0,0,0,0,0,0.115,417,397,0.052,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333
838,12951621.127,5,5,391,0,0,0,0,0,0.082,391,417,0.032,0.500,0.545,0.600,0.667,0.500,0.500,0.286,0.286,0.286,0.500,0.545,0.600,0.667,0.500,0.500,0.286,0.286,0.286
839,12951621.201,4,4,387,0,0,0,0,0,0.085,387,391,0.193,0.667,0.667,0.727,0.600,0.600,0.600,0.250,0.250,0.250,0.667,0.667,0.727,0.600,0.600,0.600,0.250,0.250,0.250
840,12951621.274,2,2,407,0,0,0,0,0,0.088,407,387,0.098,0.769,0.769,0.667,0.727,0.600,0.600,0.600,0.500,0.286,0.769,0.769,0.667,0.727,0.600,0.600,0.600,0.500,0.286
841,12951621.345,6,6,401,0,0,0,0,0,0.097,401,407,0.177,0.462,0.500,0.545,0.600,0.667,0.667,0.500,0.500,0.286,0.462,0.500,0.545,0.600,0.667,0.667,0.500,0.500,0.286
842,12951621.419,4,4,387,0,0,0,0,0,0.080,387,401,0.043,0.429,0.462,0.500,0.364,0.444,0.444,0.250,0.286,0.286,0.429,0.462,0.500,0.364,0.444,0.444,0.250,0.286,0.286
843,12951621.494,2,2,381,0,0,0,0,0,0.071,381,387,0.106,0.600,0.600,0.600,0.600,0.400,0.444,0.500,0.500,0.500,0.600,0.600,0.600,0.600,0.400,0.444,0.500,0.500,0.500
844,12951621.567,3,3,389,0,0,0,0,0,0.075,389,381,0.072,0.615,0.667,0.667,0.600,0.444,0.444,0.500,0.500,0.500,0.615,0.667,0.667,0.600,0.444,0.444,0.500,0.500,0.500
845,12951621.638,2,2,392,0,0,0,0,0,0.087,392,389,0.134,0.615,0.615,0.615,0.545,0.600,0.600,0.600,0.500,0.000,0.615,0.615,0.615,0.545,0.600,0.600,0.600,0.500,0.000
846,12951621.713,2,2,381,0,0,0,0,0,0.076,381,392,0.040,0.667,0.667,0.667,0.545,0.600,0.600,0.600,0.571,0.333,0.667,0.667,0.667,0.545,0.600,0.600,0.600,0.571,0.333
847,12951621.787,3,3,386,0,0,0,0,0,0.091,386,381,0.034,0.714,0.833,0.727,0.600,0.667,0.667,0.500,0.500,0.500,0.714,0.833,0.727,0.600,0.667,0.667,0.500,0.500,0.500
848,12951621.860,2,2,407,0,0,0,0,0,0.101,407,386,0.131,0.615,0.615,0.615,0.500,0.545,0.444,0.500,0.500,0.500,0.615,0.615,0.615,0.500,0.545,0.444,0.500,0.500,0.500
849,12951621.933,4,4,388,0,0,0,0,0,0.077,388,407,0.101,0.571,0.571,0.615,0.500,0.545,0.400,0.444,0.250,0.250,0.571,0.571,0.615,0.500,0.545,0.400,0.444,0.250,0.250
850,12951622.008,5,5,400,0,0,0,0,0,0.092,400,388,0.193,0.400,0.400,0.429,0.500,0.400,0.250,0.250,0.286,0.286,0.400,0.400,0.429,0.500,0.400,0.250,0.250,0.286,0.286
