frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
851,12951622.081,3,3,396,0,0,0,0,0,0.106,396,400,0.007,0.571,0.667,0.667,0.400,0.500,0.500,0.286,0.286,0.286,0.571,0.667,0.500,0.400,0.500,0.500,0.286,0.286,0.286
852,12951622.155,7,7,390,0,0,0,0,0,0.064,390,396,0.033,0.333,0.333,0.400,0.400,0.400,0.444,0.250,0.000,0.000,0.333,0.333,0.400,0.400,0.400,0.444,0.250,0.000,0.000
853,12951622.227,2,2,397,0,0,0,0,0,0.081,397,390,0.189,0.727,0.727,0.600,0.545,0.500,0.500,0.500,0.286,0.286,0.727,0.727,0.600,0.545,0.500,0.500,0.500,0.286,0.286
854,12951622.302,3,3,386,0,0,0,0,0,0.114,386,397,0.165,0.533,0.615,0.500,0.400,0.400,0.444,0.250,0.250,0.000,0.533,0.615,0.500,0.400,0.400,0.444,0.250,0.250,0.000
855,12951622.377,4,4,396,0,0,0,0,0,0.121,396,386,0.140,0.429,0.462,0.500,0.500,0.500,0.400,0.400,0.444,0.444,0.429,0.462,0.500,0.500,0.500,0.400,0.400,0.444,0.444
856,12951622.449,4,4,396,0,0,0,0,0,0.106,396,396,0.097,0.571,0.571,0.615,0.500,0.500,0.364,0.200,0.222,0.222,0.571,0.571,0.615,0.500,0.500,0.364,0.200,0.222,0.222
857,12951622.521,3,3,391,0,0,0,0,0,0.092,391,396,0.119,0.533,0.571,0.571,0.500,0.400,0.400,0.400,0.222,0.000,0.533,0.571,0.571,0.500,0.400,0.400,0.400,0.222,0.000
858,12951622.597,2,2,413,0,0,0,0,0,0.109,413,391,0.149,0.769,0.769,0.769,0.769,0.615,0.667,0.444,0.444,0.286,0.769,0.769,0.769,0.769,0.615,0.667,0.444,0.444,0.286
859,12951622.671,3,3,393,0,0,0,0,0,0.071,393,413,0.211,0.714,0.769,0.769,0.769,0.615,0.615,0.400,0.250,0.250,0.571,0.615,0.615,0.615,0.462,0.615,0.400,0.250,0.250
860,12951622.744,4,4,391,0,0,0,0,0,0.095,391,393,0.132,0.333,0.333,0.364,0.222,0.222,0.222,0.222,0.222,0.222,0.333,0.333,0.364,0.222,0.222,0.222,0.222,0.222,0.222
861,12951622.816,2,2,398,0,0,0,0,0,0.106,398,391,0.185,0.667,0.667,0.571,0.500,0.500,0.400,0.400,0.222,0.250,0.667,0.667,0.571,0.500,0.500,0.400,0.400,0.222,0.250
862,12951622.887,2,2,401,0,0,0,0,0,0.107,401,398,0.179,0.615,0.615,0.615,0.615,0.615,0.500,0.545,0.400,0.222,0.615,0.615,0.615,0.615,0.615,0.500,0.545,0.400,0.222
863,12951622.961,2,2,389,0,0,0,0,0,0.077,389,401,0.073,0.714,0.714,0.667,0.667,0.545,0.545,0.545,0.400,0.250,0.714,0.714,0.667,0.667,0.545,0.545,0.545,0.400,0.250
864,12951623.107,4,4,403,0,0,0,0,0,0.087,403,389,0.149,0.571,0.571,0.615,0.545,0.400,0.400,0.444,0.250,0.250,0.571,0.571,0.615,0.545,0.400,0.400,0.444,0.250,0.250
865,12951623.179,2,2,386,0,0,0,0,0,0.098,386,403,0.076,0.667,0.667,0.571,0.615,0.545,0.545,0.600,0.000,0.000,0.667,0.667,0.571,0.615,0.545,0.545,0.600,0.000,0.000
866,12951623.254,6,6,387,0,0,0,0,0,0.083,387,386,0.066,0.500,0.500,0.545,0.545,0.600,0.250,0.250,0.250,0.286,0.500,0.500,0.545,0.545,0.600,0.250,0.250,0.250,0.286
867,12951623.327,4,4,383,0,0,0,0,0,0.086,383,387,0.212,0.667,0.667,0.714,0.615,0.545,0.400,0.400,0.444,0.250,0.667,0.667,0.714,0.615,0.545,0.400,0.400,0.444,0.250
868,12951623.399,2,2,372,0,0,0,0,0,0.081,372,383,0.252,0.714,0.714,0.714,0.667,0.667,0.545,0.400,0.250,0.000,0.714,0.714,0.714,0.667,0.667,0.545,0.400,0.250,0.000
869,12951623.473,2,2,363,0,0,0,0,0,0.094,363,372,0.080,0.727,0.727,0.727,0.727,0.600,0.600,0.600,0.500,0.000,0.727,0.727,0.727,0.727,0.600,0.600,0.600,0.500,0.000
870,12951623.547,4,4,362,0,0,0,0,0,0.072,362,363,0.173,0.400,0.400,0.444,0.444,0.250,0.250,0.250,0.286,0.000,0.400,0.400,0.444,0.444,0.250,0.250,0.250,0.286,0.000
871,12951623.620,5,5,352,0,0,0,0,0,0.054,352,362,0.040,0.600,0.600,0.600,0.667,0.500,0.286,0.286,0.000,0.000,0.600,0.600,0.600,0.667,0.500,0.286,0.286,0.000,0.000
872,12951623.693,2,2,359,0,0,0,0,0,0.072,359,352,0.218,0.615,0.615,0.545,0.600,0.600,0.250,0.000,0.000,0.000,0.615,0.615,0.545,0.600,0.600,0.250,0.000,0.000,0.000
873,12951623.765,4,4,368,0,0,0,0,0,0.073,368,359,0.092,0.571,0.615,0.667,0.667,0.667,0.667,0.286,0.000,0.000,0.571,0.615,0.667,0.667,0.667,0.667,0.286,0.000,0.000
874,12951623.839,5,5,346,0,0,0,0,0,0.061,346,368,0.102,0.364,0.364,0.364,0.444,0.250,0.250,0.000,0.000,0.000,0.364,0.364,0.364,0.444,0.250,0.250,0.000,0.000,0.000
875,12951623.913,2,2,364,0,0,0,0,0,0.077,364,346,0.111,0.667,0.667,0.667,0.545,0.600,0.600,0.444,0.000,0.000,0.667,0.667,0.667,0.545,0.600,0.600,0.444,0.000,0.000
876,12951623.985,2,2,374,0,0,0,0,0,0.083,374,364,0.165,0.667,0.667,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.667,0.667,0.600,0.600,0.444,0.444,0.444,0.444,0.444
877,12951624.058,2,2,375,0,0,0,0,0,0.077,375,374,0.231,0.769,0.769,0.769,0.545,0.444,0.444,0.444,0.444,0.444,0.769,0.769,0.769,0.545,0.444,0.444,0.444,0.444,0.444
878,12951624.131,5,5,368,0,0,0,0,0,0.076,368,375,0.169,0.545,0.545,0.545,0.600,0.600,0.444,0.444,0.250,0.286,0.545,0.545,0.545,0.600,0.600,0.444,0.444,0.250,0.286
879,12951624.204,2,2,363,0,0,0,0,0,0.063,363,368,0.239,0.833,0.833,0.833,0.600,0.444,0.444,0.500,0.286,0.286,0.833,0.833,0.833,0.600,0.444,0.444,0.500,0.286,0.286
880,12951624.277,6,6,363,0,0,0,0,0,0.055,363,363,0.232,0.545,0.545,0.667,0.667,0.750,0.571,0.571,0.333,0.333,0.545,0.545,0.667,0.667,0.750,0.571,0.571,0.333,0.333
881,12951624.350,6,6,370,0,0,0,0,0,0.065,370,363,0.205,0.600,0.600,0.667,0.667,0.750,0.333,0.333,0.333,0.333,0.600,0.600,0.667,0.667,0.750,0.333,0.333,0.333,0.333
882,12951624.423,5,5,379,0,0,0,0,0,0.082,379,370,0.321,0.545,0.545,0.545,0.600,0.600,0.600,0.444,0.250,0.000,0.545,0.545,0.545,0.600,0.600,0.600,0.444,0.250,0.000
883,12951624.497,2,2,392,0,0,0,0,0,0.071,392,379,0.254,0.833,0.833,0.727,0.667,0.667,0.667,0.286,0.286,0.286,0.833,0.833,0.727,0.667,0.667,0.667,0.286,0.286,0.286
884,12951624.571,4,4,377,0,0,0,0,0,0.074,377,392,0.335,0.727,0.600,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.727,0.600,0.750,0.750,0.750,0.750,0.571,0.333,0.333
885,12951624.643,8,8,388,0,0,0,0,0,0.064,388,377,0.302,0.727,0.727,0.727,0.750,0.750,0.750,0.857,0.667,0.400,0.727,0.727,0.727,0.750,0.750,0.750,0.857,0.667,0.400
886,12951624.716,2,2,389,0,0,0,0,0,0.059,389,388,0.160,0.769,0.727,0.727,0.727,0.727,0.600,0.600,0.600,0.286,0.769,0.727,0.727,0.727,0.727,0.600,0.600,0.600,0.286
887,12951624.792,5,5,379,0,0,0,0,0,0.082,379,389,0.100,0.667,0.667,0.667,0.727,0.600,0.600,0.600,0.500,0.500,0.667,0.667,0.667,0.727,0.600,0.600,0.600,0.500,0.500
888,12951624.865,7,7,364,0,0,0,0,0,0.049,364,379,0.281,0.727,0.727,0.800,0.667,0.750,0.857,0.857,0.667,0.400,0.727,0.727,0.800,0.667,0.750,0.857,0.857,0.667,0.400
889,12951624.939,3,3,360,0,0,0,0,0,0.067,360,364,0.254,0.615,0.727,0.727,0.727,0.727,0.286,0.286,0.286,0.000,0.615,0.727,0.727,0.727,0.727,0.286,0.286,0.286,0.000
890,12951625.011,2,2,384,0,0,0,0,0,0.091,384,360,0.256,0.714,0.667,0.667,0.615,0.667,0.545,0.400,0.400,0.222,0.714,0.667,0.667,0.615,0.667,0.545,0.400,0.400,0.222
891,12951625.086,2,2,378,0,0,0,0,0,0.074,378,384,0.331,0.833,0.833,0.833,0.727,0.727,0.727,0.727,0.444,0.250,0.833,0.833,0.833,0.727,0.727,0.727,0.727,0.444,0.250
892,12951625.161,3,3,380,0,0,0,0,0,0.071,380,378,0.211,0.727,0.800,0.800,0.800,0.800,0.800,0.500,0.286,0.333,0.727,0.800,0.800,0.800,0.800,0.800,0.500,0.286,0.333
893,12951625.234,3,3,378,0,0,0,0,0,0.069,378,380,0.124,0.615,0.727,0.727,0.727,0.600,0.444,0.444,0.286,0.286,0.615,0.727,0.727,0.727,0.600,0.444,0.444,0.286,0.286
894,12951625.306,2,2,405,0,0,0,0,0,0.089,405,378,0.292,0.769,0.769,0.667,0.615,0.615,0.545,0.400,0.250,0.250,0.769,0.769,0.667,0.615,0.615,0.545,0.400,0.250,0.250
895,12951625.381,4,4,389,0,0,0,0,0,0.067,389,405,0.194,0.615,0.615,0.667,0.667,0.600,0.600,0.600,0.250,0.286,0.615,0.615,0.667,0.667,0.600,0.600,0.600,0.250,0.286
896,12951625.455,2,2,374,0,0,0,0,0,0.075,374,389,0.202,0.667,0.667,0.667,0.545,0.545,0.444,0.444,0.250,0.000,0.667,0.667,0.500,0.545,0.545,0.444,0.444,0.250,0.000
897,12951625.529,2,2,391,0,0,0,0,0,0.066,391,374,0.104,0.333,0.333,0.333,0.333,0.200,0.222,0.222,0.222,0.222,0.333,0.333,0.333,0.333,0.200,0.222,0.222,0.222,0.222
898,12951625.600,2,2,382,0,0,0,0,0,0.092,382,391,0.187,0.706,0.706,0.571,0.500,0.545,0.400,0.400,0.222,0.222,0.706,0.706,0.571,0.500,0.545,0.400,0.400,0.222,0.222
899,12951625.676,5,5,377,0,0,0,0,0,0.082,377,382,0.156,0.533,0.533,0.571,0.615,0.500,0.364,0.222,0.222,0.222,0.533,0.533,0.571,0.615,0.500,0.364,0.222,0.222,0.222
900,12951625.750,4,4,369,0,0,0,0,0,0.065,369,377,0.149,0.462,0.462,0.545,0.444,0.444,0.286,0.286,0.286,0.286,0.462,0.462,0.545,0.444,0.444,0.286,0.286,0.286,0.286
901,12951625.823,2,2,369,0,0,0,0,0,0.079,369,369,0.100,0.500,0.500,0.364,0.364,0.400,0.400,0.250,0.000,0.000,0.500,0.500,0.364,0.364,0.400,0.400,0.250,0.000,0.000
902,12951625.896,3,3,384,0,0,0,0,0,0.086,384,369,0.161,0.462,0.500,0.364,0.364,0.364,0.364,0.364,0.222,0.000,0.462,0.500,0.364,0.364,0.364,0.364,0.364,0.222,0.000
903,12951625.968,4,4,384,0,0,0,0,0,0.083,384,384,0.087,0.533,0.571,0.615,0.500,0.500,0.222,0.222,0.222,0.222,0.533,0.571,0.615,0.500,0.500,0.222,0.222,0.222,0.222
904,12951626.042,6,6,381,0,0,0,0,0,0.081,381,384,0.218,0.714,0.714,0.714,0.714,0.769,0.769,0.545,0.222,0.222,0.714,0.714,0.714,0.714,0.769,0.769,0.545,0.222,0.222
905,12951626.116,6,6,399,0,0,0,0,0,0.100,399,381,0.242,0.533,0.615,0.667,0.667,0.727,0.727,0.600,0.250,0.250,0.533,0.615,0.667,0.667,0.727,0.727,0.600,0.250,0.250
906,12951626.188,8,5,397,0,0,0,0,0,0.101,397,399,0.173,0.400,0.429,0.429,0.500,0.500,0.500,0.615,0.500,0.222,0.400,0.429,0.429,0.500,0.500,0.500,0.462,0.500,0.222
907,12951626.260,4,4,396,0,0,0,0,0,0.096,396,397,0.211,0.714,0.714,0.769,0.769,0.769,0.769,0.667,0.667,0.727,0.714,0.714,0.769,0.769,0.769,0.769,0.667,0.667,0.727
908,12951626.336,2,2,399,0,0,0,0,0,0.105,399,396,0.165,0.500,0.364,0.364,0.364,0.364,0.364,0.364,0.400,0.400,0.500,0.364,0.364,0.364,0.364,0.364,0.364,0.400,0.400
909,12951626.409,8,8,389,0,0,0,0,0,0.085,389,399,0.107,0.400,0.400,0.444,0.444,0.444,0.444,0.500,0.500,0.286,0.400,0.400,0.444,0.444,0.444,0.444,0.500,0.500,0.286
910,12951626.480,4,4,382,0,0,0,0,0,0.084,382,389,0.152,0.462,0.462,0.500,0.500,0.500,0.364,0.400,0.400,0.222,0.462,0.462,0.500,0.500,0.500,0.364,0.400,0.400,0.222
911,12951626.553,5,5,391,0,0,0,0,0,0.095,391,382,0.237,0.667,0.667,0.667,0.714,0.500,0.364,0.364,0.364,0.200,0.667,0.667,0.667,0.714,0.500,0.364,0.364,0.364,0.200
912,12951626.627,4,4,380,0,0,0,0,0,0.089,380,391,0.295,0.706,0.706,0.750,0.750,0.615,0.364,0.364,0.200,0.200,0.706,0.706,0.750,0.750,0.615,0.364,0.364,0.200,0.200
913,12951626.701,2,2,381,0,0,0,0,0,0.084,381,380,0.151,0.615,0.615,0.615,0.545,0.545,0.545,0.400,0.400,0.250,0.615,0.615,0.615,0.545,0.545,0.545,0.400,0.400,0.250
914,12951626.774,4,4,383,0,0,0,0,0,0.081,383,381,0.183,0.545,0.545,0.600,0.444,0.444,0.250,0.250,0.250,0.250,0.545,0.545,0.600,0.444,0.444,0.250,0.250,0.250,0.250
915,12951626.845,2,2,383,0,0,0,0,0,0.094,383,383,0.233,0.615,0.500,0.500,0.545,0.400,0.400,0.545,0.545,0.545,0.615,0.500,0.500,0.545,0.400,0.400,0.545,0.545,0.545
916,12951626.920,3,3,390,0,0,0,0,0,0.095,390,383,0.286,0.667,0.714,0.615,0.615,0.500,0.500,0.500,0.500,0.364,0.667,0.714,0.615,0.615,0.500,0.500,0.500,0.500,0.364
917,12951626.995,3,3,390,0,0,0,0,0,0.103,390,390,0.177,0.667,0.714,0.714,0.500,0.364,0.364,0.200,0.200,0.200,0.533,0.571,0.571,0.500,0.364,0.364,0.200,0.200,0.200
918,12951627.067,2,2,402,0,0,0,0,1,0.114,403,390,0.204,0.750,0.750,0.750,0.714,0.615,0.500,0.364,0.364,0.364,0.750,0.750,0.750,0.714,0.615,0.500,0.364,0.364,0.364
919,12951627.138,4,4,395,0,0,0,0,0,0.101,395,403,0.138,0.533,0.533,0.615,0.615,0.364,0.364,0.364,0.364,0.364,0.533,0.533,0.615,0.615,0.364,0.364,0.364,0.364,0.364
920,12951627.211,4,4,400,0,0,0,0,0,0.145,400,395,0.067,0.400,0.400,0.615,0.545,0.545,0.545,0.545,0.545,0.444,0.400,0.400,0.615,0.545,0.545,0.545,0.545,0.545,0.444
921,12951627.284,2,2,393,0,0,0,0,0,0.112,393,400,0.123,0.667,0.667,0.545,0.364,0.364,0.400,0.600,0.600,0.444,0.667,0.667,0.545,0.364,0.364,0.400,0.600,0.600,0.444
922,12951627.357,2,2,386,0,0,0,0,0,0.122,386,393,0.159,0.800,0.714,0.714,0.571,0.462,0.545,0.545,0.545,0.545,0.800,0.714,0.714,0.571,0.462,0.545,0.545,0.545,0.545
923,12951627.430,4,4,379,0,0,0,0,0,0.100,379,386,0.182,0.308,0.308,0.333,0.182,0.200,0.200,0.222,0.222,0.250,0.308,0.308,0.333,0.182,0.200,0.200,0.222,0.222,0.250
924,12951627.505,4,4,387,0,0,0,0,0,0.088,387,379,0.120,0.267,0.267,0.286,0.286,0.167,0.167,0.200,0.200,0.200,0.267,0.267,0.286,0.286,0.167,0.167,0.200,0.200,0.200
925,12951627.652,2,2,369,0,0,0,0,0,0.100,369,387,0.206,0.667,0.667,0.571,0.462,0.333,0.333,0.364,0.364,0.333,0.667,0.667,0.571,0.462,0.333,0.333,0.364,0.364,0.333
926,12951627.724,4,4,382,0,0,0,0,0,0.113,382,369,0.082,0.571,0.667,0.727,0.600,0.600,0.600,0.600,0.600,0.444,0.571,0.667,0.727,0.600,0.600,0.600,0.600,0.600,0.444
927,12951627.796,3,3,372,0,0,0,0,0,0.108,372,382,0.178,0.615,0.667,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.615,0.667,0.600,0.600,0.444,0.444,0.444,0.444,0.444
928,12951627.871,4,4,376,0,0,0,0,0,0.122,376,372,0.056,0.571,0.571,0.615,0.545,0.222,0.222,0.222,0.222,0.222,0.571,0.571,0.615,0.545,0.222,0.222,0.222,0.222,0.222
929,12951627.943,3,3,392,0,0,0,0,0,0.115,392,376,0.097,0.667,0.714,0.714,0.667,0.545,0.400,0.364,0.364,0.400,0.667,0.714,0.714,0.667,0.545,0.400,0.364,0.364,0.400
930,12951628.016,4,4,400,0,0,0,0,0,0.142,400,392,0.074,0.625,0.667,0.714,0.615,0.364,0.364,0.364,0.333,0.333,0.625,0.667,0.714,0.615,0.364,0.364,0.364,0.333,0.333
931,12951628.089,4,4,383,0,0,0,0,0,0.120,383,400,0.010,0.667,0.667,0.769,0.667,0.667,0.545,0.500,0.545,0.545,0.533,0.533,0.615,0.500,0.500,0.364,0.333,0.364,0.364
932,12951628.163,2,2,374,0,0,0,0,0,0.083,374,383,0.163,0.667,0.667,0.545,0.600,0.600,0.444,0.250,0.250,0.250,0.667,0.667,0.545,0.600,0.600,0.444,0.250,0.250,0.250
933,12951628.236,2,2,383,0,0,0,0,0,0.102,383,374,0.187,0.769,0.769,0.769,0.667,0.545,0.545,0.545,0.545,0.545,0.615,0.615,0.615,0.500,0.364,0.364,0.364,0.364,0.364
934,12951628.309,4,4,374,0,0,0,0,0,0.099,374,383,0.035,0.667,0.667,0.727,0.600,0.444,0.444,0.400,0.400,0.400,0.667,0.667,0.727,0.600,0.444,0.444,0.400,0.400,0.400
935,12951628.382,2,2,390,0,0,0,0,0,0.105,390,374,0.117,0.667,0.667,0.615,0.667,0.667,0.545,0.500,0.364,0.400,0.667,0.667,0.615,0.667,0.667,0.545,0.500,0.364,0.400
936,12951628.456,4,5,385,0,0,0,0,0,0.132,385,390,0.112,0.556,0.588,0.625,0.533,0.400,0.429,0.429,0.429,0.429,0.444,0.471,0.500,0.533,0.400,0.429,0.429,0.429,0.429
937,12951628.531,2,2,394,0,0,0,0,0,0.122,394,385,0.130,0.308,0.308,0.308,0.308,0.308,0.308,0.167,0.167,0.167,0.308,0.308,0.308,0.308,0.308,0.308,0.167,0.167,0.167
938,12951628.604,6,6,403,0,0,0,0,0,0.117,403,394,0.085,0.429,0.462,0.500,0.500,0.545,0.400,0.400,0.364,0.200,0.429,0.462,0.500,0.500,0.545,0.400,0.400,0.364,0.200
939,12951628.675,2,2,405,0,0,0,0,0,0.133,405,403,0.073,0.444,0.444,0.400,0.308,0.308,0.333,0.182,0.182,0.182,0.444,0.444,0.400,0.308,0.308,0.333,0.182,0.182,0.182
940,12951628.749,2,2,392,0,0,0,0,0,0.115,392,405,0.143,0.737,0.737,0.625,0.429,0.429,0.429,0.462,0.500,0.500,0.632,0.632,0.500,0.286,0.286,0.286,0.308,0.333,0.333
941,12951628.823,2,2,395,0,0,0,0,0,0.116,395,392,0.148,0.615,0.615,0.615,0.615,0.500,0.364,0.364,0.400,0.400,0.462,0.462,0.462,0.462,0.333,0.182,0.182,0.200,0.200
942,12951628.896,2,2,390,0,0,0,0,0,0.100,390,395,0.115,0.462,0.462,0.462,0.462,0.462,0.333,0.333,0.333,0.333,0.462,0.462,0.462,0.462,0.462,0.333,0.333,0.333,0.333
943,12951628.970,2,2,402,0,0,0,0,0,0.127,402,390,0.257,0.750,0.750,0.667,0.615,0.615,0.615,0.364,0.364,0.364,0.750,0.750,0.667,0.615,0.615,0.615,0.364,0.364,0.364
944,12951629.044,4,4,404,0,0,0,0,0,0.111,404,402,0.033,0.737,0.706,0.750,0.667,0.615,0.615,0.615,0.500,0.364,0.526,0.588,0.625,0.533,0.462,0.462,0.462,0.333,0.182
945,12951629.118,4,4,395,0,0,0,0,0,0.134,395,404,0.148,0.706,0.706,0.750,0.667,0.571,0.571,0.462,0.333,0.333,0.588,0.588,0.625,0.533,0.429,0.429,0.308,0.167,0.167
946,12951629.193,4,4,404,0,0,0,0,0,0.129,404,395,0.066,0.588,0.588,0.667,0.667,0.667,0.571,0.571,0.462,0.333,0.471,0.471,0.533,0.533,0.533,0.429,0.429,0.308,0.167
947,12951629.265,4,4,392,0,0,0,0,0,0.133,392,404,0.157,0.625,0.625,0.667,0.667,0.571,0.571,0.462,0.462,0.462,0.500,0.500,0.533,0.533,0.429,0.429,0.308,0.308,0.308
948,12951629.338,3,3,395,0,0,0,0,0,0.122,395,392,0.226,0.737,0.778,0.706,0.500,0.333,0.333,0.333,0.333,0.333,0.737,0.778,0.706,0.500,0.333,0.333,0.333,0.333,0.333
949,12951629.413,2,2,407,0,0,0,0,0,0.138,407,395,0.223,0.824,0.824,0.800,0.800,0.714,0.500,0.462,0.333,0.333,0.824,0.824,0.800,0.800,0.714,0.500,0.462,0.333,0.167
950,12951629.487,4,4,421,0,0,0,0,0,0.164,421,407,0.008,0.476,0.526,0.667,0.667,0.571,0.462,0.500,0.364,0.364,0.476,0.526,0.667,0.667,0.571,0.462,0.500,0.364,0.182
951,12951629.560,2,2,385,0,0,0,0,0,0.119,385,421,0.223,0.625,0.625,0.533,0.533,0.533,0.571,0.333,0.364,0.364,0.625,0.625,0.533,0.533,0.533,0.571,0.333,0.364,0.364
952,12951629.633,2,2,406,0,0,0,0,0,0.116,406,385,0.388,0.706,0.706,0.625,0.667,0.615,0.615,0.364,0.364,0.364,0.706,0.706,0.625,0.667,0.615,0.615,0.364,0.364,0.364
953,12951629.708,5,5,404,0,0,0,0,0,0.151,404,406,0.324,0.588,0.588,0.588,0.714,0.615,0.545,0.545,0.545,0.400,0.588,0.588,0.588,0.714,0.615,0.545,0.545,0.545,0.400
954,12951629.781,2,2,395,0,0,0,0,1,0.141,396,404,0.183,0.533,0.533,0.462,0.462,0.462,0.333,0.333,0.333,0.364,0.533,0.533,0.462,0.462,0.462,0.333,0.333,0.333,0.364
955,12951629.856,6,6,416,0,0,0,0,0,0.163,416,396,0.206,0.625,0.625,0.667,0.667,0.714,0.714,0.500,0.364,0.364,0.500,0.500,0.533,0.667,0.714,0.714,0.500,0.364,0.364
956,12951629.928,4,4,431,0,0,0,0,0,0.158,431,416,0.113,0.750,0.750,0.800,0.750,0.800,0.667,0.571,0.500,0.500,0.625,0.625,0.667,0.625,0.667,0.667,0.571,0.500,0.500
957,12951630.443,4,4,410,0,0,0,0,0,0.144,410,431,0.216,0.625,0.625,0.667,0.667,0.667,0.667,0.462,0.462,0.462,0.625,0.625,0.667,0.667,0.667,0.667,0.462,0.462,0.462
958,12951630.514,3,3,407,0,0,0,0,1,0.137,408,410,0.064,0.533,0.571,0.571,0.462,0.462,0.333,0.364,0.308,0.308,0.533,0.571,0.571,0.462,0.462,0.333,0.364,0.308,0.308
959,12951630.589,3,3,409,0,0,0,0,0,0.130,409,408,0.209,0.632,0.667,0.588,0.625,0.667,0.571,0.462,0.333,0.364,0.632,0.667,0.588,0.625,0.667,0.571,0.462,0.333,0.364
960,12951630.664,4,4,403,0,0,0,0,0,0.112,403,409,0.118,0.588,0.588,0.625,0.571,0.571,0.462,0.182,0.182,0.200,0.471,0.471,0.500,0.429,0.429,0.308,0.000,0.000,0.000
961,12951630.739,5,5,406,0,0,0,0,0,0.128,406,403,0.279,0.714,0.714,0.667,0.769,0.667,0.500,0.364,0.400,0.400,0.714,0.714,0.667,0.769,0.667,0.500,0.364,0.400,0.400
962,12951630.811,4,4,408,0,0,0,0,1,0.156,409,406,0.307,0.625,0.625,0.667,0.667,0.571,0.571,0.462,0.364,0.400,0.625,0.625,0.667,0.667,0.571,0.571,0.462,0.364,0.400
963,12951630.881,4,4,407,0,0,0,0,0,0.128,407,409,0.195,0.533,0.533,0.615,0.615,0.500,0.200,0.200,0.200,0.200,0.533,0.533,0.615,0.615,0.500,0.200,0.200,0.200,0.200
964,12951630.957,3,3,420,0,0,0,0,1,0.157,421,407,0.232,0.632,0.706,0.588,0.667,0.571,0.615,0.500,0.364,0.364,0.632,0.706,0.588,0.667,0.571,0.615,0.500,0.364,0.364
965,12951631.030,6,6,403,0,0,0,0,0,0.161,403,421,0.169,0.588,0.625,0.625,0.714,0.769,0.769,0.667,0.545,0.545,0.588,0.625,0.625,0.714,0.769,0.769,0.667,0.545,0.545
966,12951631.102,2,2,408,0,0,0,0,0,0.125,408,403,0.015,0.714,0.714,0.714,0.667,0.667,0.714,0.615,0.545,0.600,0.714,0.714,0.714,0.667,0.667,0.714,0.615,0.545,0.600
967,12951631.179,2,2,399,0,0,0,0,0,0.123,399,408,0.178,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.545,0.545,0.615,0.615,0.615,0.615,0.615,0.615,0.615,0.545,0.545
968,12951631.253,6,6,387,0,0,0,0,0,0.109,387,399,0.170,0.714,0.714,0.667,0.667,0.769,0.667,0.545,0.545,0.545,0.714,0.714,0.667,0.667,0.769,0.667,0.545,0.545,0.545
969,12951631.326,5,5,415,0,0,0,0,0,0.130,415,387,0.204,0.588,0.588,0.667,0.714,0.500,0.667,0.545,0.545,0.545,0.588,0.588,0.667,0.714,0.500,0.500,0.545,0.545,0.545
970,12951631.399,4,4,413,0,0,0,0,0,0.140,413,415,0.175,0.625,0.625,0.667,0.615,0.667,0.545,0.545,0.545,0.545,0.625,0.625,0.667,0.615,0.667,0.545,0.545,0.545,0.545
971,12951631.471,2,2,401,0,0,0,0,0,0.127,401,413,0.251,0.714,0.714,0.615,0.615,0.615,0.667,0.667,0.545,0.545,0.714,0.714,0.615,0.615,0.615,0.667,0.667,0.545,0.545
972,12951631.545,10,10,406,0,0,0,0,0,0.113,406,401,0.108,0.588,0.625,0.571,0.571,0.571,0.615,0.615,0.667,0.727,0.588,0.625,0.571,0.571,0.571,0.615,0.615,0.667,0.727
