frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
973,12951631.618,6,6,420,0,0,0,0,0,0.148,420,406,0.241,0.667,0.667,0.714,0.667,0.769,0.727,0.600,0.600,0.600,0.533,0.533,0.571,0.667,0.769,0.727,0.600,0.600,0.600
974,12951631.690,5,7,424,0,0,0,0,0,0.144,424,420,0.218,0.750,0.750,0.750,0.769,0.769,0.714,0.615,0.667,0.545,0.625,0.625,0.625,0.615,0.615,0.714,0.615,0.667,0.545
975,12951631.762,5,5,383,0,0,0,0,0,0.107,383,424,0.196,0.571,0.571,0.571,0.615,0.545,0.545,0.545,0.545,0.400,0.571,0.571,0.571,0.615,0.545,0.545,0.545,0.545,0.400
976,12951631.837,3,3,403,0,0,0,0,0,0.127,403,383,0.264,0.667,0.714,0.714,0.615,0.545,0.545,0.545,0.545,0.400,0.667,0.714,0.714,0.615,0.545,0.545,0.545,0.545,0.400
977,12951631.911,2,2,387,0,0,0,0,0,0.150,387,403,0.377,0.875,0.875,0.875,0.800,0.500,0.500,0.500,0.500,0.500,0.875,0.875,0.875,0.800,0.500,0.500,0.500,0.500,0.500
978,12951631.983,4,4,388,0,0,0,0,0,0.155,388,387,0.255,0.778,0.778,0.824,0.750,0.800,0.615,0.615,0.500,0.500,0.778,0.778,0.824,0.750,0.800,0.615,0.615,0.500,0.500
979,12951632.056,2,2,380,0,0,0,0,0,0.126,380,388,0.210,0.750,0.750,0.750,0.667,0.545,0.545,0.545,0.500,0.400,0.750,0.750,0.750,0.667,0.545,0.545,0.545,0.500,0.400
980,12951632.130,4,4,385,0,0,0,0,0,0.122,385,380,0.150,0.667,0.667,0.706,0.667,0.462,0.333,0.333,0.364,0.364,0.667,0.667,0.706,0.667,0.462,0.333,0.333,0.364,0.364
981,12951632.204,4,4,389,0,0,0,0,0,0.152,389,385,0.178,0.778,0.778,0.824,0.800,0.714,0.615,0.500,0.500,0.500,0.778,0.778,0.824,0.800,0.714,0.615,0.500,0.500,0.500
982,12951632.277,5,5,391,0,0,0,0,0,0.125,391,389,0.265,0.750,0.750,0.750,0.800,0.800,0.714,0.615,0.615,0.500,0.750,0.750,0.750,0.800,0.800,0.714,0.615,0.615,0.500
983,12951632.351,5,5,386,0,0,0,0,0,0.153,386,391,0.314,0.737,0.737,0.706,0.750,0.667,0.667,0.667,0.571,0.462,0.737,0.737,0.706,0.750,0.667,0.667,0.667,0.571,0.462
984,12951632.425,2,2,370,0,0,0,0,0,0.114,370,386,0.282,0.778,0.778,0.778,0.667,0.667,0.667,0.571,0.462,0.462,0.778,0.778,0.778,0.667,0.667,0.667,0.571,0.462,0.462
985,12951632.499,2,2,397,0,0,0,0,0,0.134,397,370,0.166,0.706,0.706,0.625,0.429,0.333,0.333,0.333,0.333,0.333,0.706,0.706,0.625,0.429,0.333,0.333,0.333,0.333,0.333
986,12951632.571,6,6,389,0,0,0,0,0,0.116,389,397,0.242,0.429,0.429,0.429,0.429,0.462,0.462,0.462,0.462,0.462,0.429,0.429,0.429,0.429,0.462,0.462,0.462,0.462,0.462
987,12951632.644,2,2,387,0,0,0,0,0,0.132,387,389,0.248,0.750,0.750,0.571,0.462,0.500,0.500,0.500,0.500,0.500,0.750,0.750,0.571,0.462,0.500,0.500,0.500,0.500,0.500
988,12951632.718,2,2,371,0,0,0,0,0,0.119,371,387,0.217,0.750,0.750,0.750,0.571,0.500,0.500,0.500,0.500,0.500,0.750,0.750,0.750,0.571,0.500,0.500,0.500,0.500,0.500
989,12951632.864,4,4,373,0,0,0,0,0,0.099,373,371,0.298,0.533,0.533,0.571,0.500,0.500,0.500,0.500,0.500,0.500,0.533,0.533,0.571,0.500,0.500,0.500,0.500,0.500,0.500
990,12951632.937,2,2,386,0,0,0,0,0,0.098,386,373,0.274,0.833,0.833,0.727,0.800,0.667,0.600,0.600,0.600,0.600,0.667,0.667,0.545,0.600,0.444,0.600,0.600,0.600,0.600
991,12951633.008,2,2,378,0,0,0,0,0,0.106,378,386,0.251,0.769,0.667,0.667,0.615,0.500,0.545,0.545,0.545,0.545,0.769,0.667,0.667,0.615,0.500,0.545,0.545,0.545,0.545
992,12951633.081,2,2,392,0,0,0,0,0,0.117,392,378,0.250,0.750,0.667,0.571,0.462,0.462,0.462,0.500,0.500,0.500,0.750,0.667,0.571,0.462,0.462,0.462,0.500,0.500,0.500
993,12951633.156,2,2,394,0,0,0,0,0,0.107,394,392,0.234,0.588,0.588,0.533,0.429,0.429,0.462,0.462,0.462,0.462,0.588,0.588,0.533,0.429,0.429,0.462,0.462,0.462,0.462
994,12951633.228,2,2,403,0,0,0,0,0,0.117,403,394,0.253,0.667,0.667,0.588,0.533,0.462,0.462,0.462,0.462,0.462,0.667,0.667,0.588,0.533,0.462,0.462,0.462,0.462,0.462
995,12951633.300,2,2,407,0,0,0,0,0,0.103,407,403,0.154,0.556,0.556,0.471,0.308,0.308,0.308,0.333,0.333,0.333,0.556,0.556,0.471,0.308,0.308,0.308,0.333,0.333,0.333
996,12951633.375,3,3,417,0,0,0,0,1,0.122,418,407,0.196,0.625,0.667,0.571,0.571,0.429,0.462,0.462,0.462,0.462,0.625,0.667,0.571,0.571,0.429,0.462,0.462,0.462,0.462
997,12951633.448,2,2,429,0,0,0,0,0,0.107,429,418,0.013,0.714,0.714,0.714,0.615,0.500,0.500,0.500,0.500,0.500,0.571,0.571,0.571,0.462,0.333,0.333,0.333,0.333,0.333
998,12951633.521,4,2,438,0,0,0,0,0,0.164,438,429,0.165,0.800,0.800,0.875,0.615,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.625,0.462,0.333,0.333,0.333,0.333,0.333
999,12951633.595,2,2,424,0,0,0,0,0,0.151,424,438,0.128,0.667,0.667,0.667,0.667,0.545,0.545,0.545,0.545,0.545,0.667,0.667,0.667,0.667,0.545,0.545,0.545,0.545,0.545
1000,12951633.669,2,2,423,0,0,0,0,1,0.144,424,424,0.195,0.714,0.714,0.615,0.500,0.500,0.500,0.364,0.364,0.200,0.714,0.714,0.615,0.500,0.500,0.500,0.364,0.364,0.200
1001,12951633.744,4,4,421,0,0,0,0,0,0.124,421,424,0.289,0.769,0.769,0.833,0.833,0.727,0.727,0.727,0.600,0.444,0.615,0.615,0.667,0.667,0.545,0.545,0.545,0.400,0.222
1002,12951633.817,4,4,405,0,0,0,0,0,0.123,405,421,0.184,0.769,0.769,0.833,0.833,0.800,0.800,0.800,0.667,0.667,0.615,0.615,0.667,0.667,0.600,0.600,0.600,0.444,0.444
1003,12951633.892,5,5,412,0,0,0,0,0,0.117,412,405,0.157,0.500,0.500,0.500,0.545,0.545,0.400,0.400,0.400,0.400,0.500,0.500,0.500,0.545,0.545,0.400,0.400,0.400,0.400
1004,12951633.965,2,2,406,0,0,0,0,0,0.116,406,412,0.208,0.909,0.909,0.909,0.800,0.667,0.667,0.667,0.667,0.600,0.727,0.727,0.727,0.600,0.444,0.444,0.444,0.444,0.400
1005,12951634.040,4,4,393,0,0,0,0,0,0.094,393,406,0.287,0.667,0.667,0.727,0.727,0.600,0.727,0.600,0.600,0.600,0.667,0.667,0.727,0.727,0.600,0.727,0.600,0.600,0.600
1006,12951634.113,2,2,386,0,0,0,0,0,0.109,386,393,0.268,0.727,0.727,0.727,0.727,0.727,0.727,0.600,0.600,0.600,0.727,0.727,0.727,0.727,0.727,0.727,0.600,0.600,0.600
1007,12951634.184,2,2,399,0,0,0,0,0,0.108,399,386,0.384,0.769,0.769,0.727,0.727,0.727,0.600,0.600,0.600,0.600,0.769,0.769,0.727,0.727,0.727,0.600,0.600,0.600,0.600
1008,12951634.261,4,4,386,0,0,0,0,0,0.106,386,399,0.265,0.750,0.667,0.769,0.769,0.545,0.545,0.545,0.545,0.545,0.750,0.667,0.769,0.769,0.545,0.545,0.545,0.545,0.545
1009,12951634.335,2,2,400,0,0,0,0,1,0.115,401,386,0.214,0.833,0.833,0.833,0.833,0.833,0.600,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
1010,12951634.408,4,4,412,0,0,0,0,0,0.112,412,401,0.397,0.667,0.667,0.727,0.727,0.727,0.444,0.444,0.444,0.444,0.667,0.667,0.727,0.727,0.727,0.444,0.444,0.444,0.444
1011,12951634.482,4,4,388,0,0,0,0,0,0.108,388,412,0.263,0.667,0.714,0.769,0.667,0.600,0.600,0.600,0.600,0.600,0.533,0.571,0.615,0.500,0.400,0.400,0.400,0.400,0.400
1012,12951634.552,2,2,397,0,0,0,0,0,0.131,397,388,0.156,0.571,0.571,0.571,0.500,0.222,0.222,0.222,0.222,0.222,0.571,0.571,0.571,0.500,0.222,0.222,0.222,0.222,0.222
1013,12951634.626,2,2,396,0,0,0,0,0,0.104,396,397,0.285,0.857,0.857,0.857,0.833,0.727,0.600,0.600,0.600,0.600,0.714,0.714,0.714,0.667,0.545,0.400,0.400,0.400,0.400
1014,12951634.701,2,2,397,0,0,0,0,0,0.113,397,396,0.200,0.714,0.714,0.714,0.500,0.545,0.545,0.545,0.545,0.545,0.571,0.571,0.571,0.333,0.364,0.364,0.364,0.364,0.364
1015,12951634.774,4,4,404,0,0,0,0,0,0.109,404,397,0.171,0.667,0.667,0.727,0.600,0.600,0.600,0.600,0.600,0.600,0.500,0.500,0.545,0.400,0.400,0.400,0.400,0.400,0.400
1016,12951634.846,2,2,398,0,0,0,0,0,0.118,398,404,0.244,0.875,0.800,0.615,0.500,0.500,0.500,0.545,0.545,0.545,0.750,0.667,0.462,0.333,0.333,0.333,0.364,0.364,0.364
1017,12951634.921,2,2,411,0,0,0,0,0,0.117,411,398,0.295,0.714,0.714,0.714,0.615,0.500,0.500,0.500,0.500,0.545,0.571,0.571,0.571,0.462,0.333,0.333,0.333,0.333,0.364
1018,12951634.995,2,2,406,0,0,0,0,0,0.103,406,411,0.132,0.800,0.800,0.714,0.615,0.667,0.667,0.545,0.545,0.545,0.667,0.667,0.571,0.462,0.500,0.500,0.364,0.364,0.364
1019,12951635.066,2,2,400,0,0,0,0,0,0.115,400,406,0.314,0.800,0.800,0.800,0.714,0.769,0.667,0.667,0.545,0.545,0.800,0.800,0.800,0.714,0.769,0.667,0.667,0.545,0.545
1020,12951635.139,2,2,387,0,0,0,0,0,0.106,387,400,0.126,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.200,0.364,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.200,0.364
1021,12951635.214,2,2,399,0,0,0,0,0,0.108,399,387,0.198,0.769,0.769,0.667,0.667,0.667,0.400,0.222,0.222,0.222,0.615,0.615,0.500,0.500,0.500,0.200,0.222,0.222,0.222
1022,12951635.286,4,4,399,0,0,0,0,0,0.113,399,399,0.126,0.750,0.750,0.923,0.833,0.727,0.600,0.600,0.600,0.600,0.750,0.750,0.923,0.833,0.727,0.600,0.600,0.600,0.600
1023,12951635.360,2,2,396,0,0,0,0,0,0.114,396,399,0.047,0.857,0.857,0.857,0.769,0.667,0.667,0.667,0.545,0.545,0.714,0.714,0.714,0.615,0.500,0.500,0.500,0.364,0.364
1024,12951635.432,4,4,388,0,0,0,0,0,0.106,388,396,0.259,0.714,0.769,0.833,0.727,0.727,0.600,0.600,0.600,0.600,0.429,0.462,0.500,0.364,0.364,0.200,0.200,0.200,0.200
1025,12951635.506,2,2,410,0,0,0,0,0,0.107,410,388,0.206,0.615,0.615,0.500,0.500,0.545,0.400,0.400,0.400,0.400,0.462,0.462,0.333,0.333,0.364,0.200,0.200,0.200,0.200
1026,12951635.581,3,3,388,0,0,0,0,0,0.101,388,410,0.132,0.500,0.545,0.545,0.545,0.545,0.545,0.400,0.400,0.400,0.333,0.364,0.364,0.364,0.364,0.364,0.200,0.200,0.200
1027,12951635.652,2,2,399,0,0,0,0,0,0.103,399,388,0.226,0.800,0.800,0.615,0.615,0.667,0.667,0.545,0.545,0.545,0.667,0.667,0.462,0.462,0.500,0.500,0.364,0.364,0.364
1028,12951635.724,2,2,410,0,0,0,0,0,0.120,410,399,0.211,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.364,0.364,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.364,0.364
1029,12951635.800,2,2,405,0,0,0,0,0,0.119,405,410,0.014,0.545,0.545,0.545,0.545,0.545,0.545,0.400,0.400,0.444,0.364,0.364,0.364,0.364,0.364,0.364,0.200,0.200,0.222
1030,12951635.874,2,2,423,0,0,0,0,0,0.109,423,405,0.233,0.909,0.909,0.909,0.909,0.667,0.667,0.667,0.667,0.667,0.545,0.545,0.545,0.545,0.222,0.222,0.222,0.222,0.222
1031,12951635.946,4,2,405,0,0,0,0,0,0.131,405,423,0.191,0.750,0.667,0.769,0.769,0.667,0.667,0.545,0.545,0.545,0.625,0.533,0.615,0.615,0.500,0.500,0.364,0.364,0.364
1032,12951636.019,3,3,396,0,0,0,0,0,0.124,396,405,0.193,0.533,0.571,0.500,0.500,0.545,0.545,0.545,0.545,0.400,0.533,0.571,0.500,0.500,0.545,0.545,0.545,0.545,0.400
1033,12951636.094,2,2,382,0,0,0,0,0,0.115,382,396,0.191,0.571,0.571,0.500,0.500,0.545,0.400,0.400,0.400,0.400,0.571,0.571,0.500,0.500,0.545,0.400,0.400,0.400,0.400
1034,12951636.167,3,3,396,0,0,0,0,0,0.111,396,382,0.047,0.533,0.615,0.500,0.444,0.444,0.444,0.444,0.444,0.444,0.400,0.462,0.333,0.222,0.222,0.222,0.222,0.222,0.222
1035,12951636.241,2,2,396,0,0,0,0,0,0.119,396,396,0.026,0.667,0.667,0.667,0.545,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.545,0.400,0.400,0.400,0.400,0.400
1036,12951636.313,2,2,392,0,0,0,0,0,0.115,392,396,0.055,0.769,0.769,0.769,0.667,0.667,0.545,0.364,0.364,0.364,0.462,0.462,0.462,0.333,0.333,0.182,0.182,0.182,0.182
1037,12951636.386,5,5,376,0,0,0,0,0,0.109,376,392,0.231,0.727,0.727,0.727,0.800,0.800,0.667,0.667,0.667,0.667,0.545,0.545,0.545,0.600,0.600,0.444,0.444,0.444,0.444
1038,12951636.535,2,2,386,0,0,0,0,0,0.119,386,376,0.175,0.800,0.800,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.600,0.600,0.444,0.444,0.250,0.250,0.250,0.250,0.250
1039,12951636.607,2,2,378,0,0,0,0,0,0.101,378,386,0.149,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500
1040,12951636.682,2,2,369,0,0,0,0,0,0.108,369,378,0.086,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.444,0.444,0.444,0.444,0.250,0.250,0.250,0.250,0.250
1041,12951636.754,4,4,365,0,0,0,0,0,0.099,365,369,0.064,0.545,0.545,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.364,0.364,0.400,0.222,0.222,0.222,0.222,0.222,0.222
1042,12951636.827,2,2,364,0,0,0,0,0,0.110,364,365,0.115,0.545,0.545,0.545,0.545,0.400,0.400,0.444,0.444,0.444,0.545,0.545,0.545,0.545,0.400,0.400,0.444,0.444,0.444
1043,12951636.901,2,2,390,0,0,0,0,0,0.133,390,364,0.052,0.769,0.769,0.600,0.600,0.600,0.444,0.444,0.444,0.400,0.769,0.769,0.600,0.600,0.600,0.444,0.444,0.444,0.400
1044,12951636.972,2,2,389,0,0,0,0,0,0.131,389,390,0.132,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.400,0.400,0.400,0.222,0.222,0.222,0.222,0.222,0.222
1045,12951637.046,3,3,379,0,0,0,0,0,0.119,379,389,0.011,0.615,0.667,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.462,0.500,0.400,0.222,0.222,0.222,0.222,0.222,0.222
1046,12951637.120,2,2,387,0,0,0,0,0,0.134,387,379,0.144,0.545,0.545,0.444,0.444,0.250,0.250,0.250,0.250,0.250,0.364,0.364,0.222,0.222,0.000,0.000,0.000,0.000,0.000
1047,12951637.192,2,2,374,0,0,0,0,0,0.099,374,387,0.119,0.769,0.769,0.769,0.727,0.727,0.600,0.600,0.600,0.600,0.769,0.769,0.769,0.727,0.727,0.600,0.600,0.600,0.600
1048,12951637.264,2,2,380,0,0,0,0,0,0.124,380,374,0.059,0.667,0.667,0.667,0.545,0.600,0.444,0.444,0.444,0.444,0.667,0.667,0.500,0.364,0.400,0.222,0.222,0.444,0.444
1049,12951637.339,2,2,409,0,0,0,0,0,0.125,409,380,0.121,0.615,0.615,0.615,0.615,0.400,0.400,0.400,0.400,0.400,0.462,0.462,0.462,0.462,0.200,0.200,0.200,0.400,0.400
1050,12951637.413,3,3,384,0,0,0,0,0,0.104,384,409,0.059,0.462,0.500,0.500,0.400,0.400,0.222,0.222,0.222,0.222,0.308,0.333,0.333,0.200,0.200,0.000,0.000,0.000,0.000
1051,12951637.485,6,3,402,0,0,0,0,0,0.147,402,384,0.068,0.500,0.533,0.462,0.500,0.545,0.545,0.400,0.400,0.400,0.375,0.400,0.308,0.333,0.364,0.364,0.200,0.200,0.200
1052,12951637.559,5,5,401,0,0,0,0,0,0.120,401,402,0.082,0.545,0.545,0.600,0.667,0.667,0.667,0.667,0.667,0.667,0.545,0.545,0.600,0.667,0.667,0.667,0.667,0.667,0.667
1053,12951637.634,6,6,394,0,0,0,0,1,0.129,395,401,0.096,0.533,0.500,0.500,0.500,0.545,0.545,0.545,0.400,0.400,0.533,0.500,0.500,0.500,0.545,0.545,0.545,0.400,0.400
1054,12951637.707,4,4,409,0,0,0,0,0,0.105,409,395,0.096,0.462,0.545,0.600,0.600,0.444,0.250,0.444,0.444,0.444,0.462,0.545,0.600,0.600,0.444,0.250,0.222,0.222,0.222
1055,12951637.782,4,4,398,0,0,0,0,0,0.093,398,409,0.200,0.500,0.500,0.545,0.222,0.222,0.222,0.222,0.222,0.400,0.500,0.500,0.545,0.222,0.222,0.222,0.222,0.222,0.200
1056,12951637.853,2,7,388,0,0,0,0,1,0.087,389,398,0.090,0.545,0.545,0.545,0.400,0.400,0.400,0.400,0.400,0.400,0.364,0.364,0.364,0.200,0.200,0.400,0.400,0.400,0.400
1057,12951637.925,4,4,408,0,0,0,0,1,0.130,409,389,0.091,0.714,0.714,0.769,0.545,0.545,0.545,0.400,0.400,0.400,0.714,0.714,0.769,0.545,0.545,0.545,0.400,0.400,0.400
1058,12951638.001,5,5,397,0,0,0,0,0,0.118,397,409,0.119,0.429,0.429,0.500,0.545,0.545,0.545,0.545,0.400,0.400,0.429,0.429,0.500,0.545,0.545,0.545,0.545,0.400,0.400
1059,12951638.075,2,2,389,0,0,0,0,0,0.098,389,397,0.083,0.444,0.444,0.444,0.444,0.444,0.250,0.250,0.250,0.250,0.444,0.444,0.444,0.444,0.444,0.250,0.250,0.250,0.250
1060,12951638.147,3,3,405,0,0,0,0,0,0.119,405,389,0.080,0.364,0.400,0.000,0.000,0.000,0.000,0.222,0.222,0.222,0.364,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1061,12951638.222,4,4,404,0,0,0,0,0,0.114,404,405,0.100,0.429,0.462,0.500,0.200,0.200,0.200,0.200,0.200,0.200,0.429,0.462,0.500,0.200,0.200,0.200,0.200,0.200,0.200
1062,12951638.296,2,2,384,0,0,0,0,0,0.094,384,404,0.203,0.769,0.769,0.667,0.545,0.400,0.400,0.400,0.400,0.222,0.769,0.769,0.667,0.545,0.400,0.400,0.400,0.400,0.222
1063,12951638.370,4,4,383,0,0,0,0,0,0.086,383,384,0.137,0.714,0.714,0.769,0.545,0.545,0.545,0.400,0.400,0.400,0.714,0.714,0.769,0.545,0.545,0.545,0.400,0.400,0.400
1064,12951638.444,2,2,400,0,0,0,0,0,0.110,400,383,0.097,0.615,0.615,0.615,0.400,0.400,0.400,0.400,0.400,0.400,0.615,0.615,0.615,0.400,0.400,0.400,0.400,0.400,0.400
1065,12951638.515,2,2,390,0,0,0,0,0,0.095,390,400,0.152,0.571,0.571,0.571,0.364,0.364,0.364,0.364,0.364,0.364,0.571,0.571,0.571,0.364,0.364,0.364,0.364,0.364,0.364
1066,12951638.588,2,2,408,0,0,0,0,0,0.096,408,390,0.065,0.667,0.667,0.667,0.545,0.545,0.545,0.545,0.545,0.545,0.667,0.667,0.667,0.545,0.545,0.545,0.545,0.545,0.545
1067,12951638.663,4,4,389,0,0,0,0,0,0.111,389,408,0.147,0.615,0.615,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.615,0.615,0.667,0.667,0.400,0.400,0.400,0.400,0.400
1068,12951638.735,4,4,397,0,0,0,0,0,0.081,397,389,0.131,0.545,0.545,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.545,0.545,0.600,0.600,0.444,0.444,0.444,0.444,0.444
1069,12951638.809,2,2,414,0,0,0,0,0,0.101,414,397,0.095,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1070,12951638.885,5,5,405,0,0,0,0,0,0.114,405,414,0.157,0.462,0.500,0.500,0.545,0.400,0.400,0.400,0.400,0.400,0.462,0.500,0.500,0.545,0.400,0.400,0.400,0.400,0.400
1071,12951638.958,2,2,398,0,0,0,0,0,0.106,398,405,0.134,0.600,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.600,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.444
1072,12951639.029,2,2,387,0,0,0,0,0,0.088,387,398,0.111,0.600,0.600,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.600,0.600,0.600,0.600,0.600,0.444,0.444,0.444,0.444
1073,12951639.102,2,2,394,0,0,0,0,0,0.086,394,387,0.106,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.500
1074,12951639.177,2,2,382,0,0,0,0,0,0.099,382,394,0.190,0.727,0.727,0.727,0.600,0.600,0.600,0.600,0.600,0.600,0.727,0.727,0.727,0.600,0.600,0.600,0.600,0.600,0.600
1075,12951639.250,2,2,381,0,0,0,0,0,0.081,381,382,0.107,0.444,0.444,0.444,0.250,0.250,0.250,0.250,0.250,0.250,0.444,0.444,0.444,0.250,0.250,0.250,0.250,0.250,0.250
1076,12951639.323,2,2,383,0,0,0,0,0,0.089,383,381,0.138,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444
1077,12951639.394,2,2,368,0,0,0,0,0,0.084,368,383,0.020,0.444,0.444,0.444,0.444,0.250,0.250,0.250,0.250,0.250,0.444,0.444,0.444,0.444,0.250,0.250,0.250,0.250,0.250
1078,12951639.468,3,3,389,0,0,0,0,1,0.097,390,368,0.127,0.500,0.545,0.545,0.545,0.545,0.400,0.400,0.400,0.400,0.500,0.545,0.545,0.545,0.545,0.400,0.400,0.400,0.400
1079,12951639.543,2,2,398,0,0,0,0,0,0.108,398,390,0.131,0.667,0.667,0.545,0.545,0.545,0.545,0.400,0.400,0.400,0.667,0.667,0.545,0.545,0.545,0.545,0.400,0.400,0.400
1080,12951639.615,2,2,387,0,0,0,0,0,0.096,387,398,0.242,0.833,0.833,0.833,0.833,0.833,0.727,0.727,0.727,0.600,0.833,0.833,0.833,0.833,0.833,0.727,0.727,0.727,0.600
1081,12951639.686,2,2,382,0,0,0,0,0,0.107,382,387,0.155,0.462,0.462,0.462,0.333,0.333,0.333,0.333,0.364,0.364,0.308,0.308,0.308,0.167,0.167,0.167,0.167,0.182,0.182
1082,12951639.762,2,2,394,0,0,0,0,0,0.112,394,382,0.054,0.500,0.500,0.364,0.364,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.364,0.364,0.500,0.500,0.500,0.500,0.500
1083,12951639.836,2,2,389,0,0,0,0,0,0.113,389,394,0.109,0.429,0.429,0.308,0.167,0.182,0.182,0.200,0.200,0.200,0.429,0.429,0.308,0.167,0.182,0.182,0.200,0.200,0.200
1084,12951639.908,2,2,395,0,0,0,0,0,0.101,395,389,0.154,0.571,0.571,0.571,0.333,0.364,0.364,0.364,0.364,0.364,0.571,0.571,0.571,0.333,0.364,0.364,0.364,0.364,0.364
1085,12951639.981,7,7,376,0,0,0,0,0,0.090,376,395,0.158,0.333,0.333,0.333,0.333,0.364,0.400,0.400,0.400,0.400,0.167,0.167,0.167,0.167,0.182,0.400,0.400,0.400,0.400
1086,12951640.053,2,2,379,0,0,0,0,0,0.090,379,376,0.061,0.364,0.200,0.200,0.200,0.200,0.200,0.364,0.364,0.364,0.364,0.200,0.200,0.200,0.200,0.200,0.364,0.364,0.364
1087,12951640.126,2,2,364,0,0,0,0,0,0.077,364,379,0.061,0.571,0.500,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.571,0.500,0.364,0.364,0.364,0.364,0.364,0.364,0.364
1088,12951640.201,2,2,371,0,0,0,0,0,0.086,371,364,0.076,0.500,0.500,0.500,0.364,0.364,0.364,0.364,0.364,0.364,0.333,0.333,0.333,0.182,0.182,0.182,0.182,0.182,0.182
1089,12951640.272,7,2,380,0,0,0,0,0,0.092,380,371,0.098,0.200,0.200,0.200,0.200,0.200,0.364,0.364,0.364,0.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1090,12951640.347,2,8,371,0,0,0,0,0,0.100,371,380,0.020,0.500,0.500,0.364,0.400,0.400,0.400,0.400,0.400,0.400,0.333,0.333,0.182,0.200,0.200,0.200,0.400,0.400,0.400
1091,12951640.422,2,10,365,0,0,0,0,0,0.096,365,371,0.074,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222
1092,12951640.495,2,2,344,0,0,0,0,0,0.064,344,365,0.021,0.400,0.400,0.222,0.222,0.400,0.400,0.400,0.400,0.222,0.400,0.400,0.222,0.222,0.400,0.400,0.400,0.400,0.222
1093,12951640.568,2,2,363,0,0,0,0,0,0.091,363,344,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
