frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
1336,12951658.838,2,2,395,0,0,0,0,0,0.081,395,392,0.540,0.714,0.615,0.615,0.667,0.667,0.545,0.400,0.400,0.400,0.714,0.615,0.615,0.667,0.667,0.545,0.400,0.400,0.400
1337,12951658.912,4,4,394,0,0,0,0,0,0.094,394,395,0.736,0.727,0.800,0.889,0.889,0.750,0.750,0.750,0.750,0.750,0.727,0.800,0.889,0.889,0.750,0.750,0.750,0.750,0.750
1338,12951658.983,6,6,414,0,0,0,0,0,0.114,414,394,0.273,0.625,0.533,0.571,0.615,0.667,0.545,0.545,0.545,0.545,0.625,0.533,0.571,0.615,0.667,0.545,0.545,0.364,0.364
1339,12951659.058,6,6,398,0,0,0,0,0,0.103,398,414,0.602,0.625,0.714,0.769,0.769,0.800,0.800,0.800,0.667,0.667,0.500,0.571,0.615,0.615,0.800,0.800,0.800,0.667,0.667
1340,12951659.132,4,4,404,0,0,0,0,0,0.074,404,398,0.736,0.800,0.800,0.889,0.889,0.750,0.750,0.750,0.750,0.750,0.800,0.800,0.889,0.889,0.750,0.750,0.750,0.750,0.750
1341,12951659.204,5,5,404,0,0,0,0,0,0.097,404,404,0.335,0.615,0.667,0.727,0.800,0.800,0.667,0.667,0.667,0.500,0.615,0.667,0.727,0.800,0.800,0.667,0.667,0.667,0.500
1342,12951659.276,2,2,399,0,0,0,0,0,0.118,399,404,0.702,0.857,0.857,0.727,0.800,0.800,0.800,0.800,0.667,0.667,0.857,0.857,0.727,0.800,0.800,0.800,0.800,0.667,0.667
1343,12951659.352,4,4,393,0,0,0,0,0,0.104,393,399,0.844,0.769,0.769,0.909,0.800,0.800,0.800,0.667,0.667,0.667,0.769,0.769,0.909,0.800,0.800,0.800,0.667,0.667,0.667
1344,12951659.425,6,6,405,0,0,0,0,0,0.104,405,393,0.746,0.571,0.571,0.615,0.727,0.800,0.800,0.800,0.800,0.667,0.571,0.571,0.615,0.727,0.800,0.800,0.800,0.800,0.667
1345,12951659.498,5,5,386,0,0,0,0,0,0.091,386,405,0.698,0.769,0.833,0.800,0.889,0.889,0.889,0.889,0.889,0.750,0.769,0.833,0.800,0.889,0.889,0.889,0.889,0.889,0.750
1346,12951659.571,5,5,405,0,0,0,0,0,0.086,405,386,0.579,0.769,0.769,0.769,0.833,0.727,0.600,0.444,0.500,0.286,0.769,0.769,0.769,0.833,0.727,0.600,0.444,0.500,0.286
1347,12951659.646,3,3,391,0,0,0,0,0,0.102,391,405,0.788,0.769,0.833,0.833,0.833,0.600,0.600,0.600,0.667,0.500,0.769,0.833,0.833,0.833,0.600,0.600,0.600,0.444,0.500
1348,12951659.720,6,6,392,0,0,0,0,0,0.089,392,391,0.737,0.714,0.769,0.769,0.727,0.800,0.667,0.667,0.667,0.500,0.714,0.769,0.769,0.727,0.800,0.667,0.667,0.667,0.500
1349,12951659.795,6,6,396,0,0,0,0,0,0.111,396,392,0.689,0.667,0.667,0.769,0.769,0.833,0.800,0.667,0.667,0.667,0.667,0.667,0.769,0.769,0.833,0.800,0.667,0.667,0.667
1350,12951659.866,2,2,397,0,0,0,0,0,0.101,397,396,0.699,0.909,0.909,0.909,0.909,0.909,0.800,0.800,0.667,0.750,0.909,0.909,0.909,0.909,0.909,0.800,0.800,0.667,0.750
1351,12951659.940,2,2,408,0,0,0,0,0,0.096,408,397,0.700,0.889,0.889,0.889,0.889,0.750,0.750,0.750,0.750,0.857,0.889,0.889,0.889,0.889,0.750,0.750,0.750,0.750,0.857
1352,12951660.015,2,2,391,0,0,0,0,0,0.082,391,408,0.613,0.769,0.667,0.667,0.667,0.545,0.600,0.600,0.600,0.667,0.769,0.667,0.667,0.667,0.545,0.600,0.600,0.600,0.667
1353,12951660.089,6,6,385,0,0,0,0,0,0.081,385,391,0.828,0.727,0.800,0.800,0.800,0.889,0.889,0.571,0.571,0.571,0.727,0.800,0.800,0.800,0.889,0.889,0.571,0.571,0.571
1354,12951660.161,3,3,392,0,0,0,0,0,0.107,392,385,0.616,0.800,0.889,0.889,0.889,0.889,0.889,0.857,0.857,0.857,0.800,0.889,0.889,0.889,0.889,0.889,0.857,0.857,0.857
1355,12951660.236,9,9,378,0,0,0,0,1,0.071,379,392,0.818,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.857,0.667,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.857,0.667
1356,12951660.310,2,2,380,0,0,0,0,0,0.097,380,379,0.443,0.800,0.800,0.667,0.667,0.667,0.750,0.750,0.750,0.571,0.800,0.800,0.667,0.667,0.667,0.750,0.750,0.750,0.571
1357,12951660.383,4,4,370,0,0,0,0,1,0.073,371,380,0.643,0.909,0.909,1.000,0.889,0.889,0.750,0.750,0.750,0.750,0.909,0.909,1.000,0.889,0.889,0.750,0.750,0.750,0.750
1358,12951660.457,2,2,381,0,0,0,0,1,0.073,382,371,0.864,0.800,0.800,0.800,0.667,0.667,0.750,0.750,0.750,0.571,0.800,0.800,0.800,0.667,0.667,0.750,0.750,0.750,0.571
1359,12951660.528,9,9,378,0,0,0,0,0,0.082,378,382,0.847,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.750,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.750,0.571
1360,12951660.601,2,2,384,0,0,0,0,0,0.062,384,378,0.929,1.000,1.000,0.750,0.750,0.750,0.750,0.750,0.750,0.571,1.000,1.000,0.750,0.750,0.750,0.750,0.750,0.750,0.571
1361,12951660.676,2,2,384,0,0,0,0,0,0.078,384,384,0.961,1.000,1.000,0.889,0.750,0.750,0.750,0.750,0.750,0.750,1.000,1.000,0.889,0.750,0.750,0.750,0.750,0.750,0.750
1362,12951660.748,2,2,379,0,0,0,0,0,0.063,379,384,0.622,1.000,1.000,1.000,0.750,0.750,0.750,0.750,0.750,0.750,1.000,1.000,1.000,0.750,0.750,0.750,0.750,0.750,0.750
1363,12951660.822,2,2,392,0,0,0,0,0,0.077,392,379,0.656,1.000,1.000,0.889,0.889,0.889,0.750,0.750,0.750,0.750,1.000,1.000,0.889,0.889,0.889,0.750,0.750,0.750,0.750
1364,12951660.898,2,2,393,0,0,0,0,0,0.079,393,392,0.639,1.000,1.000,1.000,1.000,1.000,0.889,0.750,0.750,0.750,1.000,1.000,1.000,1.000,1.000,0.889,0.750,0.750,0.750
1365,12951660.971,2,2,399,0,0,0,0,0,0.088,399,393,0.703,0.667,0.667,0.667,0.667,0.667,0.667,0.545,0.400,0.444,0.500,0.500,0.500,0.500,0.500,0.500,0.364,0.200,0.222
1366,12951661.043,2,2,390,0,0,0,0,0,0.074,390,399,0.779,0.800,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1367,12951661.116,4,4,390,0,0,0,0,0,0.074,390,390,0.897,0.727,0.727,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.727,0.727,0.800,0.667,0.667,0.667,0.667,0.667,0.667
1368,12951661.191,2,2,391,0,0,0,0,1,0.079,392,390,0.773,0.727,0.727,0.727,0.727,0.667,0.667,0.667,0.667,0.667,0.727,0.727,0.727,0.727,0.667,0.667,0.667,0.667,0.667
1369,12951661.264,8,8,378,0,0,0,0,0,0.066,378,392,0.151,0.727,0.727,0.600,0.667,0.667,0.667,0.750,0.571,0.571,0.727,0.727,0.600,0.667,0.667,0.667,0.750,0.571,0.571
1370,12951661.337,4,4,383,0,0,0,0,1,0.109,384,378,0.686,0.667,0.667,0.800,0.750,0.750,0.750,0.750,0.571,0.571,0.500,0.500,0.600,0.500,0.500,0.500,0.500,0.571,0.571
1371,12951661.409,5,2,386,0,0,0,0,0,0.070,386,384,0.434,0.545,0.545,0.545,0.667,0.667,0.500,0.500,0.500,0.500,0.545,0.545,0.545,0.444,0.444,0.500,0.500,0.500,0.500
1372,12951661.483,2,9,380,0,0,0,0,0,0.082,380,386,0.705,0.667,0.667,0.667,0.667,0.667,0.667,0.444,0.500,0.500,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.500,0.500
1373,12951661.558,4,4,378,0,0,0,0,1,0.079,379,380,0.732,0.600,0.600,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.600,0.600,0.750,0.750,0.750,0.750,0.750,0.750,0.750
1374,12951661.630,5,5,387,0,0,0,0,0,0.090,387,379,0.626,0.615,0.615,0.600,0.667,0.667,0.667,0.667,0.667,0.667,0.615,0.615,0.600,0.667,0.667,0.667,0.667,0.667,0.667
1375,12951661.702,2,2,373,0,0,0,0,1,0.104,374,387,0.630,0.727,0.727,0.600,0.667,0.667,0.667,0.667,0.667,0.667,0.727,0.727,0.600,0.667,0.667,0.667,0.667,0.667,0.667
1376,12951661.851,2,2,361,0,0,0,0,1,0.086,362,374,0.684,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1377,12951661.924,5,5,375,0,0,0,0,0,0.096,375,362,0.106,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.667,0.667,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.667,0.667
1378,12951661.998,2,2,381,0,0,0,0,0,0.094,381,375,0.657,0.667,0.667,0.600,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.600,0.667,0.667,0.667,0.667,0.667,0.667
1379,12951662.070,2,2,394,0,0,0,0,1,0.106,395,381,0.784,0.727,0.727,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.727,0.727,0.600,0.600,0.600,0.667,0.667,0.667,0.667
1380,12951662.144,2,2,369,0,0,0,0,0,0.068,369,395,0.635,0.800,0.800,0.800,0.800,0.667,0.667,0.667,0.667,0.500,0.800,0.800,0.800,0.800,0.667,0.667,0.667,0.667,0.500
1381,12951662.219,2,2,367,0,0,0,0,0,0.087,367,369,0.883,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1382,12951662.291,4,4,372,0,0,0,0,0,0.099,372,367,0.654,0.545,0.545,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.545,0.545,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1383,12951662.366,5,5,378,0,0,0,0,0,0.095,378,372,0.805,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.667,0.667,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.667,0.667
1384,12951662.440,2,2,391,0,0,0,0,0,0.084,391,378,0.765,0.909,0.909,0.667,0.667,0.667,0.667,0.600,0.600,0.667,0.909,0.909,0.667,0.667,0.667,0.667,0.600,0.600,0.667
1385,12951662.513,2,4,383,0,0,0,0,0,0.104,383,391,0.573,0.923,0.833,0.909,0.667,0.667,0.667,0.667,0.667,0.500,0.769,0.833,0.909,0.667,0.667,0.667,0.667,0.667,0.500
1386,12951662.585,6,6,383,0,0,0,0,0,0.084,383,383,0.664,0.500,0.500,0.545,0.600,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.545,0.600,0.667,0.667,0.500,0.500,0.500
1387,12951662.660,2,2,388,0,0,0,0,0,0.093,388,383,0.691,0.833,0.833,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.833,0.833,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1388,12951662.734,5,5,398,0,0,0,0,0,0.098,398,388,0.855,0.667,0.667,0.727,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.727,0.800,0.667,0.667,0.667,0.667,0.667
1389,12951662.807,2,2,391,0,0,0,0,0,0.095,391,398,0.693,0.800,0.667,0.667,0.667,0.750,0.750,0.750,0.750,0.750,0.800,0.667,0.667,0.667,0.750,0.750,0.750,0.750,0.750
1390,12951662.881,2,2,404,0,0,0,0,0,0.121,404,391,0.758,0.833,0.833,0.727,0.800,0.667,0.667,0.667,0.667,0.667,0.833,0.833,0.727,0.800,0.667,0.667,0.667,0.667,0.667
1391,12951662.955,4,4,391,0,0,0,0,0,0.090,391,404,0.102,0.600,0.600,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.600,0.600,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1392,12951663.029,5,5,391,0,0,0,0,1,0.099,392,391,0.666,0.769,0.769,0.667,0.800,0.667,0.667,0.667,0.667,0.667,0.769,0.769,0.667,0.800,0.667,0.667,0.667,0.667,0.667
1393,12951663.103,7,7,394,0,0,0,0,0,0.089,394,392,0.701,0.667,0.667,0.667,0.727,0.727,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.727,0.727,0.800,0.667,0.667,0.667
1394,12951663.174,7,7,387,0,0,0,0,0,0.124,387,394,0.756,0.667,0.667,0.667,0.667,0.727,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.727,0.800,0.667,0.667,0.667
1395,12951663.246,6,6,385,0,0,0,0,0,0.088,385,387,0.739,0.667,0.667,0.727,0.727,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.727,0.727,0.800,0.667,0.667,0.667,0.667
1396,12951663.322,2,2,389,0,0,0,0,0,0.116,389,385,0.045,0.714,0.714,0.615,0.667,0.545,0.600,0.600,0.600,0.600,0.714,0.714,0.615,0.667,0.545,0.600,0.600,0.600,0.600
1397,12951663.396,5,5,390,0,0,0,0,0,0.105,390,389,0.071,0.667,0.714,0.714,0.769,0.667,0.545,0.600,0.600,0.600,0.667,0.714,0.714,0.769,0.667,0.545,0.600,0.600,0.600
1398,12951663.469,2,2,386,0,0,0,0,1,0.106,387,390,0.095,0.714,0.714,0.714,0.615,0.545,0.444,0.444,0.444,0.444,0.714,0.714,0.714,0.615,0.545,0.444,0.444,0.444,0.444
1399,12951663.542,5,5,392,0,0,0,0,1,0.115,393,387,0.111,0.667,0.667,0.714,0.769,0.545,0.600,0.600,0.600,0.600,0.667,0.667,0.714,0.769,0.545,0.600,0.600,0.600,0.600
1400,12951663.617,6,6,397,0,0,0,0,0,0.123,397,393,0.133,0.615,0.615,0.500,0.545,0.727,0.600,0.600,0.600,0.600,0.462,0.462,0.333,0.364,0.545,0.400,0.400,0.400,0.400
1401,12951663.692,2,2,396,0,0,0,0,1,0.106,397,397,0.196,0.667,0.667,0.667,0.667,0.667,0.600,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.667,0.600,0.600,0.600,0.600
1402,12951663.765,2,2,405,0,0,0,0,1,0.128,406,397,0.101,0.769,0.769,0.769,0.769,0.600,0.600,0.600,0.444,0.400,0.769,0.769,0.769,0.769,0.600,0.600,0.600,0.444,0.400
1403,12951663.838,5,5,401,0,0,0,0,0,0.112,401,406,0.026,0.500,0.500,0.545,0.600,0.600,0.444,0.444,0.444,0.600,0.333,0.333,0.364,0.400,0.400,0.222,0.222,0.222,0.400
1404,12951663.912,2,9,392,0,0,0,0,0,0.102,392,401,0.063,0.615,0.615,0.615,0.500,0.545,0.545,0.400,0.600,0.600,0.462,0.462,0.462,0.500,0.545,0.545,0.400,0.600,0.600
1405,12951663.987,8,8,384,0,0,0,0,0,0.117,384,392,0.093,0.545,0.545,0.545,0.400,0.400,0.400,0.600,0.600,0.600,0.364,0.364,0.364,0.200,0.200,0.200,0.400,0.400,0.400
1406,12951664.060,3,9,431,0,0,0,0,0,0.181,431,384,0.123,0.615,0.667,0.667,0.545,0.545,0.444,0.444,0.600,0.600,0.462,0.500,0.500,0.364,0.364,0.222,0.222,0.600,0.600
1407,12951664.132,5,5,383,0,0,0,0,2,0.106,385,431,0.118,0.769,0.769,0.769,0.833,0.600,0.444,0.444,0.444,0.444,0.769,0.769,0.769,0.833,0.600,0.444,0.444,0.444,0.444
1408,12951664.207,2,2,379,0,0,0,0,0,0.087,379,385,0.089,0.769,0.769,0.769,0.667,0.600,0.600,0.600,0.600,0.600,0.769,0.769,0.769,0.667,0.600,0.600,0.600,0.600,0.600
1409,12951664.280,4,5,388,0,0,0,0,0,0.095,388,379,0.072,0.769,0.769,0.833,0.833,0.600,0.600,0.600,0.600,0.444,0.615,0.615,0.667,0.833,0.600,0.600,0.600,0.600,0.444
1410,12951664.353,4,4,345,0,0,0,0,0,0.090,345,388,0.076,0.667,0.667,0.727,0.727,0.600,0.600,0.444,0.444,0.444,0.667,0.667,0.727,0.727,0.600,0.600,0.444,0.444,0.444
1411,12951664.426,2,2,387,0,0,0,0,0,0.111,387,345,0.074,0.727,0.727,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.545,0.545,0.400,0.400,0.400,0.222,0.222,0.222,0.222
1412,12951664.499,4,4,391,0,0,0,0,0,0.097,391,387,0.136,0.667,0.667,0.727,0.727,0.600,0.600,0.600,0.600,0.600,0.500,0.500,0.545,0.545,0.400,0.400,0.400,0.400,0.400
1413,12951664.573,2,2,404,0,0,0,0,0,0.109,404,391,0.204,0.857,0.857,0.667,0.600,0.545,0.545,0.600,0.600,0.600,0.714,0.714,0.500,0.400,0.545,0.545,0.600,0.400,0.400
1414,12951664.647,2,5,395,0,0,0,0,1,0.086,396,404,0.174,0.769,0.769,0.769,0.667,0.545,0.545,0.545,0.600,0.600,0.615,0.615,0.615,0.667,0.545,0.545,0.545,0.400,0.400
1415,12951664.719,2,2,395,0,0,0,0,0,0.084,395,396,0.111,0.909,0.909,0.909,0.800,0.800,0.667,0.500,0.500,0.286,0.909,0.909,0.909,0.800,0.800,0.667,0.500,0.500,0.286
1416,12951664.791,2,2,385,0,0,0,0,0,0.091,385,395,0.180,0.833,0.833,0.833,0.727,0.727,0.600,0.600,0.444,0.444,0.833,0.833,0.833,0.727,0.727,0.600,0.600,0.444,0.444
1417,12951664.867,4,4,400,0,0,0,0,0,0.095,400,385,0.230,0.833,0.833,0.909,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.909,0.800,0.667,0.667,0.667,0.667,0.667
1418,12951664.940,2,5,385,0,0,0,0,0,0.096,385,400,0.190,0.909,0.909,0.909,0.909,0.909,0.667,0.667,0.667,0.667,0.727,0.727,0.727,0.909,0.909,0.667,0.667,0.667,0.667
1419,12951665.011,5,5,387,0,0,0,0,0,0.090,387,385,0.140,0.667,0.667,0.667,0.800,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,0.800,0.667,0.667,0.667,0.667
1420,12951665.084,2,2,397,0,0,0,0,1,0.098,398,387,0.079,0.727,0.727,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.727,0.727,0.667,0.667,0.667,0.500,0.500,0.500,0.500
1421,12951665.158,2,2,388,0,0,0,0,1,0.090,389,398,0.130,0.833,0.833,0.800,0.667,0.667,0.667,0.667,0.500,0.500,0.833,0.833,0.800,0.667,0.667,0.667,0.667,0.500,0.500
1422,12951665.232,2,2,365,0,0,0,0,1,0.085,366,389,0.243,0.909,0.909,0.909,0.667,0.667,0.667,0.667,0.667,0.500,0.909,0.909,0.909,0.667,0.667,0.667,0.667,0.667,0.500
1423,12951665.305,2,2,375,0,0,0,0,0,0.064,375,366,0.189,0.800,0.800,0.800,0.800,0.667,0.667,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.667,0.667,0.500,0.500,0.500
1424,12951665.376,3,3,391,0,0,0,0,0,0.087,391,375,0.245,0.833,0.909,0.800,0.800,0.800,0.667,0.667,0.500,0.500,0.833,0.909,0.800,0.800,0.800,0.667,0.667,0.500,0.500
1425,12951665.451,5,5,404,0,0,0,0,0,0.099,404,391,0.165,0.800,0.800,0.800,0.909,0.667,0.667,0.667,0.667,0.667,0.800,0.800,0.800,0.909,0.667,0.667,0.667,0.667,0.667
1426,12951665.525,2,2,397,0,0,0,0,0,0.098,397,404,0.132,0.800,0.800,0.800,0.667,0.667,0.500,0.667,0.667,0.667,0.800,0.800,0.800,0.667,0.667,0.500,0.667,0.667,0.667
1427,12951665.598,2,2,402,0,0,0,0,0,0.102,402,397,0.160,0.800,0.800,0.800,0.800,0.500,0.500,0.667,0.667,0.667,0.800,0.800,0.800,0.800,0.500,0.500,0.667,0.667,0.667
1428,12951665.670,4,4,393,0,0,0,0,1,0.079,394,402,0.140,0.615,0.615,0.800,0.667,0.667,0.667,0.667,0.500,0.500,0.615,0.615,0.800,0.667,0.667,0.667,0.667,0.500,0.500
1429,12951665.742,2,2,404,0,0,0,0,0,0.094,404,394,0.117,0.909,0.909,0.909,0.667,0.667,0.667,0.667,0.667,0.500,0.909,0.909,0.909,0.667,0.667,0.667,0.667,0.667,0.500
1430,12951665.815,4,4,395,0,0,0,0,0,0.089,395,404,0.213,0.727,0.727,0.800,0.667,0.500,0.667,0.667,0.667,0.667,0.727,0.727,0.800,0.667,0.500,0.667,0.667,0.667,0.667
1431,12951665.889,2,2,377,0,0,0,0,0,0.080,377,395,0.214,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500
1432,12951665.961,4,4,380,0,0,0,0,0,0.097,380,377,0.193,0.667,0.667,0.800,0.667,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.800,0.667,0.667,0.667,0.500,0.500,0.500
1433,12951666.033,2,2,381,0,0,0,0,2,0.104,383,380,0.092,0.769,0.769,0.545,0.667,0.667,0.667,0.667,0.667,0.667,0.769,0.769,0.545,0.667,0.667,0.667,0.667,0.667,0.667
1434,12951666.106,2,2,390,0,0,0,0,0,0.121,390,383,0.267,0.923,0.923,0.923,0.727,0.727,0.800,0.800,0.800,0.800,0.923,0.923,0.923,0.727,0.727,0.800,0.800,0.800,0.800
1435,12951666.180,2,2,364,0,0,0,0,0,0.104,364,390,0.190,0.727,0.727,0.727,0.727,0.600,0.667,0.667,0.667,0.667,0.727,0.727,0.727,0.727,0.600,0.667,0.667,0.667,0.667
1436,12951666.253,3,3,387,0,0,0,0,0,0.116,387,364,0.133,0.833,0.909,0.800,0.800,0.800,0.667,0.667,0.667,0.667,0.833,0.909,0.800,0.800,0.800,0.667,0.667,0.667,0.667
1437,12951666.325,2,2,388,0,0,0,0,1,0.111,389,387,0.140,0.833,0.833,0.833,0.727,0.545,0.600,0.667,0.667,0.286,0.833,0.833,0.833,0.727,0.545,0.600,0.667,0.667,0.286
1438,12951666.400,2,2,394,0,0,0,0,1,0.127,395,389,0.220,0.857,0.857,0.857,0.727,0.727,0.727,0.600,0.600,0.667,0.857,0.857,0.857,0.727,0.727,0.727,0.600,0.600,0.667
1439,12951666.545,3,3,379,0,0,0,0,0,0.108,379,395,0.234,0.800,0.857,0.857,0.667,0.667,0.667,0.545,0.600,0.600,0.800,0.857,0.857,0.667,0.667,0.667,0.545,0.600,0.600
1440,12951666.619,4,4,380,0,0,0,0,0,0.111,380,379,0.215,0.800,0.857,0.923,0.833,0.727,0.727,0.600,0.600,0.667,0.800,0.857,0.923,0.833,0.727,0.727,0.600,0.600,0.667
1441,12951666.694,4,4,389,0,0,0,0,0,0.113,389,380,0.338,0.750,0.857,0.923,0.909,0.800,0.800,0.800,0.800,0.667,0.750,0.857,0.923,0.909,0.800,0.800,0.800,0.800,0.667
1442,12951666.768,2,2,393,0,0,0,0,0,0.130,393,389,0.311,0.800,0.800,0.800,0.769,0.667,0.727,0.727,0.444,0.444,0.800,0.800,0.800,0.769,0.667,0.727,0.727,0.444,0.444
1443,12951666.841,7,7,385,0,0,0,0,0,0.130,385,393,0.483,0.714,0.714,0.714,0.769,0.727,0.800,0.800,0.667,0.500,0.571,0.571,0.571,0.615,0.727,0.800,0.800,0.667,0.500
1444,12951666.913,6,6,383,0,0,0,0,0,0.136,383,385,0.180,0.625,0.667,0.714,0.667,0.727,0.727,0.727,0.667,0.667,0.625,0.667,0.714,0.667,0.727,0.727,0.727,0.667,0.667
1445,12951666.988,5,5,389,0,0,0,0,0,0.131,389,383,0.348,0.714,0.769,0.769,0.909,0.909,0.727,0.800,0.800,0.500,0.714,0.769,0.769,0.909,0.909,0.727,0.800,0.800,0.500
1446,12951667.062,3,3,405,0,0,0,0,1,0.113,406,389,0.812,0.667,0.714,0.615,0.667,0.545,0.545,0.545,0.545,0.444,0.667,0.714,0.615,0.667,0.545,0.545,0.545,0.545,0.222
1447,12951667.135,4,4,410,0,0,0,0,0,0.129,410,406,0.272,0.667,0.667,0.769,0.769,0.667,0.667,0.545,0.400,0.222,0.533,0.533,0.615,0.615,0.500,0.500,0.545,0.400,0.222
1448,12951667.207,6,6,411,0,0,0,0,0,0.136,411,410,0.180,0.571,0.571,0.615,0.667,0.727,0.727,0.667,0.500,0.500,0.571,0.571,0.615,0.667,0.727,0.727,0.667,0.500,0.500
1449,12951667.282,7,7,420,0,0,0,0,0,0.145,420,411,0.540,0.667,0.667,0.667,0.714,0.769,0.833,0.727,0.600,0.600,0.556,0.556,0.533,0.571,0.769,0.833,0.727,0.600,0.600
1450,12951667.356,8,3,408,0,0,0,0,0,0.130,408,420,0.218,0.667,0.714,0.714,0.615,0.545,0.545,0.727,0.727,0.444,0.667,0.714,0.714,0.615,0.545,0.545,0.545,0.545,0.444
1451,12951667.430,5,5,402,0,0,0,0,0,0.117,402,408,0.825,0.615,0.667,0.727,0.800,0.800,0.667,0.667,0.444,0.444,0.615,0.667,0.727,0.800,0.800,0.667,0.667,0.444,0.444
1452,12951667.504,6,6,420,0,0,0,0,0,0.119,420,402,0.726,0.714,0.714,0.714,0.714,0.833,0.833,0.600,0.444,0.333,0.714,0.714,0.714,0.714,0.833,0.833,0.600,0.444,0.333
1453,12951667.578,2,2,403,0,0,0,0,1,0.139,404,420,0.731,0.909,0.909,0.909,0.833,0.909,0.800,0.667,0.667,0.444,0.909,0.909,0.909,0.833,0.909,0.800,0.667,0.667,0.444
1454,12951667.652,4,4,412,0,0,0,0,0,0.112,412,404,0.406,0.769,0.769,0.833,0.833,0.833,0.667,0.545,0.545,0.400,0.615,0.615,0.667,0.667,0.667,0.667,0.545,0.545,0.400
1455,12951667.727,2,2,399,0,0,0,0,0,0.123,399,412,0.558,0.923,0.923,0.909,0.909,0.909,0.667,0.667,0.667,0.444,0.769,0.769,0.727,0.545,0.545,0.444,0.444,0.444,0.444
1456,12951667.799,6,6,411,0,0,0,0,0,0.134,411,399,0.314,0.545,0.600,0.600,0.727,0.800,0.500,0.500,0.500,0.286,0.545,0.600,0.600,0.727,0.800,0.500,0.500,0.500,0.286
