frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
1457,12951667.871,3,3,408,0,0,0,0,0,0.150,408,411,0.270,0.923,1.000,1.000,0.909,0.909,0.909,0.800,0.800,0.600,0.769,0.833,0.833,0.727,0.727,0.727,0.600,0.600,0.600
1458,12951667.946,4,4,401,0,0,0,0,0,0.120,401,408,0.390,0.769,0.769,0.833,0.833,0.727,0.727,0.727,0.727,0.444,0.769,0.769,0.833,0.833,0.727,0.727,0.727,0.727,0.444
1459,12951668.019,4,4,419,0,0,0,0,0,0.134,419,401,0.766,0.706,0.750,0.800,0.667,0.667,0.600,0.600,0.444,0.444,0.706,0.750,0.800,0.667,0.667,0.600,0.600,0.444,0.444
1460,12951668.091,4,4,414,0,0,0,0,1,0.113,415,419,0.779,0.800,0.857,0.923,0.833,0.727,0.667,0.250,0.250,0.250,0.667,0.714,0.769,0.667,0.545,0.444,0.250,0.250,0.250
1461,12951668.167,5,5,401,0,0,0,0,0,0.125,401,415,0.909,0.429,0.429,0.545,0.600,0.600,0.600,0.444,0.444,0.250,0.429,0.429,0.545,0.600,0.600,0.600,0.444,0.444,0.250
1462,12951668.241,3,3,414,0,0,0,0,0,0.138,414,401,0.836,0.714,0.769,0.545,0.600,0.727,0.727,0.600,0.600,0.444,0.714,0.769,0.545,0.600,0.727,0.727,0.600,0.600,0.444
1463,12951668.314,5,5,405,0,0,0,0,0,0.114,405,414,0.759,0.429,0.429,0.462,0.600,0.600,0.600,0.444,0.444,0.444,0.429,0.429,0.462,0.600,0.600,0.600,0.444,0.444,0.444
1464,12951668.388,3,3,411,0,0,0,0,0,0.112,411,405,0.652,0.714,0.769,0.667,0.545,0.545,0.600,0.400,0.400,0.444,0.714,0.769,0.667,0.545,0.545,0.600,0.400,0.400,0.444
1465,12951668.460,6,6,413,0,0,0,0,0,0.123,413,411,0.700,0.429,0.429,0.571,0.545,0.600,0.600,0.600,0.600,0.545,0.429,0.429,0.571,0.545,0.600,0.600,0.600,0.600,0.545
1466,12951668.534,2,2,409,0,0,0,0,0,0.115,409,413,0.678,0.667,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.500,0.667,0.667,0.667,0.500,0.500,0.500,0.667,0.667,0.500
1467,12951668.609,2,2,422,0,0,0,0,0,0.126,422,409,0.795,0.571,0.500,0.500,0.545,0.545,0.545,0.444,0.444,0.444,0.571,0.500,0.500,0.545,0.545,0.545,0.444,0.444,0.444
1468,12951668.681,4,4,420,0,0,0,0,0,0.145,420,422,0.519,0.769,0.769,0.833,0.727,0.667,0.667,0.500,0.500,0.500,0.769,0.769,0.833,0.727,0.667,0.667,0.500,0.500,0.500
1469,12951668.752,3,3,428,0,0,0,0,0,0.145,428,420,0.752,0.615,0.667,0.545,0.600,0.600,0.444,0.444,0.444,0.444,0.615,0.667,0.545,0.600,0.600,0.444,0.444,0.444,0.444
1470,12951668.828,4,4,415,0,0,0,0,0,0.111,415,428,0.142,0.615,0.667,0.727,0.727,0.600,0.444,0.444,0.444,0.444,0.615,0.667,0.727,0.727,0.600,0.444,0.444,0.444,0.444
1471,12951668.902,6,6,400,0,0,0,0,0,0.117,400,415,0.236,0.571,0.571,0.615,0.667,0.727,0.600,0.444,0.600,0.600,0.571,0.571,0.615,0.667,0.727,0.600,0.444,0.600,0.600
1472,12951668.975,2,2,386,0,0,0,0,0,0.101,386,400,0.225,0.727,0.727,0.727,0.727,0.727,0.600,0.600,0.600,0.600,0.727,0.727,0.727,0.727,0.727,0.600,0.600,0.400,0.400
1473,12951669.048,2,2,408,0,0,0,0,0,0.103,408,386,0.240,0.769,0.769,0.727,0.727,0.600,0.444,0.444,0.444,0.444,0.769,0.769,0.727,0.727,0.600,0.444,0.444,0.444,0.444
1474,12951669.122,4,4,391,0,0,0,0,0,0.115,391,408,0.232,0.625,0.667,0.714,0.667,0.667,0.600,0.600,0.500,0.500,0.625,0.667,0.714,0.667,0.667,0.600,0.600,0.500,0.500
1475,12951669.196,4,4,397,0,0,0,0,0,0.113,397,391,0.435,0.800,0.800,0.857,0.769,0.667,0.667,0.667,0.667,0.667,0.800,0.800,0.857,0.769,0.667,0.667,0.667,0.667,0.667
1476,12951669.270,10,10,393,0,0,0,0,0,0.122,393,397,0.436,0.714,0.769,0.769,0.667,0.545,0.667,0.667,0.667,0.800,0.714,0.769,0.769,0.667,0.545,0.667,0.667,0.667,0.800
1477,12951669.342,6,6,393,0,0,0,0,0,0.097,393,393,0.649,0.769,0.769,0.769,0.727,0.800,0.667,0.667,0.500,0.500,0.769,0.769,0.769,0.727,0.800,0.667,0.667,0.500,0.500
1478,12951669.487,6,6,404,0,0,0,0,0,0.109,404,393,0.509,0.769,0.769,0.769,0.727,0.800,0.800,0.800,0.667,0.500,0.769,0.769,0.769,0.727,0.800,0.800,0.800,0.667,0.500
1479,12951669.632,5,5,411,0,0,0,0,0,0.112,411,404,0.567,0.714,0.769,0.769,0.800,0.800,0.800,0.800,0.800,0.667,0.714,0.769,0.769,0.800,0.800,0.800,0.800,0.800,0.667
1480,12951669.706,6,6,396,0,0,0,0,0,0.109,396,411,0.331,0.615,0.615,0.615,0.615,0.800,0.800,0.800,0.800,0.500,0.615,0.615,0.615,0.615,0.800,0.800,0.800,0.800,0.500
1481,12951669.780,7,7,413,0,0,0,0,0,0.123,413,396,0.405,0.727,0.727,0.727,0.727,0.800,0.889,0.889,0.750,0.750,0.727,0.727,0.727,0.727,0.800,0.889,0.889,0.750,0.750
1482,12951669.854,9,9,409,0,0,0,0,0,0.117,409,413,0.418,0.615,0.615,0.615,0.615,0.600,0.600,0.600,0.667,0.667,0.615,0.615,0.615,0.615,0.600,0.600,0.600,0.667,0.667
1483,12951669.927,7,7,406,0,0,0,0,1,0.115,407,409,0.450,0.667,0.667,0.667,0.667,0.667,0.727,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.727,0.667,0.667,0.667
1484,12951669.999,2,2,411,0,0,0,0,0,0.131,411,407,0.321,0.833,0.727,0.727,0.727,0.727,0.727,0.727,0.667,0.667,0.833,0.727,0.727,0.727,0.727,0.727,0.727,0.667,0.667
1485,12951670.073,9,9,391,0,0,0,0,0,0.107,391,411,0.229,0.600,0.600,0.545,0.545,0.600,0.600,0.600,0.667,0.667,0.600,0.600,0.545,0.545,0.600,0.600,0.600,0.667,0.667
1486,12951670.147,2,2,378,0,0,0,0,0,0.108,378,391,0.393,0.667,0.667,0.545,0.545,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.545,0.545,0.600,0.600,0.600,0.667,0.667
1487,12951670.219,2,2,376,0,0,0,0,0,0.122,376,378,0.332,0.857,0.857,0.769,0.769,0.727,0.727,0.800,0.800,0.667,0.857,0.857,0.769,0.769,0.727,0.727,0.800,0.800,0.667
1488,12951670.290,7,7,369,0,0,0,0,0,0.100,369,376,0.385,0.667,0.727,0.727,0.667,0.727,0.800,0.667,0.667,0.667,0.667,0.727,0.727,0.667,0.727,0.800,0.667,0.667,0.667
1489,12951670.366,7,7,382,0,0,0,0,0,0.097,382,369,0.273,0.600,0.600,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.600,0.600,0.600,0.600,0.600,0.667,0.667,0.667,0.667
1490,12951670.439,2,2,374,0,0,0,0,0,0.107,374,382,0.500,0.889,0.889,0.889,0.750,0.750,0.667,0.667,0.667,0.750,0.889,0.889,0.889,0.750,0.750,0.667,0.667,0.667,0.750
1491,12951670.511,5,5,390,0,0,0,0,0,0.121,390,374,0.310,0.800,0.800,0.800,0.889,0.889,0.889,0.889,0.750,0.750,0.800,0.800,0.800,0.889,0.889,0.889,0.889,0.750,0.750
1492,12951670.584,2,2,384,0,0,0,0,0,0.109,384,390,0.455,0.889,0.889,0.889,0.889,0.889,0.889,0.750,0.750,0.750,0.889,0.889,0.889,0.889,0.889,0.889,0.750,0.500,0.500
1493,12951670.659,4,4,384,0,0,0,0,0,0.099,384,384,0.413,0.800,0.800,0.889,0.750,0.750,0.750,0.667,0.667,0.667,0.800,0.800,0.889,0.750,0.750,0.750,0.667,0.667,0.667
1494,12951670.733,10,10,376,0,0,0,0,0,0.093,376,384,0.218,0.727,0.727,0.727,0.600,0.667,0.667,0.667,0.667,0.750,0.727,0.727,0.727,0.600,0.667,0.667,0.667,0.667,0.750
1495,12951670.807,2,2,361,0,0,0,0,0,0.100,361,376,0.475,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.750,0.857,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.750,0.857
1496,12951670.878,2,2,379,0,0,0,0,0,0.082,379,361,0.339,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.667,0.667,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.667,0.667
1497,12951670.953,2,2,393,0,0,0,0,0,0.107,393,379,0.264,0.889,0.889,0.889,0.889,0.889,0.889,0.857,0.667,0.571,0.889,0.889,0.889,0.889,0.889,0.889,0.857,0.667,0.571
1498,12951671.028,2,2,391,0,0,0,0,0,0.092,391,393,0.259,0.889,0.889,0.889,0.889,0.889,0.889,0.857,0.857,0.571,0.889,0.889,0.889,0.889,0.889,0.889,0.857,0.857,0.571
1499,12951671.101,2,2,375,0,0,0,0,0,0.083,375,391,0.326,0.889,0.889,0.889,0.750,0.750,0.750,0.857,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.500,0.571,0.333,0.333
1500,12951671.173,2,2,396,0,0,0,0,0,0.101,396,375,0.246,0.889,0.889,0.889,0.750,0.750,0.571,0.571,0.571,0.333,0.889,0.889,0.667,0.750,0.750,0.571,0.571,0.571,0.333
1501,12951671.248,2,2,391,0,0,0,0,0,0.092,391,396,0.209,0.727,0.727,0.667,0.667,0.667,0.571,0.571,0.571,0.571,0.545,0.545,0.444,0.444,0.222,0.286,0.286,0.286,0.286
1502,12951671.322,4,4,376,0,0,0,0,0,0.101,376,391,0.144,0.800,0.800,0.889,0.750,0.750,0.750,0.750,0.286,0.500,0.600,0.600,0.667,0.500,0.500,0.500,0.250,0.286,0.250
1503,12951671.395,4,4,392,0,0,0,0,0,0.097,392,376,0.217,0.800,0.800,0.889,0.889,0.750,0.750,0.571,0.571,0.571,0.800,0.800,0.889,0.889,0.750,0.750,0.571,0.571,0.571
1504,12951671.469,2,2,376,0,0,0,0,0,0.090,376,392,0.244,0.800,0.800,0.800,0.667,0.750,0.750,0.750,0.571,0.571,0.800,0.800,0.800,0.667,0.750,0.750,0.750,0.571,0.571
1505,12951671.543,5,5,382,0,0,0,0,0,0.097,382,376,0.215,0.600,0.600,0.600,0.667,0.500,0.571,0.571,0.333,0.333,0.600,0.600,0.600,0.667,0.500,0.571,0.571,0.333,0.333
1506,12951671.615,4,4,381,0,0,0,0,0,0.094,381,382,0.390,0.800,0.800,0.889,0.889,0.889,0.750,0.750,0.667,0.286,0.800,0.800,0.889,0.889,0.889,0.750,0.750,0.667,0.286
1507,12951671.690,2,2,375,0,0,0,0,1,0.096,376,381,0.448,0.889,0.889,0.889,0.889,0.889,0.889,0.750,0.750,0.857,0.889,0.889,0.889,0.889,0.889,0.889,0.750,0.750,0.857
1508,12951671.762,2,2,366,0,0,0,0,0,0.101,366,376,0.390,1.000,1.000,1.000,1.000,1.000,1.000,0.889,1.000,0.857,1.000,1.000,1.000,1.000,1.000,1.000,0.889,1.000,0.857
1509,12951671.835,2,2,369,0,0,0,0,0,0.092,369,366,0.287,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571
1510,12951671.911,5,5,381,0,0,0,0,0,0.108,381,369,0.122,0.889,0.889,0.889,1.000,0.857,0.857,0.571,0.571,0.571,0.667,0.667,0.667,0.750,0.571,0.571,0.571,0.571,0.571
1511,12951671.983,2,6,392,0,0,0,0,0,0.094,392,381,0.405,1.000,1.000,1.000,1.000,0.889,0.750,0.750,0.571,0.571,0.750,0.750,0.750,0.750,0.889,0.750,0.750,0.571,0.571
1512,12951672.056,4,4,378,0,0,0,0,0,0.090,378,392,0.281,0.667,0.667,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.667,0.667,0.750,0.750,0.750,0.750,0.750,0.571,0.571
1513,12951672.129,5,5,383,0,0,0,0,0,0.089,383,378,0.432,0.800,0.800,0.889,1.000,1.000,0.889,0.750,0.571,0.667,0.800,0.800,0.889,1.000,1.000,0.889,0.750,0.571,0.667
1514,12951672.203,5,5,391,0,0,0,0,0,0.082,391,383,0.797,0.667,0.667,0.667,0.750,0.750,0.750,0.750,0.571,0.571,0.667,0.667,0.667,0.750,0.750,0.750,0.750,0.571,0.571
1515,12951672.277,3,6,383,0,0,0,0,0,0.099,383,391,0.232,0.800,0.889,0.889,0.889,0.750,0.750,0.571,0.571,0.571,0.600,0.667,0.667,0.667,0.750,0.750,0.571,0.571,0.571
1516,12951672.350,5,5,396,0,0,0,0,0,0.119,396,383,0.240,0.800,0.800,0.800,0.889,0.750,0.750,0.750,0.667,0.667,0.600,0.600,0.600,0.667,0.500,0.500,0.500,0.667,0.667
1517,12951672.422,7,7,385,0,0,0,0,0,0.099,385,396,0.243,0.600,0.600,0.600,0.600,0.600,0.667,0.667,0.667,0.667,0.600,0.600,0.600,0.600,0.600,0.667,0.667,0.667,0.667
1518,12951672.496,2,2,382,0,0,0,0,0,0.097,382,385,0.356,0.833,0.833,0.727,0.727,0.667,0.667,0.667,0.500,0.500,0.833,0.833,0.727,0.727,0.667,0.667,0.667,0.500,0.500
1519,12951672.571,2,2,382,0,0,0,0,0,0.107,382,382,0.287,0.833,0.833,0.833,0.800,0.667,0.667,0.500,0.500,0.500,0.833,0.833,0.833,0.800,0.667,0.667,0.500,0.500,0.500
1520,12951672.644,2,2,383,0,0,0,0,1,0.096,384,382,0.194,0.889,0.889,0.889,0.750,0.571,0.571,0.571,0.571,0.571,0.889,0.889,0.889,0.750,0.571,0.571,0.571,0.571,0.571
1521,12951672.715,3,3,382,0,0,0,0,0,0.110,382,384,0.256,0.600,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.600,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500
1522,12951672.791,6,8,396,0,0,0,0,1,0.116,397,382,0.247,0.500,0.600,0.600,0.600,0.800,0.750,0.667,0.500,0.500,0.500,0.600,0.600,0.600,0.600,0.500,0.667,0.500,0.500
1523,12951672.864,6,6,385,0,0,0,0,1,0.101,386,397,0.602,0.667,0.667,0.667,0.727,0.800,0.667,0.667,0.500,0.500,0.667,0.667,0.667,0.727,0.800,0.667,0.667,0.500,0.500
1524,12951672.937,5,5,385,0,0,0,0,0,0.096,385,386,0.579,0.600,0.600,0.600,0.667,0.500,0.500,0.500,0.500,0.500,0.600,0.600,0.600,0.667,0.500,0.500,0.500,0.500,0.500
1525,12951673.010,2,2,394,0,0,0,0,0,0.109,394,385,0.406,0.800,0.800,0.800,0.800,0.667,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.667,0.500,0.500,0.500,0.500
1526,12951673.083,2,2,399,0,0,0,0,0,0.090,399,394,0.507,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.667,0.500,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.667,0.500
1527,12951673.157,2,2,382,0,0,0,0,0,0.099,382,399,0.497,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.750,0.333,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.750,0.333
1528,12951673.231,4,4,381,0,0,0,0,1,0.089,382,382,0.792,0.800,0.800,0.889,0.889,0.889,0.750,0.750,0.750,0.571,0.800,0.800,0.889,0.889,0.889,0.750,0.750,0.750,0.571
1529,12951673.303,4,4,388,0,0,0,0,1,0.098,389,382,0.897,0.800,0.800,0.889,0.889,0.889,0.571,0.571,0.571,0.571,0.800,0.800,0.889,0.889,0.889,0.571,0.571,0.571,0.571
1530,12951673.375,2,5,374,0,0,0,0,0,0.096,374,389,0.787,0.889,0.889,0.889,0.800,0.667,0.667,0.571,0.571,0.571,0.667,0.667,0.667,0.800,0.667,0.667,0.571,0.571,0.571
1531,12951673.450,2,7,362,0,0,0,0,1,0.088,363,374,0.319,0.889,0.889,0.889,0.667,0.667,0.750,0.750,0.750,0.571,0.667,0.667,0.667,0.667,0.667,0.750,0.750,0.750,0.571
1532,12951673.523,2,2,376,0,0,0,0,0,0.101,376,363,0.645,0.800,0.800,0.800,0.800,0.667,0.750,0.750,0.750,0.750,0.800,0.800,0.800,0.800,0.667,0.750,0.750,0.750,0.750
1533,12951673.595,2,2,382,0,0,0,0,0,0.076,382,376,0.716,0.800,0.800,0.800,0.800,0.750,0.750,0.750,0.571,0.571,0.800,0.800,0.800,0.800,0.750,0.750,0.750,0.571,0.571
1534,12951673.668,2,2,392,0,0,0,0,0,0.097,392,382,0.330,0.889,0.889,0.800,0.800,0.857,0.857,0.750,0.750,0.750,0.889,0.889,0.800,0.800,0.857,0.857,0.750,0.750,0.750
1535,12951673.742,8,8,384,0,0,0,0,0,0.099,384,392,0.813,0.667,0.667,0.667,0.667,0.667,0.571,0.750,0.750,0.750,0.667,0.667,0.667,0.667,0.667,0.571,0.750,0.750,0.750
1536,12951673.815,2,7,393,0,0,0,0,0,0.089,393,384,0.265,0.889,0.889,0.889,0.889,0.889,0.889,0.750,0.571,0.571,0.667,0.667,0.667,0.667,0.667,0.889,0.750,0.571,0.571
1537,12951673.888,4,4,403,0,0,0,0,0,0.104,403,393,0.468,0.889,0.889,1.000,1.000,1.000,1.000,0.857,0.750,0.750,0.667,0.667,0.750,0.750,0.750,0.750,0.571,0.750,0.750
1538,12951673.960,4,4,370,0,0,0,0,0,0.095,370,403,0.712,0.800,0.889,1.000,1.000,1.000,0.857,0.750,0.750,0.750,0.800,0.889,1.000,1.000,1.000,0.857,0.750,0.750,0.750
1539,12951674.034,2,2,378,0,0,0,0,0,0.093,378,370,0.443,0.889,0.889,0.889,0.889,0.889,0.750,0.750,0.857,0.857,0.889,0.889,0.889,0.889,0.889,0.750,0.750,0.857,0.857
1540,12951674.109,4,4,393,0,0,0,0,1,0.112,394,378,0.531,0.889,0.889,1.000,1.000,0.857,0.750,0.750,0.750,0.750,0.667,0.667,0.750,0.750,0.571,0.750,0.750,0.750,0.750
1541,12951674.180,2,2,374,0,0,0,0,0,0.075,374,394,0.733,1.000,1.000,1.000,0.857,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.750,0.750,0.750,0.750,0.750
1542,12951674.328,2,2,372,0,0,0,0,0,0.075,372,374,0.262,0.889,0.889,0.889,0.750,0.750,0.750,0.571,0.571,0.333,0.889,0.889,0.889,0.750,0.750,0.750,0.571,0.571,0.333
1543,12951674.402,2,2,372,0,0,0,0,0,0.081,372,372,0.549,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.571,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.286
1544,12951674.474,2,2,358,0,0,0,0,0,0.081,358,372,0.426,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1545,12951674.546,2,2,360,0,0,0,0,0,0.069,360,358,0.399,1.000,1.000,0.857,0.857,0.857,0.571,0.667,0.667,0.667,0.750,0.750,0.571,0.571,0.571,0.571,0.667,0.667,0.667
1546,12951674.618,2,2,376,0,0,0,0,0,0.101,376,360,0.374,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857
1547,12951674.693,2,2,367,0,0,0,0,0,0.101,367,376,0.584,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571
1548,12951674.767,3,3,372,0,0,0,0,0,0.094,372,367,0.433,0.800,0.889,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.800,0.889,0.750,0.750,0.750,0.750,0.750,0.750,0.750
1549,12951674.839,2,2,376,0,0,0,0,0,0.096,376,372,0.363,0.889,0.889,0.889,0.750,0.750,0.750,0.750,0.750,0.750,0.889,0.889,0.889,0.750,0.750,0.750,0.750,0.750,0.750
1550,12951674.911,10,10,361,0,0,0,0,0,0.086,361,376,0.246,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.857,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.857
1551,12951674.986,2,2,368,0,0,0,0,0,0.090,368,361,0.298,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.571
1552,12951675.059,4,4,365,0,0,0,0,0,0.085,365,368,0.307,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.571,0.571
1553,12951675.132,2,2,372,0,0,0,0,0,0.075,372,365,0.403,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.667,0.667
1554,12951675.205,4,7,374,0,0,0,0,0,0.091,374,372,0.350,0.750,0.750,0.857,0.857,0.857,0.857,0.750,0.750,0.750,0.500,0.500,0.571,0.571,0.571,0.857,0.750,0.750,0.750
1555,12951675.279,2,2,389,0,0,0,0,0,0.093,389,374,0.292,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.857,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.857
1556,12951675.353,2,2,373,0,0,0,0,0,0.091,373,389,0.342,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857
1557,12951675.427,2,2,386,0,0,0,0,0,0.101,386,373,0.555,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857
1558,12951675.499,4,4,385,0,0,0,0,0,0.075,385,386,0.541,0.800,0.800,0.889,0.750,0.750,0.750,0.750,0.750,0.750,0.800,0.800,0.889,0.750,0.750,0.750,0.750,0.750,0.750
1559,12951675.573,2,2,383,0,0,0,0,0,0.078,383,385,0.436,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857
1560,12951675.648,2,2,382,0,0,0,0,0,0.092,382,383,0.418,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857
1561,12951675.720,2,2,391,0,0,0,0,1,0.107,392,382,0.484,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857
1562,12951675.793,2,5,382,0,0,0,0,0,0.105,382,392,0.316,0.889,0.889,0.889,0.750,0.750,0.750,0.750,0.750,0.667,0.667,0.667,0.667,0.750,0.750,0.750,0.750,0.750,0.667
1563,12951675.868,2,2,380,0,0,0,0,0,0.082,380,382,0.408,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.571
1564,12951675.942,2,10,394,0,0,0,0,0,0.102,394,380,0.418,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.857
1565,12951676.013,3,3,382,0,0,0,0,0,0.086,382,394,0.639,0.800,0.889,0.889,0.889,0.750,0.750,0.750,0.750,0.571,0.800,0.889,0.889,0.889,0.750,0.750,0.750,0.500,0.571
1566,12951676.087,4,4,389,0,0,0,0,0,0.072,389,382,0.435,0.889,0.889,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.667,0.667,0.750,0.750,0.750,0.571,0.571,0.571,0.571
1567,12951676.162,3,3,381,0,0,0,0,0,0.071,381,389,0.292,0.889,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.667,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571
1568,12951676.236,2,2,391,0,0,0,0,0,0.084,391,381,0.385,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.667,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.667
1569,12951676.310,2,2,394,0,0,0,0,0,0.091,394,391,0.212,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.750,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.571
1570,12951676.380,4,4,403,0,0,0,0,0,0.087,403,394,0.456,0.800,0.800,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.800,0.800,1.000,0.857,0.857,0.857,0.857,0.857,0.857
1571,12951676.453,2,9,345,0,0,0,0,0,0.090,345,403,0.502,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.857,0.857
1572,12951676.529,2,9,395,0,0,0,0,0,0.081,395,345,0.371,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.857,0.857
1573,12951676.602,2,2,382,0,0,0,0,0,0.086,382,395,0.450,1.000,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.667
1574,12951676.674,2,6,372,0,0,0,0,0,0.075,372,382,0.328,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.750,0.750,0.750,0.750,1.000,0.857,0.857,0.857,0.857
1575,12951676.747,2,2,381,0,0,0,0,0,0.071,381,372,0.399,0.889,0.889,0.889,0.889,0.750,0.857,0.857,0.667,0.667,0.889,0.889,0.889,0.889,0.750,0.857,0.857,0.667,0.667
1576,12951676.821,2,2,390,0,0,0,0,0,0.074,390,381,0.339,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.667,0.333,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.667,0.333
1577,12951676.895,4,4,392,0,0,0,0,0,0.079,392,390,0.682,0.889,0.889,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.889,0.889,1.000,1.000,0.857,0.857,0.857,0.857,0.857
