frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
1578,12951676.969,2,2,389,0,0,0,0,0,0.067,389,392,0.514,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
1579,12951677.041,2,2,378,0,0,0,0,0,0.056,378,389,0.304,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857
1580,12951677.115,2,2,394,0,0,0,0,0,0.069,394,378,0.466,0.889,0.889,0.889,0.889,0.889,0.857,0.857,0.857,0.667,0.889,0.889,0.889,0.889,0.889,0.571,0.571,0.571,0.667
1581,12951677.189,2,2,389,0,0,0,0,0,0.059,389,394,0.497,0.857,0.857,0.857,0.857,0.750,0.750,0.750,0.857,0.667,0.857,0.857,0.857,0.857,0.750,0.750,0.750,0.571,0.667
1582,12951677.262,2,2,379,0,0,0,0,0,0.066,379,389,0.158,0.857,0.857,0.667,0.571,0.571,0.667,0.667,0.667,0.667,0.857,0.857,0.667,0.571,0.571,0.667,0.667,0.667,0.667
1583,12951677.335,2,2,374,0,0,0,0,0,0.051,374,379,0.200,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1584,12951677.410,2,2,372,0,0,0,0,0,0.083,372,374,0.575,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
1585,12951677.483,2,2,370,0,0,0,0,0,0.068,370,372,0.302,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857
1586,12951677.556,2,2,371,0,0,0,0,0,0.070,371,370,0.182,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667
1587,12951677.629,2,2,376,0,0,0,0,0,0.061,376,371,0.210,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1588,12951677.704,2,2,380,0,0,0,0,0,0.074,380,376,0.258,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.857
1589,12951677.777,2,2,377,0,0,0,0,0,0.066,377,380,0.278,1.000,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857,1.000,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857
1590,12951677.851,2,2,370,0,0,0,0,0,0.051,370,377,0.333,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.667,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.667
1591,12951677.922,2,2,379,0,0,0,0,0,0.090,379,370,0.204,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667
1592,12951677.996,4,4,390,0,0,0,0,0,0.074,390,379,0.244,0.889,0.889,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.889,0.889,1.000,0.857,0.857,0.857,0.857,0.857,0.857
1593,12951678.070,4,4,397,0,0,0,0,0,0.083,397,390,0.280,0.800,0.889,1.000,0.857,0.857,0.857,0.857,0.857,0.857,0.800,0.889,1.000,0.857,0.857,0.857,0.857,0.857,0.857
1594,12951678.144,5,5,388,0,0,0,0,0,0.067,388,397,0.278,0.857,0.857,0.857,1.000,1.000,0.857,0.857,1.000,1.000,0.857,0.857,0.857,1.000,1.000,0.857,0.857,1.000,1.000
1595,12951678.215,6,6,388,0,0,0,0,0,0.067,388,388,0.164,0.571,0.571,0.571,0.571,0.667,0.667,0.667,0.667,0.667,0.571,0.571,0.571,0.571,0.667,0.667,0.667,0.667,0.667
1596,12951678.287,2,2,391,0,0,0,0,0,0.079,391,388,0.212,0.750,0.750,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.750,0.750,0.571,0.667,0.667,0.667,0.667,0.667,0.667
1597,12951678.362,2,2,391,0,0,0,0,0,0.046,391,391,0.135,0.750,0.750,0.750,0.571,0.571,0.571,0.667,0.400,0.400,0.750,0.750,0.750,0.571,0.571,0.571,0.667,0.400,0.400
1598,12951678.435,2,2,387,0,0,0,0,0,0.075,387,391,0.136,0.750,0.750,0.750,0.571,0.667,0.667,0.571,0.400,0.400,0.750,0.750,0.750,0.571,0.667,0.667,0.571,0.400,0.400
1599,12951678.509,5,5,382,0,0,0,0,0,0.065,382,387,0.236,0.750,0.750,0.750,0.857,0.667,0.667,0.400,0.400,0.667,0.750,0.750,0.750,0.857,0.667,0.667,0.400,0.400,0.667
1600,12951678.580,2,2,371,0,0,0,0,0,0.051,371,382,0.127,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400
1601,12951678.654,2,2,363,0,0,0,0,0,0.061,363,371,0.150,0.857,0.857,0.857,0.857,0.667,0.571,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.667,0.571,0.667,0.400,0.400
1602,12951678.729,2,2,361,0,0,0,0,0,0.053,361,363,0.127,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.667,0.400,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.667,0.400
1603,12951678.802,2,2,368,0,0,0,0,0,0.068,368,361,0.053,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.667
1604,12951678.874,2,2,359,0,0,0,0,0,0.061,359,368,0.127,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667
1605,12951678.948,2,2,353,0,0,0,0,0,0.057,353,359,0.035,0.750,0.750,0.750,0.750,0.571,0.667,0.667,0.400,0.400,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.400,0.400
1606,12951679.094,4,4,370,0,0,0,0,0,0.049,370,353,0.103,0.667,0.667,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.667,0.667,0.750,0.571,0.571,0.333,0.333,0.333,0.333
1607,12951679.168,2,2,366,0,0,0,0,0,0.041,366,370,0.074,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.333
1608,12951679.242,2,2,343,0,0,0,0,0,0.041,343,366,0.094,0.857,0.857,0.857,0.667,0.667,0.400,0.000,0.000,0.000,0.857,0.857,0.857,0.667,0.667,0.400,0.000,0.000,0.000
1609,12951679.315,2,2,347,0,0,0,0,0,0.037,347,343,0.242,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.000
1610,12951679.390,2,2,364,0,0,0,0,0,0.052,364,347,0.124,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500
1611,12951679.462,2,2,365,0,0,0,0,0,0.049,365,364,0.253,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667
1612,12951679.537,2,2,368,0,0,0,0,0,0.052,368,365,0.207,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400
1613,12951679.611,2,2,367,0,0,0,0,0,0.049,367,368,0.067,0.800,0.800,0.800,0.800,0.800,0.667,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.667,0.500,0.500,0.500
1614,12951679.684,6,6,358,0,0,0,0,0,0.056,358,367,0.126,0.500,0.500,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.500,0.500,0.500,0.500,0.571,0.571,0.333,0.333,0.333
1615,12951679.757,2,2,381,0,0,0,0,0,0.060,381,358,0.161,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400
1616,12951679.833,2,2,369,0,0,0,0,0,0.051,369,381,0.245,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333
1617,12951679.907,3,3,387,0,0,0,0,0,0.059,387,369,0.155,0.800,0.889,0.750,0.571,0.571,0.571,0.571,0.571,0.333,0.800,0.889,0.750,0.571,0.571,0.571,0.571,0.571,0.333
1618,12951679.980,3,3,367,0,0,0,0,0,0.063,367,387,0.184,0.667,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.333,0.667,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.333
1619,12951680.053,2,2,367,0,0,0,0,0,0.063,367,367,0.139,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.333,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.333
1620,12951680.126,2,2,387,0,0,0,0,0,0.067,387,367,0.334,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1621,12951680.201,2,2,375,0,0,0,0,0,0.067,375,387,0.461,1.000,0.889,0.750,0.750,0.750,0.750,0.750,0.750,0.750,1.000,0.889,0.750,0.750,0.750,0.750,0.750,0.750,0.750
1622,12951680.276,2,2,368,0,0,0,0,0,0.046,368,375,0.330,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.667,1.000,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.667
1623,12951680.349,2,2,377,0,0,0,0,0,0.064,377,368,0.303,0.889,0.889,0.889,0.750,0.750,0.571,0.571,0.571,0.571,0.889,0.889,0.889,0.750,0.750,0.571,0.571,0.571,0.571
1624,12951680.421,2,2,382,0,0,0,0,0,0.052,382,377,0.529,0.889,0.889,0.889,0.750,0.750,0.571,0.571,0.571,0.571,0.889,0.889,0.889,0.750,0.750,0.571,0.571,0.571,0.571
1625,12951680.497,2,2,385,0,0,0,0,0,0.055,385,382,0.413,0.889,0.889,0.889,0.750,0.750,0.857,0.857,0.400,0.400,0.889,0.889,0.889,0.750,0.750,0.857,0.857,0.400,0.400
1626,12951680.570,8,8,389,0,0,0,0,0,0.057,389,385,0.824,0.667,0.667,0.667,0.667,0.667,0.667,0.750,0.750,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.750,0.500,0.000
1627,12951680.643,2,2,370,0,0,0,0,0,0.068,370,389,0.514,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571
1628,12951680.718,2,2,368,0,0,0,0,0,0.062,368,370,0.612,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
1629,12951680.791,7,2,376,0,0,0,0,1,0.061,377,368,0.583,0.667,0.667,0.667,0.667,0.667,0.750,0.750,0.571,0.333,0.667,0.667,0.667,0.667,0.444,0.500,0.500,0.571,0.333
1630,12951680.864,2,2,361,0,0,0,0,0,0.058,361,377,0.574,0.889,0.889,0.750,0.750,0.667,0.571,0.571,0.333,0.333,0.889,0.889,0.750,0.750,0.667,0.571,0.571,0.333,0.333
1631,12951680.938,2,2,393,0,0,0,0,0,0.051,393,361,0.591,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.333
1632,12951681.012,4,4,383,0,0,0,0,0,0.060,383,393,0.429,0.667,0.667,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.667,0.667,0.750,0.750,0.750,0.750,0.750,0.571,0.286
1633,12951681.086,2,2,367,0,0,0,0,0,0.049,367,383,0.465,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333
1634,12951681.160,2,2,372,0,0,0,0,0,0.048,372,367,0.628,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.333
1635,12951681.233,2,2,373,0,0,0,0,0,0.051,373,372,0.605,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571
1636,12951681.305,2,2,388,0,0,0,0,0,0.041,388,373,0.489,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.333
1637,12951681.380,2,2,364,0,0,0,0,0,0.044,364,388,0.815,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.333,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.333
1638,12951681.454,2,2,375,0,0,0,0,0,0.048,375,364,0.703,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333
1639,12951681.526,2,2,368,0,0,0,0,1,0.051,369,375,0.403,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.750,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571
1640,12951681.599,2,2,361,0,0,0,0,0,0.047,361,369,0.478,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500
1641,12951681.672,2,2,371,0,0,0,0,0,0.059,371,361,0.801,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800
1642,12951681.746,2,2,364,0,0,0,0,0,0.044,364,371,0.583,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500,0.500
1643,12951681.819,2,2,359,0,0,0,0,0,0.047,359,364,0.490,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.500,0.500,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.500,0.500
1644,12951681.891,2,2,362,0,0,0,0,0,0.058,362,359,0.687,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800
1645,12951681.965,2,2,370,0,0,0,0,0,0.057,370,362,0.651,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800
1646,12951682.040,2,2,373,0,0,0,0,0,0.043,373,370,0.438,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1647,12951682.113,2,2,372,0,0,0,0,0,0.054,372,373,0.596,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500
1648,12951682.185,2,2,373,0,0,0,0,0,0.051,373,372,0.910,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800
1649,12951682.258,2,2,367,0,0,0,0,0,0.057,367,373,0.608,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.800,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.800
1650,12951682.332,3,3,356,0,0,0,0,0,0.059,356,367,0.401,0.750,0.857,0.857,0.857,0.667,0.800,0.800,0.800,0.500,0.750,0.857,0.857,0.857,0.667,0.800,0.800,0.800,0.500
1651,12951682.406,3,3,361,0,0,0,0,0,0.061,361,356,0.627,0.857,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.500,0.857,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.500
1652,12951682.479,5,5,364,0,0,0,0,0,0.049,364,361,0.711,0.857,0.857,0.857,1.000,1.000,1.000,0.800,0.800,0.800,0.857,0.857,0.857,1.000,1.000,1.000,0.800,0.800,0.800
1653,12951682.553,5,5,356,0,0,0,0,0,0.051,356,364,0.663,0.667,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.800
1654,12951682.627,2,2,363,0,0,0,0,0,0.052,363,356,0.884,0.857,0.857,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.857,0.857,0.667,0.667,0.800,0.800,0.800,0.800,0.800
1655,12951682.701,2,2,370,0,0,0,0,0,0.057,370,363,0.519,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.800,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.800
1656,12951682.774,2,2,366,0,0,0,0,0,0.055,366,370,0.793,0.857,0.857,0.857,0.857,0.800,0.800,0.800,0.800,0.800,0.857,0.857,0.857,0.857,0.800,0.800,0.800,0.800,0.800
1657,12951682.847,2,2,366,0,0,0,0,0,0.060,366,366,0.616,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.800,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.800
1658,12951682.923,2,2,368,0,0,0,0,0,0.046,368,366,0.650,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800
1659,12951682.995,2,2,377,0,0,0,0,0,0.064,377,368,0.442,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800
1660,12951683.067,4,4,367,0,0,0,0,0,0.046,367,377,0.804,0.857,0.857,1.000,1.000,0.800,0.800,0.800,0.800,0.800,0.857,0.857,1.000,1.000,0.800,0.800,0.800,0.800,0.400
1661,12951683.141,4,4,377,0,0,0,0,0,0.064,377,367,0.754,0.857,0.857,1.000,1.000,0.667,0.667,0.800,0.800,0.800,0.857,0.857,1.000,1.000,0.667,0.667,0.800,0.800,0.800
1662,12951683.215,2,2,369,0,0,0,0,0,0.065,369,377,0.625,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.800,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.800
1663,12951683.288,6,6,373,0,0,0,0,0,0.054,373,369,0.679,0.571,0.571,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.571,0.571,0.667,0.667,0.800,0.800,0.800,0.800,0.800
1664,12951683.360,2,2,367,0,0,0,0,0,0.063,367,373,0.059,0.667,0.667,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.571,0.667,0.667,0.667,0.667,0.667,0.667
1665,12951683.432,2,2,368,0,0,0,0,0,0.073,368,367,0.508,0.857,0.857,0.857,0.571,0.571,0.800,0.800,0.800,0.500,0.857,0.857,0.857,0.571,0.571,0.800,0.800,0.800,0.500
1666,12951683.506,2,2,380,0,0,0,0,0,0.071,380,368,0.187,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.667
1667,12951683.580,2,2,362,0,0,0,0,0,0.058,362,380,0.930,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500
1668,12951683.652,2,2,366,0,0,0,0,0,0.060,366,362,0.777,0.667,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1669,12951683.723,6,6,367,0,0,0,0,0,0.090,367,366,0.827,0.750,0.750,0.750,0.750,0.857,0.857,0.857,0.667,0.667,0.750,0.750,0.750,0.750,0.857,0.857,0.571,0.333,0.333
1670,12951683.798,7,7,373,0,0,0,0,0,0.080,373,367,0.807,0.600,0.750,0.750,0.750,0.750,0.857,0.750,0.571,0.667,0.600,0.750,0.750,0.750,0.750,0.857,0.750,0.571,0.333
1671,12951683.872,2,2,369,0,0,0,0,0,0.068,369,373,0.765,0.889,0.889,0.750,0.571,0.571,0.500,0.500,0.333,0.333,0.889,0.889,0.750,0.571,0.571,0.500,0.500,0.333,0.333
1672,12951683.944,3,3,364,0,0,0,0,0,0.066,364,369,0.329,0.727,0.800,0.800,0.667,0.750,0.750,0.571,0.333,0.400,0.727,0.800,0.800,0.667,0.750,0.750,0.286,0.333,0.400
1673,12951684.017,2,2,341,0,0,0,0,1,0.064,342,364,0.569,0.889,0.889,0.889,0.750,0.571,0.400,0.400,0.400,0.400,0.889,0.889,0.889,0.750,0.571,0.400,0.400,0.400,0.400
1674,12951684.091,3,3,368,0,0,0,0,0,0.065,368,342,0.598,0.667,0.750,0.750,0.667,0.667,0.667,0.400,0.400,0.500,0.667,0.750,0.750,0.667,0.667,0.667,0.400,0.400,0.500
1675,12951684.165,2,2,356,0,0,0,0,0,0.065,356,368,0.769,0.800,0.800,0.800,0.800,0.800,0.800,0.667,0.800,0.667,0.800,0.800,0.800,0.800,0.800,0.800,0.667,0.800,0.667
1676,12951684.239,8,8,362,0,0,0,0,0,0.069,362,356,0.650,0.571,0.571,0.571,0.571,0.571,0.571,0.667,0.667,0.667,0.571,0.571,0.571,0.571,0.571,0.571,0.667,0.667,0.667
1677,12951684.386,2,2,372,0,0,0,0,0,0.075,372,362,0.885,0.857,0.857,0.857,0.667,0.667,0.800,0.800,0.800,0.667,0.857,0.857,0.857,0.667,0.667,0.800,0.800,0.800,0.667
1678,12951684.460,2,2,384,0,0,0,0,0,0.068,384,372,0.776,0.857,0.857,0.857,0.857,0.667,0.667,0.800,0.800,0.500,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.500
1679,12951684.533,2,2,366,0,0,0,0,0,0.049,366,384,0.630,0.571,0.571,0.571,0.571,0.571,0.400,0.500,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.400,0.500,0.500,0.500
1680,12951684.605,2,2,377,0,0,0,0,0,0.042,377,366,0.615,1.000,1.000,0.800,0.800,0.800,0.800,0.800,0.800,0.500,1.000,1.000,0.800,0.800,0.800,0.800,0.800,0.800,0.500
1681,12951684.681,2,2,392,0,0,0,0,0,0.041,392,377,0.853,1.000,1.000,0.800,0.800,0.500,0.500,0.500,0.500,0.500,1.000,1.000,0.800,0.800,0.500,0.500,0.500,0.500,0.500
1682,12951684.755,2,2,394,0,0,0,0,0,0.058,394,392,0.863,1.000,1.000,1.000,0.800,0.800,0.800,0.500,0.500,0.500,1.000,1.000,1.000,0.800,0.800,0.800,0.500,0.500,0.500
1683,12951684.827,2,2,392,0,0,0,0,0,0.056,392,394,1.004,0.800,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.400,0.800,0.800,0.800,0.800,0.800,0.800,0.667,0.667,0.400
1684,12951684.900,4,4,391,0,0,0,0,0,0.072,391,392,0.857,0.750,0.750,0.857,0.857,0.800,0.667,0.667,0.667,0.800,0.750,0.750,0.857,0.857,0.800,0.667,0.667,0.667,0.800
1685,12951684.974,6,6,377,0,0,0,0,0,0.048,377,391,0.629,0.857,0.857,0.857,0.857,1.000,0.800,0.800,0.800,0.500,0.857,0.857,0.857,0.857,1.000,0.800,0.800,0.800,0.500
1686,12951685.048,4,4,393,0,0,0,0,0,0.059,393,377,0.676,0.857,0.857,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.857,0.857,1.000,1.000,1.000,0.800,0.800,0.800,0.800
1687,12951685.122,4,4,376,0,0,0,0,0,0.056,376,393,0.554,0.857,0.857,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.857,0.857,1.000,1.000,1.000,1.000,0.800,0.800,0.800
1688,12951685.194,4,4,393,0,0,0,0,2,0.066,395,376,1.066,0.750,0.857,1.000,1.000,1.000,0.800,0.800,0.800,0.500,0.750,0.857,1.000,1.000,1.000,0.800,0.800,0.800,0.500
1689,12951685.266,4,4,396,0,0,0,0,0,0.056,396,395,0.754,0.667,0.750,0.857,0.857,0.667,0.800,0.800,0.500,0.500,0.667,0.750,0.857,0.857,0.667,0.800,0.800,0.500,0.500
1690,12951685.341,7,7,400,0,0,0,0,0,0.065,400,396,0.741,0.857,0.857,0.857,0.857,0.857,1.000,1.000,0.800,0.000,0.857,0.857,0.857,0.857,0.857,1.000,1.000,0.800,0.000
1691,12951685.414,5,5,374,0,0,0,0,0,0.059,374,400,0.861,0.857,0.857,0.857,1.000,1.000,1.000,1.000,1.000,0.800,0.857,0.857,0.857,1.000,1.000,1.000,1.000,1.000,0.800
1692,12951685.487,6,6,390,0,0,0,0,0,0.059,390,374,0.824,0.857,0.857,0.857,0.857,1.000,1.000,0.857,1.000,0.500,0.857,0.857,0.857,0.857,1.000,1.000,0.571,0.667,0.500
1693,12951685.559,2,2,386,0,0,0,0,0,0.041,386,390,0.874,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.800,1.000,1.000,1.000,1.000,0.667,0.800,0.800,0.800,0.800
1694,12951685.633,4,4,380,0,0,0,0,0,0.050,380,386,0.774,0.857,0.857,1.000,1.000,1.000,1.000,1.000,0.500,0.000,0.857,0.857,1.000,1.000,1.000,1.000,1.000,0.500,0.000
1695,12951685.707,2,2,382,0,0,0,0,0,0.065,382,380,0.676,0.857,0.857,0.857,0.857,0.667,0.667,0.800,0.800,0.800,0.857,0.857,0.857,0.857,0.667,0.667,0.800,0.800,0.800
1696,12951685.781,2,2,383,0,0,0,0,0,0.047,383,382,0.634,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.400,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.400
1697,12951685.853,5,5,394,0,0,0,0,0,0.069,394,383,0.680,0.750,0.857,0.857,1.000,1.000,1.000,0.500,0.500,0.500,0.750,0.857,0.857,1.000,1.000,1.000,0.500,0.500,0.500
1698,12951685.926,5,5,387,0,0,0,0,0,0.065,387,394,0.745,0.857,0.857,0.857,1.000,1.000,1.000,1.000,1.000,1.000,0.857,0.857,0.857,1.000,1.000,1.000,1.000,0.667,0.667
