frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
1699,12951686.001,4,4,372,0,0,0,0,0,0.062,372,387,0.721,0.750,0.857,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,0.857,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1700,12951686.074,6,6,394,0,0,0,0,0,0.061,394,372,0.905,0.857,0.857,0.857,0.857,1.000,0.800,0.800,0.800,0.800,0.857,0.857,0.857,0.857,1.000,0.800,0.800,0.800,0.800
1701,12951686.146,2,2,405,0,0,0,0,0,0.049,405,394,0.002,0.750,0.750,0.750,0.750,0.750,0.667,0.667,0.667,0.400,0.750,0.750,0.750,0.750,0.750,0.667,0.667,0.333,0.400
1702,12951686.221,5,5,388,0,0,0,0,0,0.054,388,405,0.797,0.857,0.857,0.857,1.000,0.800,0.800,0.800,0.800,0.800,0.857,0.857,0.857,1.000,0.800,0.800,0.800,0.800,0.800
1703,12951686.294,2,2,379,0,0,0,0,0,0.053,379,388,0.535,1.000,1.000,1.000,1.000,1.000,0.800,0.667,0.400,0.500,1.000,1.000,1.000,1.000,1.000,0.800,0.667,0.400,0.500
1704,12951686.367,2,2,372,0,0,0,0,0,0.056,372,379,0.604,0.800,0.667,0.667,0.571,0.571,0.571,0.571,0.667,0.400,0.800,0.667,0.667,0.571,0.571,0.571,0.571,0.333,0.400
1705,12951686.440,3,3,384,0,0,0,0,0,0.065,384,372,0.193,0.667,0.750,0.750,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.750,0.750,0.571,0.667,0.667,0.667,0.667,0.667
1706,12951686.513,2,2,378,0,0,0,0,0,0.045,378,384,0.103,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.571,0.667
1707,12951686.587,2,2,395,0,0,0,0,0,0.056,395,378,0.171,0.750,0.750,0.667,0.667,0.571,0.667,0.667,0.667,0.400,0.750,0.750,0.667,0.667,0.571,0.667,0.667,0.667,0.400
1708,12951686.660,5,5,383,0,0,0,0,0,0.055,383,395,0.886,0.857,0.857,0.857,1.000,1.000,0.800,0.500,0.500,0.500,0.857,0.857,0.857,1.000,1.000,0.800,0.500,0.500,0.500
1709,12951686.732,2,2,380,0,0,0,0,0,0.053,380,383,0.948,0.857,0.857,0.857,0.857,0.857,0.857,0.500,0.500,0.500,0.857,0.857,0.857,0.857,0.857,0.857,0.500,0.500,0.500
1710,12951686.805,3,3,387,0,0,0,0,0,0.054,387,380,0.538,0.857,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.857,1.000,1.000,1.000,1.000,0.667,0.800,0.800,0.800
1711,12951686.880,6,2,376,0,0,0,0,0,0.064,376,387,0.842,0.857,0.857,0.857,0.857,1.000,0.800,0.800,0.500,0.500,0.857,0.857,0.857,0.857,0.667,0.800,0.800,0.500,0.500
1712,12951686.953,2,2,377,0,0,0,0,0,0.053,377,376,0.548,1.000,1.000,1.000,1.000,0.667,0.800,0.500,0.500,0.500,1.000,1.000,1.000,1.000,0.667,0.800,0.500,0.500,0.500
1713,12951687.025,2,2,372,0,0,0,0,0,0.046,372,377,0.680,1.000,1.000,1.000,0.667,0.667,0.500,0.500,0.500,0.500,1.000,1.000,1.000,0.667,0.667,0.500,0.500,0.500,0.500
1714,12951687.097,2,2,386,0,0,0,0,0,0.052,386,372,0.663,1.000,1.000,1.000,1.000,0.857,0.667,0.800,0.500,0.500,1.000,1.000,1.000,1.000,0.857,0.667,0.400,0.500,0.500
1715,12951687.172,2,2,382,0,0,0,0,0,0.042,382,386,0.897,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800
1716,12951687.246,2,2,372,0,0,0,0,0,0.048,372,382,0.998,1.000,1.000,1.000,0.857,0.667,0.667,0.800,0.500,0.500,1.000,1.000,1.000,0.857,0.667,0.667,0.400,0.500,0.500
1717,12951687.319,2,2,382,0,0,0,0,0,0.058,382,372,0.902,1.000,1.000,1.000,0.800,0.800,0.667,0.667,0.667,0.800,1.000,1.000,1.000,0.800,0.800,0.667,0.667,0.667,0.800
1718,12951687.390,2,2,371,0,0,0,0,0,0.049,371,382,0.640,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.800,0.800,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.800,0.400
1719,12951687.465,2,2,357,0,0,0,0,0,0.036,357,371,0.537,0.857,0.857,0.857,0.857,0.800,0.500,0.500,0.500,0.500,0.857,0.857,0.857,0.857,0.800,0.500,0.500,0.500,0.500
1720,12951687.612,3,3,362,0,0,0,0,1,0.063,363,357,0.780,0.750,0.857,0.857,0.800,0.800,0.500,0.500,0.500,0.500,0.750,0.857,0.857,0.800,0.800,0.500,0.500,0.500,0.500
1721,12951687.684,5,5,348,0,0,0,0,0,0.049,348,363,0.841,0.667,0.667,0.667,0.800,0.800,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.800,0.800,0.500,0.500,0.500,0.500
1722,12951687.759,2,2,359,0,0,0,0,0,0.047,359,348,0.943,0.857,0.857,0.667,0.800,0.800,0.500,0.500,0.500,0.500,0.857,0.857,0.667,0.800,0.800,0.500,0.500,0.500,0.500
1723,12951687.833,2,2,359,0,0,0,0,0,0.039,359,359,1.031,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1724,12951687.906,4,4,367,0,0,0,0,0,0.046,367,359,0.866,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,1.000,1.000,1.000,1.000,1.000,1.000,1.000
1725,12951687.980,2,2,363,0,0,0,0,0,0.047,363,367,0.721,1.000,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,1.000,0.800,0.800,0.800,0.800,0.800,0.400,0.400,0.500
1726,12951688.054,2,5,359,0,0,0,0,1,0.033,360,363,0.970,1.000,1.000,1.000,0.800,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.667,0.800,0.500,0.500,0.500,0.500,0.500
1727,12951688.127,2,2,345,0,0,0,0,0,0.043,345,360,0.577,1.000,1.000,0.800,0.800,0.800,0.500,0.500,0.500,0.500,1.000,1.000,0.800,0.800,0.400,0.500,0.500,0.500,0.500
1728,12951688.201,2,2,357,0,0,0,0,0,0.042,357,345,0.638,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500
1729,12951688.273,3,3,352,0,0,0,0,0,0.054,352,357,0.672,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500
1730,12951688.345,2,2,364,0,0,0,0,0,0.058,364,352,0.765,0.857,0.857,0.667,0.667,0.800,0.500,0.500,0.500,0.500,0.857,0.857,0.667,0.667,0.800,0.500,0.500,0.500,0.500
1731,12951688.420,2,2,362,0,0,0,0,0,0.041,362,364,0.563,1.000,1.000,1.000,1.000,0.800,0.800,0.500,0.500,0.500,1.000,1.000,1.000,1.000,0.800,0.800,0.500,0.500,0.500
1732,12951688.493,2,2,360,0,0,0,0,0,0.042,360,362,0.031,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500
1733,12951688.565,4,4,368,0,0,0,0,0,0.049,368,360,0.577,0.857,0.857,1.000,1.000,0.667,0.500,0.500,0.500,0.500,0.857,0.857,1.000,1.000,0.667,0.500,0.500,0.500,0.500
1734,12951688.641,2,2,378,0,0,0,0,0,0.063,378,368,0.514,0.857,0.857,0.667,0.800,0.800,0.800,0.800,0.500,0.500,0.857,0.857,0.667,0.800,0.800,0.800,0.800,0.500,0.500
1735,12951688.715,6,6,369,0,0,0,0,0,0.060,369,378,0.647,0.857,0.857,0.857,0.857,1.000,0.800,0.800,0.800,0.800,0.857,0.857,0.857,0.857,1.000,0.800,0.800,0.800,0.800
1736,12951688.789,3,3,379,0,0,0,0,1,0.055,380,369,0.647,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500
1737,12951688.862,5,5,376,0,0,0,0,0,0.064,376,380,0.756,0.750,0.750,0.857,1.000,0.800,0.800,0.800,0.500,0.500,0.750,0.750,0.857,1.000,0.800,0.800,0.800,0.500,0.500
1738,12951688.934,2,2,362,0,0,0,0,0,0.039,362,376,0.753,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500,0.500
1739,12951689.009,2,2,365,0,0,0,0,0,0.044,365,362,0.735,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.500,0.500
1740,12951689.083,4,4,374,0,0,0,0,0,0.053,374,365,0.598,0.857,0.857,1.000,1.000,1.000,1.000,1.000,0.500,0.500,0.857,0.857,1.000,1.000,1.000,1.000,1.000,0.500,0.500
1741,12951689.155,2,2,365,0,0,0,0,0,0.055,365,374,0.711,0.857,0.857,0.857,0.857,0.800,0.800,0.800,0.500,0.500,0.857,0.857,0.857,0.857,0.800,0.800,0.800,0.500,0.500
1742,12951689.226,2,2,383,0,0,0,0,0,0.047,383,365,0.893,0.857,0.857,0.857,0.800,0.800,0.800,0.800,0.800,0.500,0.857,0.857,0.857,0.800,0.800,0.800,0.800,0.800,0.500
1743,12951689.302,4,4,370,0,0,0,0,0,0.065,370,383,0.626,0.857,0.857,1.000,1.000,1.000,1.000,0.800,0.500,0.500,0.857,0.857,1.000,1.000,1.000,1.000,0.800,0.500,0.500
1744,12951689.376,2,2,378,0,0,0,0,0,0.061,378,370,0.578,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.667
1745,12951689.449,2,2,395,0,0,0,0,0,0.061,395,378,0.727,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800
1746,12951689.522,2,2,376,0,0,0,0,0,0.051,376,395,0.671,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667
1747,12951689.595,2,2,381,0,0,0,0,0,0.063,381,376,0.185,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.667
1748,12951689.670,2,2,391,0,0,0,0,0,0.056,391,381,0.770,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.667,1.000,1.000,1.000,0.857,0.857,0.857,0.857,0.857,0.667
1749,12951689.744,5,5,382,0,0,0,0,0,0.060,382,391,0.606,0.750,0.750,0.750,0.857,0.857,0.667,0.667,0.667,0.667,0.750,0.750,0.750,0.857,0.857,0.667,0.667,0.667,0.667
1750,12951689.816,2,2,385,0,0,0,0,0,0.060,385,382,0.447,0.889,0.889,0.750,0.857,0.857,0.857,0.667,0.667,0.667,0.889,0.889,0.750,0.857,0.857,0.857,0.667,0.667,0.667
1751,12951689.888,3,3,376,0,0,0,0,2,0.063,378,385,0.834,0.889,1.000,1.000,1.000,0.857,0.667,0.667,0.667,0.667,0.889,1.000,1.000,1.000,0.857,0.667,0.667,0.667,0.667
1752,12951689.962,2,2,372,0,0,0,0,0,0.062,372,378,0.770,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.400,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.400
1753,12951690.035,2,2,389,0,0,0,0,0,0.049,389,372,0.949,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.800
1754,12951690.108,2,2,374,0,0,0,0,0,0.051,374,389,0.865,1.000,1.000,0.857,0.857,0.857,0.857,0.667,0.667,0.667,1.000,1.000,0.857,0.857,0.857,0.857,0.667,0.667,0.667
1755,12951690.183,2,2,370,0,0,0,0,0,0.046,370,374,0.683,1.000,1.000,1.000,0.857,0.667,0.667,0.667,0.400,0.400,1.000,1.000,1.000,0.857,0.667,0.667,0.667,0.400,0.400
1756,12951690.257,2,2,376,0,0,0,0,1,0.053,377,370,0.747,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.333,0.400
1757,12951690.330,2,2,384,0,0,0,0,0,0.052,384,377,0.546,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667
1758,12951690.403,2,2,377,0,0,0,0,0,0.056,377,384,0.524,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.667,0.667,0.400
1759,12951690.475,2,2,390,0,0,0,0,0,0.054,390,377,0.699,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400
1760,12951690.549,2,2,386,0,0,0,0,0,0.044,386,390,0.677,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400
1761,12951690.623,2,2,384,0,0,0,0,0,0.049,384,386,0.683,1.000,1.000,0.857,0.667,0.667,0.400,0.400,0.400,0.400,1.000,1.000,0.857,0.667,0.667,0.400,0.400,0.400,0.400
1762,12951690.695,2,2,374,0,0,0,0,0,0.037,374,384,0.623,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400
1763,12951690.766,2,2,366,0,0,0,0,0,0.046,366,374,0.695,1.000,1.000,1.000,0.400,0.400,0.400,0.400,0.400,0.400,1.000,1.000,1.000,0.400,0.400,0.400,0.400,0.400,0.400
1764,12951690.842,2,2,375,0,0,0,0,0,0.056,375,366,0.642,1.000,1.000,1.000,0.667,0.667,0.400,0.400,0.400,0.400,1.000,1.000,1.000,0.667,0.667,0.400,0.400,0.400,0.400
1765,12951690.915,5,5,371,0,0,0,0,0,0.040,371,375,0.404,0.750,0.750,0.750,0.857,0.667,0.400,0.400,0.400,0.400,0.750,0.750,0.750,0.857,0.667,0.400,0.400,0.400,0.400
1766,12951690.988,2,2,370,0,0,0,0,0,0.046,370,371,0.661,0.750,0.750,0.750,0.667,0.667,0.400,0.400,0.400,0.400,0.750,0.750,0.750,0.667,0.667,0.400,0.400,0.400,0.400
1767,12951691.061,4,4,365,0,0,0,0,0,0.047,365,370,0.558,0.857,0.857,1.000,0.800,0.500,0.500,0.500,0.500,0.500,0.857,0.857,1.000,0.800,0.500,0.500,0.500,0.500,0.500
1768,12951691.135,2,2,363,0,0,0,0,0,0.058,363,365,0.879,1.000,1.000,1.000,0.800,0.800,0.800,0.500,0.500,0.500,1.000,1.000,1.000,0.800,0.800,0.800,0.500,0.500,0.500
1769,12951691.209,2,2,360,0,0,0,0,0,0.050,360,363,0.635,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.400
1770,12951691.283,4,4,365,0,0,0,0,0,0.052,365,360,0.642,0.750,0.750,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.750,0.750,0.857,0.857,0.857,0.400,0.400,0.400,0.400
1771,12951691.356,5,5,369,0,0,0,0,0,0.049,369,365,0.494,0.750,0.750,0.750,0.857,0.857,0.667,0.400,0.400,0.400,0.750,0.750,0.750,0.857,0.857,0.667,0.400,0.400,0.400
1772,12951691.429,6,6,373,0,0,0,0,0,0.048,373,369,0.607,0.571,0.571,0.571,0.571,0.667,0.667,0.400,0.400,0.400,0.571,0.571,0.571,0.571,0.667,0.667,0.400,0.400,0.400
1773,12951691.504,6,6,370,0,0,0,0,0,0.043,370,373,0.643,0.571,0.571,0.571,0.571,0.667,0.400,0.400,0.400,0.400,0.571,0.571,0.571,0.571,0.667,0.400,0.400,0.400,0.400
1774,12951691.577,2,2,382,0,0,0,0,0,0.039,382,370,0.122,0.889,0.889,0.889,0.333,0.333,0.333,0.333,0.333,0.333,0.889,0.889,0.889,0.333,0.333,0.333,0.333,0.333,0.333
1775,12951691.649,2,2,380,0,0,0,0,0,0.047,380,382,0.467,1.000,0.889,0.889,0.571,0.333,0.333,0.333,0.333,0.333,1.000,0.889,0.889,0.571,0.333,0.333,0.333,0.333,0.333
1776,12951691.725,2,2,372,0,0,0,0,0,0.038,372,380,0.598,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
1777,12951691.797,2,2,368,0,0,0,0,0,0.043,368,372,0.665,0.889,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.889,0.750,0.571,0.571,0.571,0.333,0.333,0.333,0.333
1778,12951691.870,2,2,361,0,0,0,0,0,0.039,361,368,0.689,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
1779,12951692.017,2,2,366,0,0,0,0,0,0.041,366,361,0.676,0.750,0.750,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1780,12951692.091,2,2,364,0,0,0,0,0,0.041,364,366,0.543,0.889,0.889,0.889,0.667,0.400,0.400,0.400,0.400,0.400,0.889,0.889,0.889,0.667,0.400,0.400,0.400,0.400,0.400
1781,12951692.165,2,2,352,0,0,0,0,0,0.034,352,364,0.463,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
1782,12951692.237,2,2,340,0,0,0,0,0,0.035,340,352,0.670,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400,0.400
1783,12951692.310,2,2,348,0,0,0,0,0,0.034,348,340,0.533,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
1784,12951692.385,2,2,344,0,0,0,0,0,0.044,344,348,0.711,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1785,12951692.458,2,2,352,0,0,0,0,0,0.045,352,344,0.820,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1786,12951692.530,2,2,345,0,0,0,0,0,0.046,345,352,0.542,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
1787,12951692.603,2,2,347,0,0,0,0,0,0.043,347,345,0.449,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400
1788,12951692.678,2,2,346,0,0,0,0,0,0.043,346,347,0.476,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400
1789,12951692.751,2,2,361,0,0,0,0,0,0.055,361,346,0.262,1.000,1.000,0.889,0.571,0.333,0.333,0.333,0.333,0.333,1.000,1.000,0.889,0.571,0.333,0.333,0.333,0.333,0.333
1790,12951692.826,2,2,345,0,0,0,0,0,0.043,345,361,0.501,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400
1791,12951692.897,2,2,351,0,0,0,0,0,0.040,351,345,0.610,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333
1792,12951692.971,3,3,356,0,0,0,0,0,0.059,356,351,0.620,0.800,0.889,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.800,0.889,0.750,0.750,0.571,0.333,0.333,0.333,0.333
1793,12951693.047,2,2,336,0,0,0,0,0,0.036,336,356,0.350,0.500,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333
1794,12951693.120,2,2,358,0,0,0,0,0,0.036,358,336,0.574,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
1795,12951693.191,4,4,358,0,0,0,0,0,0.031,358,358,0.167,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1796,12951693.267,2,2,363,0,0,0,0,0,0.044,363,358,0.703,1.000,1.000,0.400,0.400,0.400,0.400,0.400,0.400,0.400,1.000,1.000,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1797,12951693.342,2,2,364,0,0,0,0,0,0.047,364,363,0.540,0.800,0.800,0.667,0.286,0.333,0.333,0.333,0.333,0.333,0.800,0.800,0.667,0.286,0.333,0.333,0.333,0.333,0.333
1798,12951693.415,2,2,369,0,0,0,0,0,0.033,369,364,0.534,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
1799,12951693.488,3,3,365,0,0,0,0,0,0.041,365,369,0.456,0.889,1.000,0.857,0.667,0.400,0.400,0.400,0.400,0.400,0.889,1.000,0.857,0.667,0.400,0.400,0.400,0.400,0.400
1800,12951693.561,2,2,374,0,0,0,0,0,0.035,374,365,0.136,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.400
1801,12951693.634,2,2,361,0,0,0,0,0,0.036,361,374,0.462,1.000,1.000,1.000,1.000,0.400,0.400,0.400,0.400,0.400,1.000,1.000,1.000,1.000,0.400,0.400,0.400,0.400,0.400
1802,12951693.709,2,2,363,0,0,0,0,0,0.036,363,361,0.185,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333
1803,12951693.781,2,2,366,0,0,0,0,0,0.049,366,363,0.733,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.400
1804,12951693.856,2,2,362,0,0,0,0,0,0.041,362,366,0.888,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.286,0.333
1805,12951693.932,2,2,369,0,0,0,0,0,0.027,369,362,0.515,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.333,0.333
1806,12951694.003,2,2,361,0,0,0,0,0,0.053,361,369,0.800,0.889,0.889,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.889,0.889,0.750,0.750,0.750,0.571,0.333,0.333,0.333
1807,12951694.076,2,2,365,0,0,0,0,1,0.044,366,361,0.586,0.857,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.571,0.333,0.400,0.400,0.400
1808,12951694.151,2,2,375,0,0,0,0,1,0.048,376,366,0.597,0.800,0.667,0.667,0.750,0.750,0.571,0.333,0.333,0.333,0.800,0.667,0.667,0.500,0.500,0.571,0.333,0.333,0.333
1809,12951694.224,2,2,362,0,0,0,0,0,0.022,362,376,0.471,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.000,0.000,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.000,0.000
1810,12951694.297,2,2,380,0,0,0,0,0,0.045,380,362,0.240,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333
1811,12951694.369,2,2,380,0,0,0,0,0,0.037,380,380,0.697,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
1812,12951694.443,2,2,352,0,0,0,0,0,0.043,352,380,0.686,0.750,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.750,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.333
1813,12951694.517,2,2,355,0,0,0,0,1,0.042,356,352,0.658,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400
1814,12951694.591,2,6,374,0,0,0,0,0,0.027,374,356,0.116,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.333,0.333,0.333,0.333,0.667,0.400,0.400,0.400,0.400
1815,12951694.663,2,2,364,0,0,0,0,0,0.044,364,374,0.534,0.889,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.889,0.750,0.750,0.286,0.286,0.333,0.333,0.333,0.333
1816,12951694.734,2,2,376,0,0,0,0,0,0.040,376,364,0.554,0.667,0.667,0.667,0.500,0.571,0.333,0.333,0.333,0.333,0.667,0.667,0.444,0.500,0.571,0.333,0.333,0.333,0.333
1817,12951694.809,2,2,373,0,0,0,0,0,0.029,373,376,0.349,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.857,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.000
1818,12951694.883,2,2,368,0,0,0,0,0,0.038,368,373,0.402,0.667,0.500,0.500,0.500,0.571,0.571,0.000,0.000,0.000,0.444,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000
1819,12951694.955,5,6,373,0,0,0,0,0,0.040,373,368,0.863,0.667,0.667,0.667,0.750,0.750,0.571,0.571,0.333,0.333,0.444,0.444,0.444,0.500,0.750,0.571,0.571,0.333,0.333
