frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
1820,12951695.027,6,6,366,0,0,0,0,0,0.046,366,373,0.709,0.500,0.500,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.500,0.500,0.500,0.500,0.571,0.571,0.333,0.333,0.333
1821,12951695.101,2,2,367,0,0,0,0,0,0.041,367,366,0.549,0.857,0.857,0.857,0.667,0.571,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.667,0.571,0.667,0.667,0.400,0.400
1822,12951695.175,2,2,369,0,0,0,0,1,0.046,370,367,0.532,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.286,0.571,0.333,0.333,0.333
1823,12951695.248,4,4,374,0,0,0,0,0,0.045,374,370,0.400,0.667,0.667,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.667,0.667,0.750,0.571,0.333,0.333,0.333,0.333,0.333
1824,12951695.320,5,5,355,0,0,0,0,0,0.031,355,374,0.551,0.571,0.571,0.571,0.667,0.400,0.400,0.400,0.400,0.400,0.571,0.571,0.571,0.667,0.400,0.400,0.400,0.400,0.400
1825,12951695.394,2,2,371,0,0,0,0,0,0.051,371,355,0.695,0.667,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.667,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
1826,12951695.468,2,2,371,0,0,0,0,0,0.046,371,371,0.425,0.800,0.800,0.500,0.500,0.571,0.333,0.333,0.333,0.333,0.800,0.800,0.500,0.500,0.571,0.333,0.333,0.333,0.333
1827,12951695.541,2,2,371,0,0,0,0,0,0.043,371,371,0.489,0.750,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.750,0.571,0.286,0.333,0.333
1828,12951695.613,2,2,371,0,0,0,0,0,0.046,371,371,0.550,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.400
1829,12951695.689,5,5,359,0,0,0,0,0,0.022,359,371,0.517,0.667,0.667,0.667,0.800,0.800,0.800,0.500,0.500,0.500,0.667,0.667,0.667,0.800,0.800,0.800,0.500,0.500,0.500
1830,12951695.763,2,2,370,0,0,0,0,0,0.035,370,359,0.209,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.667,0.667,0.667,0.333,0.400,0.400,0.400,0.400
1831,12951695.908,2,2,391,0,0,0,0,0,0.054,391,370,0.552,0.500,0.500,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.500,0.333,0.333,0.333,0.333,0.333
1832,12951695.982,2,2,391,0,0,0,0,0,0.049,391,391,0.771,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1833,12951696.056,2,2,376,0,0,0,0,0,0.048,376,391,0.725,0.750,0.750,0.750,0.667,0.667,0.667,0.400,0.400,0.400,0.750,0.750,0.750,0.667,0.667,0.667,0.400,0.400,0.400
1834,12951696.131,2,2,369,0,0,0,0,0,0.051,369,376,0.608,0.909,0.909,0.800,0.800,0.800,0.500,0.286,0.286,0.286,0.909,0.909,0.800,0.800,0.800,0.500,0.286,0.286,0.286
1835,12951696.202,4,4,371,0,0,0,0,0,0.043,371,369,0.645,0.600,0.600,0.667,0.667,0.500,0.500,0.500,0.286,0.000,0.600,0.600,0.667,0.667,0.500,0.500,0.500,0.286,0.000
1836,12951696.276,5,5,368,0,0,0,0,0,0.043,368,371,0.836,0.600,0.600,0.600,0.667,0.500,0.500,0.286,0.286,0.286,0.600,0.600,0.600,0.667,0.500,0.500,0.286,0.286,0.286
1837,12951696.351,2,2,382,0,0,0,0,0,0.047,382,368,0.744,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.286,0.667,0.667,0.667,0.500,0.500,0.500,0.500,0.250,0.286
1838,12951696.424,2,8,364,0,0,0,0,0,0.038,364,382,0.245,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.250,0.250,0.250,0.250,0.250,0.250,0.500,0.500,0.286
1839,12951696.497,2,2,365,0,0,0,0,0,0.033,365,364,0.423,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.286,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000
1840,12951696.569,3,3,359,0,0,0,0,0,0.042,359,365,0.301,0.667,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.667,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333
1841,12951696.643,2,2,362,0,0,0,0,0,0.044,362,359,0.675,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333
1842,12951696.717,2,2,363,0,0,0,0,0,0.041,363,362,0.865,0.800,0.800,0.667,0.667,0.500,0.500,0.286,0.286,0.286,0.800,0.800,0.667,0.667,0.500,0.500,0.286,0.286,0.286
1843,12951696.790,2,2,355,0,0,0,0,0,0.034,355,363,0.578,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333
1844,12951696.862,2,2,356,0,0,0,0,0,0.028,356,355,0.594,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
1845,12951696.936,2,2,355,0,0,0,0,0,0.031,355,356,0.334,0.889,0.889,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.889,0.889,0.571,0.333,0.333,0.333,0.333,0.333,0.333
1846,12951697.010,2,2,364,0,0,0,0,0,0.047,364,355,0.850,0.889,0.889,0.750,0.333,0.333,0.333,0.333,0.333,0.333,0.889,0.889,0.750,0.333,0.333,0.333,0.333,0.333,0.333
1847,12951697.082,2,2,356,0,0,0,0,0,0.028,356,364,0.518,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333
1848,12951697.155,2,2,350,0,0,0,0,0,0.029,350,356,0.723,0.667,0.667,0.667,0.500,0.286,0.286,0.286,0.000,0.000,0.667,0.667,0.667,0.500,0.286,0.286,0.286,0.000,0.000
1849,12951697.230,2,2,359,0,0,0,0,0,0.045,359,350,0.871,0.889,0.889,0.889,0.571,0.333,0.333,0.333,0.333,0.333,0.889,0.889,0.889,0.571,0.333,0.333,0.333,0.333,0.333
1850,12951697.303,4,4,351,0,0,0,0,0,0.043,351,359,0.292,0.571,0.571,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.750,0.571,0.333,0.333,0.333,0.333,0.333
1851,12951697.376,2,2,358,0,0,0,0,0,0.028,358,351,0.741,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
1852,12951697.449,2,2,358,0,0,0,0,0,0.025,358,358,0.635,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.000
1853,12951697.524,2,2,353,0,0,0,0,0,0.031,353,358,0.597,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1854,12951697.598,2,2,353,0,0,0,0,0,0.037,353,353,0.186,0.750,0.750,0.750,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.333,0.333,0.333,0.333,0.333,0.333
1855,12951697.671,2,2,354,0,0,0,0,0,0.040,354,353,0.533,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.333
1856,12951697.744,2,2,374,0,0,0,0,0,0.037,374,354,0.612,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333
1857,12951697.819,2,2,383,0,0,0,0,1,0.039,384,374,0.807,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1858,12951697.894,2,2,366,0,0,0,0,0,0.038,366,384,0.533,0.750,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.750,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.333
1859,12951697.967,3,3,378,0,0,0,0,0,0.042,378,366,0.945,0.667,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.667,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.333
1860,12951698.038,3,3,391,0,0,0,0,0,0.056,391,378,0.815,0.800,0.889,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.800,0.889,0.750,0.750,0.571,0.571,0.333,0.333,0.333
1861,12951698.114,2,2,383,0,0,0,0,0,0.039,383,391,0.615,0.889,0.889,0.889,0.571,0.571,0.333,0.333,0.333,0.333,0.889,0.889,0.889,0.571,0.571,0.333,0.333,0.333,0.333
1862,12951698.189,2,2,380,0,0,0,0,0,0.047,380,383,0.624,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333
1863,12951698.262,2,2,377,0,0,0,0,0,0.045,377,380,0.887,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333
1864,12951698.336,2,2,386,0,0,0,0,0,0.039,386,377,0.517,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
1865,12951698.408,2,2,365,0,0,0,0,0,0.047,365,386,0.634,0.750,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.750,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.333
1866,12951698.482,2,2,380,0,0,0,0,0,0.050,380,365,0.803,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.333
1867,12951698.557,2,2,368,0,0,0,0,0,0.043,368,380,0.185,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.750,0.750,0.571,0.571,0.571,0.571,0.571,0.571,0.333
1868,12951698.629,2,2,387,0,0,0,0,0,0.031,387,368,0.414,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333
1869,12951698.700,2,2,361,0,0,0,0,0,0.022,361,387,0.089,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.750,0.750,0.571,0.571,0.333,0.333,0.333,0.333,0.000
1870,12951698.774,2,2,377,0,0,0,0,0,0.037,377,361,0.442,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333
1871,12951698.847,2,2,378,0,0,0,0,0,0.037,378,377,0.601,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400
1872,12951698.919,2,2,367,0,0,0,0,0,0.030,367,378,0.768,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400
1873,12951698.995,2,2,369,0,0,0,0,0,0.038,369,367,1.077,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500
1874,12951699.069,2,2,369,0,0,0,0,0,0.035,369,369,0.221,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1875,12951699.142,2,2,372,0,0,0,0,0,0.040,372,369,0.776,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1876,12951699.215,2,2,367,0,0,0,0,0,0.033,367,372,0.575,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400
1877,12951699.287,3,2,371,0,0,0,0,0,0.035,371,367,0.846,0.333,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1878,12951699.362,2,2,367,0,0,0,0,1,0.027,368,371,0.656,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1879,12951699.436,2,2,367,0,0,0,0,0,0.044,367,368,0.551,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.400,0.400
1880,12951699.508,2,2,363,0,0,0,0,0,0.033,363,367,0.700,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
1881,12951699.579,2,2,374,0,0,0,0,0,0.029,374,363,0.573,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500
1882,12951699.655,3,3,375,0,0,0,0,0,0.035,375,374,0.452,0.750,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.750,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400
1883,12951699.729,2,2,366,0,0,0,0,0,0.027,366,375,0.846,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333
1884,12951699.802,2,2,369,0,0,0,0,0,0.022,369,366,0.397,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.000
1885,12951699.874,2,2,360,0,0,0,0,0,0.025,360,369,0.673,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000
1886,12951699.949,2,2,371,0,0,0,0,0,0.035,371,360,0.586,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1887,12951700.023,2,2,361,0,0,0,0,0,0.030,361,371,0.729,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
1888,12951700.097,2,2,361,0,0,0,0,0,0.025,361,361,0.468,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
1889,12951700.170,2,2,356,0,0,0,0,0,0.031,356,361,0.543,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
1890,12951700.240,2,2,359,0,0,0,0,0,0.031,359,356,0.853,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1891,12951700.315,2,2,357,0,0,0,0,0,0.014,357,359,0.543,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1892,12951700.388,2,2,357,0,0,0,0,0,0.022,357,357,0.532,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1893,12951700.459,2,2,373,0,0,0,0,0,0.024,373,357,0.726,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1894,12951700.535,3,3,372,0,0,0,0,0,0.024,372,373,0.436,0.286,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.286,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1895,12951700.608,2,2,365,0,0,0,0,0,0.014,365,372,0.575,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000
1896,12951700.682,2,2,370,0,0,0,0,0,0.027,370,365,0.721,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.000,0.000
1897,12951700.755,2,2,359,0,0,0,0,0,0.036,359,370,0.623,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.500,0.500,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1898,12951700.827,2,2,376,0,0,0,0,0,0.016,376,359,0.349,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1899,12951700.901,2,2,363,0,0,0,0,0,0.011,363,376,0.851,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
1900,12951700.975,2,2,362,0,0,0,0,0,0.033,362,363,0.659,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1901,12951701.048,2,2,361,0,0,0,0,0,0.030,361,362,0.788,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1902,12951701.119,2,2,362,0,0,0,0,0,0.019,362,361,0.535,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1903,12951701.195,2,2,365,0,0,0,0,0,0.022,365,362,0.538,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1904,12951701.268,2,2,356,0,0,0,0,0,0.020,356,365,0.524,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1905,12951701.340,2,2,347,0,0,0,0,0,0.023,347,356,0.508,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1906,12951701.413,2,2,348,0,0,0,0,0,0.032,348,347,0.635,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1907,12951701.488,2,2,339,0,0,0,0,0,0.029,339,348,0.483,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1908,12951701.562,2,2,339,0,0,0,0,0,0.029,339,339,0.668,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1909,12951701.637,2,2,325,0,0,0,0,0,0.018,325,339,0.925,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1910,12951701.708,2,2,340,0,0,0,0,0,0.029,340,325,0.676,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1911,12951701.858,2,2,334,0,0,0,0,0,0.021,334,340,0.622,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1912,12951701.931,2,2,352,0,0,0,0,0,0.034,352,334,0.504,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1913,12951702.003,2,2,352,0,0,0,0,0,0.026,352,352,0.598,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1914,12951702.078,2,2,342,0,0,0,0,0,0.026,342,352,0.592,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1915,12951702.152,2,2,351,0,0,0,0,0,0.034,351,342,0.590,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1916,12951702.225,2,2,350,0,0,0,0,0,0.034,350,351,0.718,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333
1917,12951702.299,2,2,349,0,0,0,0,0,0.023,349,350,0.685,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.000,0.000
1918,12951702.372,2,2,344,0,0,0,0,0,0.023,344,349,0.771,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1919,12951702.445,2,2,346,0,0,0,0,0,0.026,346,344,0.112,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1920,12951702.519,2,2,356,0,0,0,0,0,0.039,356,346,0.641,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1921,12951702.591,2,2,355,0,0,0,0,0,0.023,355,356,0.550,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1922,12951702.666,2,2,346,0,0,0,0,0,0.023,346,355,0.499,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1923,12951702.742,2,2,356,0,0,0,0,0,0.039,356,346,0.669,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1924,12951702.814,2,2,364,0,0,0,0,0,0.047,364,356,0.636,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1925,12951702.886,2,2,364,0,0,0,0,0,0.030,364,364,0.575,0.889,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.889,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
1926,12951702.961,2,2,357,0,0,0,0,0,0.022,357,364,0.579,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1927,12951703.035,2,2,365,0,0,0,0,0,0.036,365,357,0.592,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.750,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333
1928,12951703.109,2,2,357,0,0,0,0,0,0.020,357,365,0.850,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400
1929,12951703.182,2,2,359,0,0,0,0,0,0.017,359,357,0.721,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1930,12951703.253,2,2,360,0,0,0,0,0,0.022,360,359,0.403,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1931,12951703.328,2,2,360,0,0,0,0,0,0.019,360,360,0.459,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1932,12951703.402,2,2,373,0,0,0,0,0,0.016,373,360,0.619,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.000,0.000,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.000,0.000
1933,12951703.474,4,4,367,0,0,0,0,0,0.019,367,373,0.083,0.571,0.571,0.667,0.667,0.400,0.400,0.400,0.000,0.000,0.571,0.571,0.667,0.667,0.400,0.400,0.400,0.000,0.000
1934,12951703.545,2,2,356,0,0,0,0,0,0.025,356,367,0.481,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000
1935,12951703.621,2,2,368,0,0,0,0,0,0.027,368,356,0.539,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400
1936,12951703.695,2,2,349,0,0,0,0,0,0.014,349,368,0.704,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000
1937,12951703.767,2,2,367,0,0,0,0,0,0.014,367,349,0.504,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000
1938,12951703.841,2,2,360,0,0,0,0,0,0.017,360,367,0.689,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1939,12951703.913,2,2,363,0,0,0,0,0,0.017,363,360,0.299,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1940,12951703.987,2,2,373,0,0,0,0,0,0.019,373,363,0.790,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.000
