frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
1941,12951704.061,2,2,367,0,0,0,0,0,0.016,367,373,0.547,0.800,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.000,0.800,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.000
1942,12951704.134,2,2,363,0,0,0,0,0,0.019,363,367,0.585,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400
1943,12951704.209,2,2,359,0,0,0,0,0,0.025,359,363,0.105,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1944,12951704.284,2,2,343,0,0,0,0,0,0.012,343,359,0.462,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1945,12951704.357,2,2,358,0,0,0,0,0,0.022,358,343,0.528,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1946,12951704.429,2,2,363,0,0,0,0,0,0.019,363,358,0.568,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1947,12951704.505,2,2,363,0,0,0,0,0,0.017,363,363,0.603,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1948,12951704.578,2,2,349,0,0,0,0,0,0.017,349,363,0.422,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000
1949,12951704.650,3,3,364,0,0,0,0,0,0.027,364,349,0.786,0.571,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.571,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1950,12951704.723,2,2,376,0,0,0,0,0,0.029,376,364,0.799,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1951,12951704.797,2,2,359,0,0,0,0,0,0.017,359,376,0.613,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1952,12951704.872,2,2,364,0,0,0,0,0,0.016,364,359,0.474,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1953,12951704.945,2,2,365,0,0,0,0,0,0.022,365,364,0.356,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1954,12951705.017,2,2,353,0,0,0,0,0,0.014,353,365,0.436,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1955,12951705.091,2,2,368,0,0,0,0,0,0.014,368,353,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1956,12951705.166,2,2,361,0,0,0,0,0,0.014,361,368,0.498,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1957,12951705.239,2,2,352,0,0,0,0,0,0.014,352,361,0.872,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1958,12951705.311,2,2,366,0,0,0,0,0,0.022,366,352,0.516,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1959,12951705.382,2,2,364,0,0,0,0,0,0.022,364,366,0.615,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1960,12951705.457,2,2,361,0,0,0,0,0,0.025,361,364,0.129,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1961,12951705.531,2,2,372,0,0,0,0,0,0.022,372,361,0.424,0.857,0.857,0.857,0.400,0.400,0.400,0.400,0.400,0.400,0.571,0.571,0.571,0.000,0.000,0.000,0.000,0.000,0.000
1962,12951705.604,2,2,368,0,0,0,0,0,0.024,368,372,0.759,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1963,12951705.676,2,2,353,0,0,0,0,0,0.014,353,368,0.567,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1964,12951705.749,2,2,367,0,0,0,0,0,0.022,367,353,0.738,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1965,12951705.823,2,2,360,0,0,0,0,0,0.028,360,367,0.756,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1966,12951705.896,2,2,354,0,0,0,0,0,0.020,354,360,0.540,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1967,12951705.968,2,2,355,0,0,0,0,0,0.020,355,354,0.518,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1968,12951706.043,2,2,357,0,0,0,0,0,0.025,357,355,0.422,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1969,12951706.116,2,2,344,0,0,0,0,0,0.029,344,357,0.735,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1970,12951706.188,2,2,337,0,0,0,0,0,0.021,337,344,0.613,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400
1971,12951706.262,2,2,358,0,0,0,0,0,0.022,358,337,0.861,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.000
1972,12951706.337,2,2,351,0,0,0,0,0,0.017,351,358,0.773,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000
1973,12951706.411,2,2,346,0,0,0,0,0,0.020,346,351,0.721,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1974,12951706.484,2,2,350,0,0,0,0,0,0.020,350,346,0.588,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1975,12951706.557,2,2,349,0,0,0,0,0,0.020,349,350,0.593,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1976,12951706.632,2,10,355,0,0,0,0,0,0.020,355,349,0.304,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333
1977,12951706.706,2,2,341,0,0,0,0,0,0.015,341,355,0.426,0.667,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.667,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.000
1978,12951706.779,2,2,352,0,0,0,0,0,0.020,352,341,0.650,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000
1979,12951706.851,2,2,335,0,0,0,0,0,0.024,335,352,0.808,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1980,12951706.925,2,2,350,0,0,0,0,0,0.023,350,335,0.724,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.000,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.000
1981,12951706.999,2,2,351,0,0,0,0,0,0.017,351,350,0.144,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.000,0.000,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.000,0.000
1982,12951707.073,2,2,350,0,0,0,0,0,0.011,350,351,1.063,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
1983,12951707.217,2,2,347,0,0,0,0,0,0.020,347,350,0.547,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000
1984,12951707.291,2,2,358,0,0,0,0,0,0.014,358,347,0.527,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000
1985,12951707.365,2,2,359,0,0,0,0,0,0.017,359,358,0.475,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000
1986,12951707.437,2,2,368,0,0,0,0,0,0.014,368,359,0.742,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000
1987,12951707.509,2,2,369,0,0,0,0,0,0.022,369,368,0.894,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1988,12951707.584,2,2,369,0,0,0,0,0,0.016,369,369,0.673,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.000,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.000,0.000
1989,12951707.657,2,8,347,0,0,0,0,0,0.012,347,369,0.423,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000
1990,12951707.730,2,9,359,0,0,0,0,0,0.014,359,347,0.199,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.500,0.000
1991,12951707.802,2,5,366,0,0,0,0,0,0.014,366,359,0.501,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.000,0.000
1992,12951707.877,2,2,360,0,0,0,0,0,0.017,360,366,0.760,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.000
1993,12951707.950,2,2,365,0,0,0,0,0,0.022,365,360,0.464,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1994,12951708.024,2,2,353,0,0,0,0,0,0.014,353,365,0.648,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1995,12951708.096,2,2,361,0,0,0,0,0,0.017,361,353,0.804,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,12951708.170,2,2,364,0,0,0,0,0,0.016,364,361,0.763,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
1997,12951708.245,2,2,358,0,0,0,0,0,0.022,358,364,0.551,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1998,12951708.317,2,2,351,0,0,0,0,0,0.023,351,358,0.780,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
1999,12951708.390,2,2,360,0,0,0,0,0,0.008,360,351,0.592,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000
2000,12951708.465,2,2,368,0,0,0,0,0,0.016,368,360,0.602,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000
2001,12951708.539,2,2,376,0,0,0,0,0,0.011,376,368,0.711,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000
2002,12951708.613,2,2,369,0,0,0,0,0,0.024,369,376,0.820,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.000,0.000
2003,12951708.685,2,2,369,0,0,0,0,0,0.030,369,369,0.769,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
2004,12951708.760,2,2,358,0,0,0,0,0,0.025,358,369,0.630,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333
2005,12951708.834,2,2,355,0,0,0,0,0,0.014,355,358,0.398,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2006,12951708.908,2,2,362,0,0,0,0,0,0.022,362,355,0.408,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500
2007,12951708.980,2,2,360,0,0,0,0,0,0.014,360,362,0.306,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
2008,12951709.051,2,2,366,0,0,0,0,0,0.019,366,360,0.425,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2009,12951709.126,2,2,366,0,0,0,0,0,0.016,366,366,0.588,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
2010,12951709.200,2,2,363,0,0,0,0,0,0.014,363,366,0.635,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2011,12951709.272,2,2,365,0,0,0,0,0,0.014,365,363,0.323,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2012,12951709.347,2,2,366,0,0,0,0,0,0.014,366,365,0.347,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2013,12951709.421,2,2,358,0,0,0,0,0,0.017,358,366,0.380,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
2014,12951709.494,2,2,350,0,0,0,0,0,0.020,350,358,0.436,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
2015,12951709.568,2,2,346,0,0,0,0,0,0.014,346,350,0.410,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
2016,12951709.640,2,2,348,0,0,0,0,0,0.009,348,346,0.462,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
2017,12951709.714,2,2,358,0,0,0,0,0,0.011,358,348,0.376,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018,12951709.788,2,2,355,0,0,0,0,0,0.011,355,358,0.535,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2019,12951709.861,2,9,354,0,0,0,0,0,0.008,354,355,0.228,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000
2020,12951709.933,2,2,360,0,0,0,0,0,0.014,360,354,0.502,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021,12951710.008,2,2,374,0,0,0,0,0,0.011,374,360,0.420,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
2022,12951710.082,3,3,362,0,0,0,0,0,0.011,362,374,0.485,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2023,12951710.154,2,2,369,0,0,0,0,0,0.016,369,362,0.536,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2024,12951710.227,2,2,367,0,0,0,0,0,0.008,367,369,0.190,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2025,12951710.302,2,2,357,0,0,0,0,0,0.006,357,367,0.754,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2026,12951710.376,2,2,346,0,0,0,0,0,0.009,346,357,0.272,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2027,12951710.450,2,2,349,0,0,0,0,0,0.011,349,346,0.457,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000
2028,12951710.594,2,2,343,0,0,0,0,0,0.009,343,349,0.322,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2029,12951710.669,2,2,343,0,0,0,0,0,0.006,343,343,0.302,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2030,12951710.742,2,2,353,0,0,0,0,0,0.011,353,343,0.342,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2031,12951710.814,2,2,338,0,0,0,0,0,0.018,338,353,0.600,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2032,12951710.885,2,2,334,0,0,0,0,0,0.009,334,338,0.472,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2033,12951710.959,2,2,338,0,0,0,0,0,0.009,338,334,0.491,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000
2034,12951711.033,2,2,334,0,0,0,0,0,0.009,334,338,0.397,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2035,12951711.106,2,2,339,0,0,0,0,0,0.006,339,334,0.474,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2036,12951711.177,2,2,339,0,0,0,0,0,0.018,339,339,0.557,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2037,12951711.251,2,2,340,0,0,0,0,0,0.012,340,339,0.601,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
2038,12951711.325,4,2,348,0,0,0,0,0,0.014,348,340,0.480,0.400,0.400,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2039,12951711.398,2,2,348,0,0,0,0,0,0.014,348,348,0.592,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2040,12951711.470,4,4,347,0,0,0,0,0,0.014,347,348,0.424,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2041,12951711.545,5,2,354,0,0,0,0,0,0.020,354,347,0.460,0.333,0.333,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2042,12951711.618,2,2,354,0,0,0,0,0,0.014,354,354,0.407,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2043,12951711.691,2,2,352,0,0,0,0,0,0.017,352,354,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2044,12951711.765,2,2,348,0,0,0,0,0,0.020,348,352,0.425,0.571,0.333,0.333,0.333,0.400,0.400,0.000,0.000,0.000,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2045,12951711.840,2,2,344,0,0,0,0,0,0.015,344,348,0.424,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2046,12951711.913,2,2,340,0,0,0,0,0,0.009,340,344,0.437,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000
2047,12951711.986,2,2,341,0,0,0,0,0,0.006,341,340,0.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2050,12951712.208,2,2,360,0,0,0,0,0,0.008,360,341,1.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2051,12951712.281,2,2,354,0,0,0,0,0,0.008,354,360,1.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2052,12951712.353,2,2,347,0,0,0,0,0,0.014,347,354,0.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2053,12951712.426,2,2,367,0,0,0,0,0,0.011,367,347,0.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2054,12951712.501,2,2,364,0,0,0,0,0,0.005,364,367,0.632,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2055,12951712.573,2,2,353,0,0,0,0,0,0.006,353,364,0.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2056,12951712.646,2,2,348,0,0,0,0,0,0.011,348,353,0.432,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2057,12951712.717,2,2,358,0,0,0,0,0,0.006,358,348,0.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2058,12951712.792,2,2,345,0,0,0,0,0,0.009,345,358,0.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2059,12951712.867,2,2,344,0,0,0,0,0,0.009,344,345,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2060,12951712.939,2,2,350,0,0,0,0,0,0.006,350,344,0.303,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
2061,12951713.012,2,2,354,0,0,0,0,0,0.011,354,350,0.522,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2062,12951713.086,2,2,355,0,0,0,0,0,0.011,355,354,0.346,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2063,12951713.160,2,2,359,0,0,0,0,0,0.017,359,355,0.535,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000
