frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
2064,12951713.234,2,2,354,0,0,0,0,0,0.006,354,359,0.364,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2065,12951713.306,2,2,353,0,0,0,0,0,0.011,353,354,0.374,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2066,12951713.381,2,2,361,0,0,0,0,0,0.011,361,353,0.379,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
2067,12951713.454,2,2,347,0,0,0,0,0,0.012,347,361,0.523,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
2068,12951713.528,2,2,358,0,0,0,0,0,0.011,358,347,0.491,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2069,12951713.599,2,2,354,0,0,0,0,0,0.006,354,358,0.716,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
2070,12951713.675,2,2,347,0,0,0,0,0,0.009,347,354,0.595,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2071,12951713.750,2,2,355,0,0,0,0,0,0.008,355,347,0.382,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2072,12951713.822,2,2,366,0,0,0,0,0,0.008,366,355,0.325,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2073,12951713.894,2,2,370,0,0,0,0,0,0.008,370,366,0.391,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2074,12951713.968,2,2,347,0,0,0,0,0,0.003,347,370,0.416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2075,12951714.042,2,2,372,0,0,0,0,0,0.008,372,347,0.785,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2076,12951714.115,2,2,354,0,0,0,0,0,0.006,354,372,0.633,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
2077,12951714.259,2,2,362,0,0,0,0,0,0.008,362,354,0.429,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
2078,12951714.334,2,2,360,0,0,0,0,0,0.011,360,362,0.496,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2079,12951714.409,2,2,343,0,0,0,0,0,0.012,343,360,0.440,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2080,12951714.481,2,2,370,0,0,0,0,0,0.008,370,343,0.398,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2081,12951714.552,2,2,356,0,0,0,0,0,0.011,356,370,0.427,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2082,12951714.627,2,2,351,0,0,0,0,0,0.011,351,356,0.522,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
2083,12951714.701,2,2,344,0,0,0,0,0,0.006,344,351,0.434,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2084,12951714.774,2,2,348,0,0,0,0,0,0.017,348,344,0.555,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
2085,12951714.847,2,2,342,0,0,0,0,0,0.018,342,348,0.627,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
2086,12951714.921,2,2,339,0,0,0,0,0,0.009,339,342,0.427,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2087,12951714.995,2,2,342,0,0,0,0,0,0.012,342,339,0.420,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
2088,12951715.069,2,2,344,0,0,0,0,0,0.012,344,342,0.402,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000
2089,12951715.141,2,2,355,0,0,0,0,0,0.014,355,344,0.856,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2090,12951715.216,2,2,351,0,0,0,0,0,0.014,351,355,0.670,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2091,12951715.290,2,2,336,0,0,0,0,0,0.009,336,351,0.538,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
2092,12951715.363,2,2,333,0,0,0,0,0,0.018,333,336,0.612,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2093,12951715.435,2,2,344,0,0,0,0,0,0.012,344,333,0.584,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2094,12951715.511,2,2,356,0,0,0,0,0,0.011,356,344,0.373,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2095,12951715.585,2,2,352,0,0,0,0,0,0.006,352,356,0.270,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
2096,12951715.657,2,2,326,0,0,0,0,0,0.009,326,352,0.606,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2097,12951715.730,2,2,324,0,0,0,0,0,0.006,324,326,0.462,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
2098,12951715.805,2,2,329,0,0,0,0,0,0.015,329,324,0.601,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2099,12951715.878,2,2,349,0,0,0,0,0,0.011,349,329,0.406,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
2100,12951715.952,2,2,347,0,0,0,0,0,0.014,347,349,0.397,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
2101,12951716.024,2,2,349,0,0,0,0,0,0.014,349,347,0.546,1.000,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,1.000,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2102,12951716.095,2,2,352,0,0,0,0,0,0.006,352,349,0.499,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
2103,12951716.171,2,2,363,0,0,0,0,0,0.011,363,352,0.620,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000
2104,12951716.244,2,2,357,0,0,0,0,0,0.011,357,363,0.513,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000
2105,12951716.316,2,2,356,0,0,0,0,0,0.006,356,357,0.416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2106,12951716.388,2,2,365,0,0,0,0,0,0.011,365,356,0.525,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2107,12951716.462,2,2,344,0,0,0,0,0,0.015,344,365,0.503,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2108,12951716.536,2,2,365,0,0,0,0,0,0.014,365,344,0.422,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2109,12951716.610,2,2,359,0,0,0,0,0,0.011,359,365,0.716,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2110,12951716.682,2,2,361,0,0,0,0,0,0.011,361,359,0.361,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
2111,12951716.755,2,2,361,0,0,0,0,0,0.014,361,361,0.779,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2112,12951716.830,2,2,370,0,0,0,0,0,0.011,370,361,0.567,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2113,12951716.903,2,2,360,0,0,0,0,0,0.008,360,370,0.618,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
2114,12951716.974,2,2,365,0,0,0,0,0,0.019,365,360,0.543,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000
2115,12951717.050,2,2,375,0,0,0,0,0,0.011,375,365,0.611,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000
2116,12951717.123,2,2,361,0,0,0,0,0,0.011,361,375,0.512,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2117,12951717.196,2,2,370,0,0,0,0,0,0.008,370,361,0.612,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2118,12951717.269,2,2,359,0,0,0,0,0,0.008,359,370,0.521,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2119,12951717.344,2,2,363,0,0,0,0,0,0.006,363,359,0.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2120,12951717.417,2,2,354,0,0,0,0,0,0.006,354,363,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2121,12951717.491,2,2,351,0,0,0,0,0,0.006,351,354,0.473,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2122,12951717.563,2,2,371,0,0,0,0,0,0.008,371,351,0.462,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2123,12951717.635,2,2,348,0,0,0,0,0,0.009,348,371,1.023,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2124,12951717.710,2,2,350,0,0,0,0,0,0.003,350,348,0.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2125,12951717.783,2,2,356,0,0,0,0,0,0.008,356,350,0.582,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2126,12951717.854,2,2,367,0,0,0,0,0,0.005,367,356,0.431,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
2127,12951717.927,2,2,358,0,0,0,0,0,0.006,358,367,0.329,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2128,12951718.002,2,2,354,0,0,0,0,0,0.011,354,358,0.396,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000
2129,12951718.075,2,2,365,0,0,0,0,0,0.014,365,354,0.381,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2130,12951718.149,2,2,356,0,0,0,0,0,0.008,356,365,0.460,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2131,12951718.220,2,2,354,0,0,0,0,0,0.011,354,356,0.599,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2132,12951718.295,2,2,345,0,0,0,0,0,0.009,345,354,0.622,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
2133,12951718.370,2,2,361,0,0,0,0,0,0.008,361,345,0.650,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2134,12951718.442,2,2,349,0,0,0,0,0,0.009,349,361,0.600,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
2135,12951718.514,2,2,360,0,0,0,0,0,0.006,360,349,0.383,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
2136,12951718.589,2,2,367,0,0,0,0,0,0.014,367,360,0.412,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2137,12951718.663,2,2,371,0,0,0,0,0,0.011,371,367,0.621,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
2138,12951718.736,2,2,359,0,0,0,0,0,0.006,359,371,0.374,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
2139,12951718.809,2,2,357,0,0,0,0,0,0.006,357,359,0.413,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
2140,12951718.881,2,2,353,0,0,0,0,0,0.006,353,357,0.467,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
2141,12951718.954,2,2,346,0,0,0,0,0,0.014,346,353,0.443,0.800,0.800,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.800,0.500,0.000,0.000,0.000,0.000,0.000,0.000
2142,12951719.028,2,2,357,0,0,0,0,0,0.014,357,346,0.333,0.800,0.800,0.800,0.800,0.000,0.000,0.000,0.000,0.000,0.800,0.800,0.800,0.800,0.000,0.000,0.000,0.000,0.000
2143,12951719.173,2,2,351,0,0,0,0,0,0.006,351,357,0.340,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2144,12951719.249,2,2,326,0,0,0,0,0,0.003,326,351,0.166,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2145,12951719.321,2,2,350,0,0,0,0,0,0.011,350,326,0.352,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2146,12951719.393,2,2,348,0,0,0,0,0,0.017,348,350,0.239,0.800,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.000,0.800,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.000
2147,12951719.470,2,2,324,0,0,0,0,0,0.015,324,348,0.114,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2148,12951719.543,2,2,355,0,0,0,0,0,0.014,355,324,0.327,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2149,12951719.617,2,2,341,0,0,0,0,0,0.015,341,355,0.432,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000
2150,12951719.690,2,2,333,0,0,0,0,0,0.012,333,341,0.448,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000
2151,12951719.761,2,2,342,0,0,0,0,0,0.012,342,333,0.389,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2152,12951719.837,2,2,347,0,0,0,0,0,0.012,347,342,0.315,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.000
2153,12951719.912,2,2,346,0,0,0,0,0,0.009,346,347,0.204,1.000,1.000,1.000,0.667,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000,0.000,0.000
2154,12951719.984,2,2,356,0,0,0,0,0,0.014,356,346,0.171,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
2155,12951720.055,2,2,351,0,0,0,0,0,0.011,351,356,0.324,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000
2156,12951720.130,2,2,358,0,0,0,0,0,0.017,358,351,0.270,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000
2157,12951720.204,2,2,354,0,0,0,0,0,0.014,354,358,0.150,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000
2158,12951720.277,2,2,337,0,0,0,0,0,0.015,337,354,0.224,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2159,12951720.350,2,2,354,0,0,0,0,0,0.017,354,337,0.190,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000
2160,12951720.423,2,2,354,0,0,0,0,0,0.020,354,354,0.323,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.000,0.000,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.000,0.000
2161,12951720.497,2,2,365,0,0,0,0,0,0.014,365,354,0.162,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000
2162,12951720.571,2,2,382,0,0,0,0,0,0.018,382,365,0.109,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000
2163,12951720.643,2,2,354,0,0,0,0,0,0.017,354,382,0.287,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.000,0.000,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.000,0.000
2164,12951720.715,2,2,353,0,0,0,0,0,0.017,353,354,0.377,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
2165,12951720.790,2,2,355,0,0,0,0,0,0.017,355,353,0.334,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000
2166,12951720.863,2,2,370,0,0,0,0,0,0.014,370,355,0.401,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000
2167,12951720.935,2,2,364,0,0,0,0,0,0.019,364,370,0.378,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000
2168,12951721.011,2,2,364,0,0,0,0,0,0.014,364,364,0.426,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.000,0.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.000,0.000
2169,12951721.085,2,2,376,0,0,0,0,0,0.011,376,364,0.370,1.000,1.000,1.000,0.667,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000,0.000,0.000
2170,12951721.158,2,2,369,0,0,0,0,0,0.014,369,376,0.412,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
2171,12951721.231,2,2,361,0,0,0,0,0,0.017,361,369,0.289,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000
2172,12951721.303,2,2,368,0,0,0,0,0,0.014,368,361,0.409,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667
2173,12951721.378,2,2,363,0,0,0,0,0,0.011,363,368,0.213,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.000
2174,12951721.453,2,2,365,0,0,0,0,0,0.014,365,363,0.115,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2175,12951721.524,2,2,360,0,0,0,0,0,0.011,360,365,0.217,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2176,12951721.595,2,2,360,0,0,0,0,0,0.003,360,360,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2177,12951721.671,2,2,354,0,0,0,0,0,0.006,354,360,0.230,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2178,12951721.745,2,2,343,0,0,0,0,0,0.009,343,354,0.313,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
2179,12951721.818,2,2,345,0,0,0,0,0,0.009,345,343,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2180,12951721.890,2,2,346,0,0,0,0,0,0.003,346,345,0.234,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
2181,12951721.964,2,2,342,0,0,0,0,0,0.003,342,346,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2182,12951722.039,2,2,347,0,0,0,0,0,0.000,347,342,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2183,12951722.113,2,2,363,0,0,0,0,0,0.000,363,347,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2185,12951722.258,2,2,354,0,0,0,0,0,0.000,354,363,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
