frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
2187,12951722.407,2,2,342,0,0,0,0,0,0.000,342,354,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2188,12951722.478,2,2,345,0,0,0,0,0,0.000,345,342,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2189,12951722.553,2,2,343,0,0,0,0,0,0.000,343,345,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2190,12951722.626,2,2,349,0,0,0,0,0,0.000,349,343,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2192,12951722.774,2,2,334,0,0,0,0,0,0.000,334,349,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2193,12951722.845,2,2,346,0,0,0,0,0,0.000,346,334,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2194,12951722.919,2,2,346,0,0,0,0,0,0.006,346,346,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2195,12951722.993,2,2,357,0,0,0,0,0,0.006,357,346,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2196,12951723.065,2,2,348,0,0,0,0,0,0.003,348,357,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2197,12951723.138,2,2,339,0,0,0,0,0,0.006,339,348,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2198,12951723.213,2,2,345,0,0,0,0,0,0.003,345,339,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2199,12951723.286,2,2,357,0,0,0,0,0,0.003,357,345,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200,12951723.359,2,2,359,0,0,0,0,0,0.008,359,357,0.055,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2201,12951723.431,2,2,348,0,0,0,0,0,0.006,348,359,0.078,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2202,12951723.506,2,2,336,0,0,0,0,0,0.009,336,348,0.149,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2203,12951723.580,2,2,335,0,0,0,0,0,0.006,335,336,0.003,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2204,12951723.654,2,2,338,0,0,0,0,0,0.006,338,335,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2205,12951723.799,2,2,331,0,0,0,0,0,0.009,331,338,1.008,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2206,12951723.874,2,2,340,0,0,0,0,0,0.006,340,331,0.033,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2207,12951723.947,2,2,339,0,0,0,0,0,0.006,339,340,0.016,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2208,12951724.019,2,2,343,0,0,0,0,0,0.006,343,339,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2209,12951724.095,2,2,332,0,0,0,0,0,0.012,332,343,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2210,12951724.168,2,2,342,0,0,0,0,0,0.012,342,332,0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2211,12951724.242,2,2,342,0,0,0,0,0,0.003,342,342,0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2212,12951724.315,2,2,344,0,0,0,0,0,0.006,344,342,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2213,12951724.388,2,2,328,0,0,0,0,0,0.003,328,344,0.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2214,12951724.461,2,2,337,0,0,0,0,0,0.006,337,328,0.063,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2215,12951724.536,2,2,331,0,0,0,0,0,0.012,331,337,0.052,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2216,12951724.608,2,2,350,0,0,0,0,0,0.009,350,331,0.018,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2217,12951724.680,2,2,351,0,0,0,0,0,0.009,351,350,0.059,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2218,12951724.755,2,2,354,0,0,0,0,0,0.011,354,351,0.051,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2219,12951724.828,2,2,356,0,0,0,0,0,0.008,356,354,0.070,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2220,12951724.900,2,2,365,0,0,0,0,0,0.011,365,356,0.020,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2221,12951724.973,2,2,362,0,0,0,0,0,0.008,362,365,0.006,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
2222,12951725.047,2,2,363,0,0,0,0,0,0.011,363,362,0.179,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2223,12951725.120,2,2,354,0,0,0,0,0,0.006,354,363,0.161,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
2224,12951725.193,2,2,358,0,0,0,0,0,0.011,358,354,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2225,12951725.265,2,2,365,0,0,0,0,0,0.005,365,358,0.028,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2226,12951725.339,2,2,356,0,0,0,0,0,0.011,356,365,0.110,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2227,12951725.414,2,2,360,0,0,0,0,0,0.003,360,356,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228,12951725.487,2,2,372,0,0,0,0,0,0.005,372,360,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2229,12951725.558,2,2,362,0,0,0,0,0,0.006,362,372,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2230,12951725.635,2,2,363,0,0,0,0,0,0.000,363,362,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2231,12951725.708,2,2,357,0,0,0,0,0,0.006,357,363,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2232,12951725.781,2,2,374,0,0,0,0,0,0.003,374,357,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2233,12951725.854,2,2,363,0,0,0,0,0,0.017,363,374,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2234,12951725.928,2,2,362,0,0,0,0,0,0.019,362,363,0.013,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000
2235,12951726.002,2,2,348,0,0,0,0,0,0.017,348,362,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2236,12951726.076,2,2,359,0,0,0,0,0,0.011,359,348,0.044,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2237,12951726.148,2,2,365,0,0,0,0,0,0.014,365,359,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2238,12951726.222,2,2,364,0,0,0,0,0,0.019,364,365,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2239,12951726.297,2,2,364,0,0,0,0,0,0.016,364,364,0.042,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000,0.000
2240,12951726.370,2,2,364,0,0,0,0,0,0.025,364,364,0.009,0.400,0.400,0.400,0.000,0.000,0.000,0.400,0.000,0.000,0.400,0.400,0.400,0.000,0.000,0.000,0.400,0.000,0.000
2241,12951726.442,2,2,370,0,0,0,0,0,0.016,370,364,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2242,12951726.515,2,2,373,0,0,0,0,0,0.019,373,370,0.005,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2243,12951726.589,2,2,352,0,0,0,0,0,0.026,352,373,0.058,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2244,12951726.661,2,2,390,0,0,0,0,0,0.064,390,352,0.003,0.667,0.667,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.400,0.400,0.000,0.000,0.000,0.000,0.000
2245,12951726.735,2,2,375,0,0,0,0,0,0.035,375,390,0.059,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
2246,12951726.807,2,2,363,0,0,0,0,0,0.022,363,375,0.053,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
2247,12951726.881,2,2,356,0,0,0,0,0,0.025,356,363,0.025,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
2248,12951726.956,2,2,370,0,0,0,0,0,0.032,370,356,0.024,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000
2249,12951727.028,2,2,351,0,0,0,0,0,0.028,351,370,0.081,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
2250,12951727.099,2,2,363,0,0,0,0,0,0.030,363,351,0.024,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000
2251,12951727.175,2,2,358,0,0,0,0,0,0.020,358,363,0.085,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000
2252,12951727.248,2,2,372,0,0,0,0,0,0.024,372,358,0.064,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000
2253,12951727.321,2,2,375,0,0,0,0,0,0.024,375,372,0.103,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.000,0.000
2254,12951727.393,3,3,380,0,0,0,0,0,0.034,380,375,0.115,0.571,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000,0.571,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000
2255,12951727.468,2,2,377,0,0,0,0,0,0.032,377,380,0.120,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000
2256,12951727.542,2,2,377,0,0,0,0,0,0.029,377,377,0.142,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.000,0.000,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.000,0.000
2257,12951727.617,2,2,365,0,0,0,0,0,0.022,365,377,0.083,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000
2258,12951727.689,2,2,372,0,0,0,0,0,0.032,372,365,0.086,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000
2259,12951727.763,2,2,340,0,0,0,0,0,0.029,340,372,0.171,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000
2260,12951727.838,2,2,358,0,0,0,0,0,0.036,358,340,0.079,0.750,0.571,0.667,0.667,0.400,0.400,0.000,0.000,0.000,0.750,0.571,0.667,0.667,0.400,0.400,0.000,0.000,0.000
2261,12951727.911,2,2,361,0,0,0,0,0,0.022,361,358,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2262,12951727.983,2,2,366,0,0,0,0,0,0.041,366,361,0.098,0.571,0.571,0.571,0.400,0.400,0.400,0.400,0.400,0.400,0.571,0.571,0.571,0.400,0.400,0.400,0.400,0.400,0.400
2263,12951728.059,2,2,357,0,0,0,0,0,0.045,357,366,0.116,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
2264,12951728.132,2,2,353,0,0,0,0,0,0.048,353,357,0.108,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.000,0.000
2265,12951728.205,2,2,361,0,0,0,0,0,0.055,361,353,0.133,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
2266,12951728.278,7,7,360,0,0,0,0,0,0.047,360,361,0.010,0.400,0.400,0.400,0.400,0.400,0.500,0.500,0.500,0.500,0.400,0.400,0.400,0.400,0.400,0.500,0.500,0.500,0.500
2267,12951728.352,2,2,348,0,0,0,0,0,0.052,348,360,0.075,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500
2268,12951728.426,2,2,354,0,0,0,0,0,0.051,354,348,0.088,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000
2269,12951728.500,2,2,370,0,0,0,0,0,0.049,370,354,0.058,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000
2270,12951728.572,4,4,372,0,0,0,0,0,0.054,372,370,0.216,0.750,0.750,0.857,0.857,0.857,0.667,0.800,0.800,0.800,0.750,0.750,0.857,0.857,0.857,0.667,0.800,0.800,0.800
2271,12951728.643,5,5,360,0,0,0,0,0,0.056,360,372,0.141,0.400,0.400,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.500,0.000,0.000,0.000,0.000,0.000
2272,12951728.719,4,4,350,0,0,0,0,0,0.054,350,360,0.124,0.333,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.000
2273,12951728.792,2,2,379,0,0,0,0,0,0.069,379,350,0.215,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.500,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.800,0.500
2274,12951728.863,4,4,380,0,0,0,0,0,0.074,380,379,0.156,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.500,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.500,0.500
2275,12951728.936,3,3,375,0,0,0,0,0,0.069,375,380,0.094,0.571,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.333,0.571,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.333
2276,12951729.011,2,2,368,0,0,0,0,0,0.049,368,375,0.061,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
2277,12951729.158,9,9,357,0,0,0,0,0,0.048,357,368,0.147,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.500,0.500,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.500,0.500
2278,12951729.232,6,6,355,0,0,0,0,0,0.056,355,357,0.130,0.571,0.571,0.571,0.667,0.800,0.800,0.500,0.500,0.500,0.571,0.571,0.571,0.667,0.800,0.800,0.500,0.500,0.500
2279,12951729.306,3,3,389,0,0,0,0,0,0.067,389,355,0.147,0.444,0.500,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.444,0.500,0.333,0.333,0.400,0.400,0.400,0.400,0.400
2280,12951729.382,2,2,370,0,0,0,0,0,0.070,370,389,0.103,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400
2281,12951729.455,2,2,372,0,0,0,0,0,0.075,372,370,0.135,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000
2282,12951729.526,3,3,386,0,0,0,0,0,0.083,386,372,0.259,0.857,1.000,1.000,1.000,0.800,0.800,0.667,0.571,0.571,0.857,1.000,1.000,1.000,0.800,0.800,0.667,0.571,0.571
2283,12951729.601,5,5,395,0,0,0,0,0,0.063,395,386,0.141,0.500,0.500,0.571,0.667,0.667,0.400,0.333,0.286,0.286,0.500,0.500,0.571,0.667,0.667,0.400,0.333,0.286,0.286
2284,12951729.675,2,2,373,0,0,0,0,0,0.062,373,395,0.211,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.333,0.400,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.333,0.400
2285,12951729.748,2,2,373,0,0,0,0,0,0.067,373,373,0.223,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.500,1.000,1.000,1.000,1.000,1.000,1.000,0.800,0.800,0.500
2286,12951729.821,7,7,388,0,0,0,0,2,0.087,390,373,0.189,0.400,0.444,0.444,0.444,0.444,0.500,0.286,0.286,0.333,0.400,0.444,0.444,0.444,0.444,0.500,0.286,0.286,0.333
2287,12951729.895,10,10,392,0,0,0,0,0,0.066,392,390,0.183,0.250,0.250,0.250,0.250,0.286,0.286,0.286,0.286,0.333,0.250,0.250,0.250,0.250,0.286,0.286,0.286,0.286,0.333
2288,12951729.968,2,2,389,0,0,0,0,0,0.069,389,392,0.272,0.600,0.600,0.600,0.600,0.500,0.500,0.571,0.571,0.571,0.600,0.600,0.600,0.600,0.500,0.500,0.571,0.571,0.571
2289,12951730.042,4,4,394,0,0,0,0,1,0.084,395,389,0.231,0.462,0.500,0.600,0.600,0.600,0.600,0.500,0.500,0.286,0.462,0.500,0.600,0.600,0.600,0.600,0.500,0.500,0.286
2290,12951730.115,2,2,392,0,0,0,0,0,0.087,392,395,0.123,0.545,0.545,0.444,0.500,0.500,0.286,0.222,0.250,0.250,0.545,0.545,0.444,0.500,0.500,0.286,0.222,0.250,0.250
2291,12951730.189,6,6,393,0,0,0,0,0,0.064,393,392,0.072,0.400,0.400,0.400,0.444,0.500,0.286,0.286,0.286,0.000,0.400,0.400,0.400,0.444,0.500,0.286,0.286,0.286,0.000
2292,12951730.264,8,8,385,0,0,0,0,0,0.075,385,393,0.011,0.500,0.500,0.545,0.444,0.444,0.500,0.571,0.333,0.333,0.500,0.500,0.545,0.444,0.444,0.500,0.571,0.333,0.333
2293,12951730.336,8,8,336,0,0,0,0,0,0.054,336,385,0.161,0.444,0.444,0.500,0.500,0.500,0.571,0.667,0.000,0.000,0.444,0.444,0.500,0.500,0.500,0.571,0.667,0.000,0.000
2294,12951730.409,6,6,386,0,0,0,0,0,0.075,386,336,0.153,0.364,0.400,0.400,0.444,0.500,0.286,0.000,0.000,0.000,0.364,0.400,0.400,0.444,0.500,0.286,0.000,0.000,0.000
2295,12951730.483,2,2,372,0,0,0,0,0,0.065,372,386,0.074,0.667,0.667,0.545,0.545,0.250,0.250,0.250,0.250,0.286,0.667,0.667,0.545,0.545,0.250,0.250,0.250,0.250,0.286
2296,12951730.557,4,4,372,0,0,0,0,0,0.070,372,372,0.015,0.222,0.222,0.250,0.250,0.250,0.250,0.250,0.000,0.000,0.222,0.222,0.250,0.250,0.250,0.250,0.250,0.000,0.000
2297,12951730.630,4,4,381,0,0,0,0,0,0.060,381,372,0.038,0.222,0.222,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.222,0.250,0.000,0.000,0.000,0.000,0.000,0.000
2298,12951730.703,2,2,389,0,0,0,0,0,0.069,389,381,0.048,0.400,0.400,0.222,0.250,0.250,0.250,0.000,0.000,0.000,0.400,0.400,0.222,0.250,0.250,0.250,0.000,0.000,0.000
2299,12951730.777,3,3,400,0,0,0,0,0,0.070,400,389,0.025,0.308,0.364,0.364,0.250,0.250,0.000,0.000,0.000,0.000,0.308,0.364,0.364,0.250,0.250,0.000,0.000,0.000,0.000
2300,12951730.851,3,3,377,0,0,0,0,0,0.064,377,400,0.032,0.333,0.364,0.364,0.364,0.000,0.000,0.000,0.000,0.000,0.333,0.364,0.364,0.364,0.000,0.000,0.000,0.000,0.000
2301,12951730.925,2,2,388,0,0,0,0,0,0.075,388,377,0.223,0.667,0.667,0.545,0.600,0.600,0.250,0.000,0.000,0.000,0.667,0.667,0.545,0.600,0.600,0.250,0.000,0.000,0.000
2302,12951730.997,5,5,389,0,0,0,0,1,0.067,390,388,0.023,0.444,0.444,0.444,0.500,0.500,0.286,0.000,0.000,0.000,0.444,0.444,0.444,0.500,0.500,0.286,0.000,0.000,0.000
2303,12951731.068,5,5,389,0,0,0,0,0,0.090,389,390,0.167,0.462,0.462,0.500,0.545,0.250,0.250,0.250,0.250,0.250,0.462,0.462,0.500,0.545,0.250,0.250,0.250,0.250,0.250
2304,12951731.143,3,3,394,0,0,0,0,0,0.074,394,389,0.027,0.333,0.364,0.364,0.364,0.200,0.222,0.222,0.250,0.250,0.333,0.364,0.364,0.364,0.200,0.222,0.222,0.250,0.250
2305,12951731.217,2,2,377,0,0,0,0,0,0.064,377,394,0.078,0.615,0.615,0.500,0.200,0.200,0.222,0.222,0.250,0.286,0.615,0.615,0.500,0.200,0.200,0.222,0.222,0.250,0.286
2306,12951731.288,2,2,376,0,0,0,0,0,0.069,376,377,0.187,0.545,0.545,0.400,0.444,0.444,0.286,0.286,0.333,0.333,0.545,0.545,0.400,0.444,0.444,0.286,0.286,0.333,0.333
2307,12951731.437,5,5,368,0,0,0,0,0,0.073,368,376,0.066,0.500,0.545,0.545,0.600,0.400,0.250,0.250,0.000,0.000,0.500,0.545,0.545,0.600,0.400,0.250,0.250,0.000,0.000
2308,12951731.511,2,2,388,0,0,0,0,0,0.072,388,368,0.064,0.400,0.400,0.400,0.222,0.250,0.286,0.333,0.333,0.333,0.400,0.400,0.400,0.222,0.250,0.286,0.333,0.333,0.333
