frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
2309,12951731.584,5,5,369,0,0,0,0,0,0.070,369,388,0.112,0.364,0.364,0.364,0.400,0.222,0.250,0.250,0.286,0.286,0.364,0.364,0.364,0.400,0.222,0.250,0.250,0.286,0.286
2310,12951731.656,2,2,371,0,0,0,0,0,0.073,371,369,0.086,0.545,0.545,0.545,0.400,0.286,0.286,0.286,0.286,0.286,0.545,0.545,0.545,0.400,0.286,0.286,0.286,0.286,0.286
2311,12951731.730,2,2,390,0,0,0,0,0,0.079,390,371,0.086,0.667,0.667,0.600,0.444,0.286,0.286,0.286,0.286,0.286,0.667,0.667,0.600,0.444,0.286,0.286,0.286,0.286,0.286
2312,12951731.804,4,4,371,0,0,0,0,0,0.065,371,390,0.082,0.364,0.364,0.444,0.250,0.250,0.250,0.286,0.286,0.286,0.364,0.364,0.444,0.250,0.250,0.250,0.286,0.286,0.286
2313,12951731.877,3,3,378,0,0,0,0,0,0.082,378,371,0.072,0.333,0.364,0.182,0.222,0.286,0.286,0.286,0.286,0.286,0.333,0.364,0.182,0.222,0.286,0.286,0.286,0.286,0.286
2314,12951731.949,2,2,387,0,0,0,0,0,0.080,387,378,0.136,0.308,0.308,0.182,0.200,0.250,0.286,0.286,0.286,0.286,0.308,0.308,0.182,0.200,0.250,0.286,0.286,0.286,0.286
2315,12951732.025,2,2,373,0,0,0,0,0,0.062,373,387,0.097,0.400,0.400,0.400,0.222,0.250,0.250,0.286,0.286,0.286,0.400,0.400,0.400,0.222,0.250,0.250,0.286,0.286,0.286
2316,12951732.098,4,4,385,0,0,0,0,0,0.073,385,373,0.021,0.429,0.429,0.500,0.400,0.250,0.286,0.286,0.286,0.286,0.429,0.429,0.500,0.400,0.250,0.286,0.286,0.286,0.286
2317,12951732.170,2,2,369,0,0,0,0,0,0.073,369,385,0.026,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.286,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.286
2318,12951732.244,2,2,379,0,0,0,0,0,0.077,379,369,0.085,0.727,0.727,0.444,0.571,0.571,0.571,0.571,0.571,0.571,0.727,0.727,0.444,0.571,0.571,0.571,0.571,0.571,0.571
2319,12951732.318,3,3,363,0,0,0,0,0,0.080,363,379,0.012,0.545,0.600,0.600,0.600,0.571,0.571,0.571,0.571,0.333,0.545,0.600,0.600,0.600,0.571,0.571,0.571,0.571,0.333
2320,12951732.391,5,5,385,0,0,0,0,0,0.083,385,363,0.070,0.600,0.600,0.600,0.750,0.571,0.571,0.571,0.571,0.333,0.600,0.600,0.600,0.750,0.571,0.571,0.571,0.571,0.333
2321,12951732.465,2,2,370,0,0,0,0,0,0.065,370,385,0.141,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
2322,12951732.536,5,5,351,0,0,0,0,0,0.046,351,370,0.095,0.286,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.286,0.286,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.286
2323,12951732.610,2,2,346,0,0,0,0,0,0.058,346,351,0.028,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571
2324,12951732.758,2,2,343,0,0,0,0,0,0.041,343,346,0.063,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.571,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.500,0.571,0.333
2325,12951732.830,2,2,336,0,0,0,0,0,0.039,336,343,0.005,0.857,0.857,0.667,0.667,0.333,0.400,0.000,0.000,0.000,0.857,0.857,0.667,0.667,0.333,0.400,0.000,0.000,0.000
2326,12951732.903,9,9,346,0,0,0,0,0,0.058,346,336,0.051,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.333,0.333,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.333,0.333
2327,12951732.977,6,6,356,0,0,0,0,0,0.053,356,346,0.025,0.333,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.333,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.400
2328,12951733.050,8,2,377,0,0,0,0,0,0.066,377,356,0.006,0.250,0.250,0.250,0.250,0.250,0.250,0.286,0.286,0.000,0.250,0.250,0.250,0.250,0.250,0.250,0.000,0.000,0.000
2329,12951733.124,6,6,361,0,0,0,0,0,0.050,361,377,0.056,0.333,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.333,0.333,0.333,0.333,0.400,0.400,0.400,0.400,0.400
2330,12951733.196,2,2,377,0,0,0,0,0,0.072,377,361,0.085,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
2331,12951733.270,2,8,374,0,0,0,0,0,0.053,374,377,0.023,0.500,0.500,0.500,0.500,0.500,0.500,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400
2332,12951733.344,2,2,371,0,0,0,0,0,0.073,371,374,0.010,0.800,0.800,0.667,0.667,0.400,0.400,0.333,0.000,0.000,0.800,0.800,0.667,0.667,0.400,0.400,0.333,0.000,0.000
2333,12951733.417,2,2,399,0,0,0,0,0,0.140,399,371,0.005,0.750,0.571,0.500,0.500,0.250,0.250,0.250,0.250,0.333,0.750,0.571,0.500,0.500,0.250,0.250,0.250,0.250,0.333
2334,12951733.489,10,10,400,0,0,0,0,0,0.105,400,399,0.074,0.500,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.667,0.500,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.667
2335,12951733.564,2,2,388,0,0,0,0,0,0.080,388,400,0.257,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
2336,12951733.637,10,10,368,0,0,0,0,0,0.057,368,388,0.049,0.400,0.400,0.400,0.444,0.444,0.444,0.444,0.444,0.500,0.400,0.400,0.400,0.444,0.444,0.444,0.444,0.444,0.500
2337,12951733.709,10,2,379,0,0,0,0,0,0.066,379,368,0.143,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.000,0.333,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.000,0.000
2338,12951733.783,8,8,387,0,0,0,0,0,0.090,387,379,0.250,0.571,0.667,0.667,0.667,0.667,0.667,0.800,0.667,0.667,0.571,0.667,0.667,0.667,0.667,0.667,0.800,0.667,0.667
2339,12951733.858,2,2,384,0,0,0,0,0,0.091,384,387,0.205,0.462,0.462,0.333,0.364,0.400,0.400,0.400,0.444,0.444,0.462,0.462,0.333,0.364,0.400,0.400,0.400,0.444,0.444
2340,12951733.932,8,8,367,0,0,0,0,0,0.074,367,384,0.164,0.286,0.333,0.333,0.333,0.333,0.333,0.400,0.400,0.400,0.286,0.333,0.333,0.333,0.333,0.333,0.400,0.400,0.400
2341,12951734.004,2,2,386,0,0,0,0,0,0.078,386,367,0.151,0.444,0.444,0.250,0.250,0.250,0.250,0.250,0.286,0.333,0.444,0.444,0.250,0.250,0.250,0.250,0.250,0.286,0.333
2342,12951734.077,4,4,409,0,0,0,0,0,0.108,409,386,0.439,0.500,0.500,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.500,0.500,0.600,0.444,0.444,0.444,0.444,0.444,0.444
2343,12951734.151,2,2,385,0,0,0,0,0,0.075,385,409,0.202,0.600,0.600,0.600,0.600,0.500,0.500,0.500,0.500,0.571,0.600,0.600,0.600,0.600,0.500,0.500,0.500,0.500,0.571
2344,12951734.226,2,2,394,0,0,0,0,0,0.079,394,385,0.190,0.833,0.727,0.727,0.727,0.600,0.444,0.444,0.444,0.250,0.833,0.727,0.727,0.727,0.600,0.444,0.444,0.444,0.250
2345,12951734.299,5,5,390,0,0,0,0,0,0.082,390,394,0.254,0.400,0.444,0.600,0.667,0.500,0.500,0.500,0.286,0.286,0.400,0.444,0.600,0.667,0.500,0.500,0.500,0.286,0.286
2346,12951734.370,2,2,391,0,0,0,0,1,0.082,392,390,0.201,0.727,0.727,0.727,0.600,0.500,0.286,0.286,0.000,0.000,0.727,0.727,0.727,0.600,0.500,0.286,0.286,0.000,0.000
2347,12951734.443,2,2,411,0,0,0,0,1,0.104,412,392,0.321,0.714,0.714,0.667,0.545,0.400,0.444,0.444,0.444,0.444,0.714,0.714,0.667,0.545,0.400,0.444,0.444,0.444,0.444
2348,12951734.517,2,2,391,0,0,0,0,1,0.092,392,412,0.242,0.545,0.545,0.545,0.400,0.400,0.400,0.400,0.444,0.444,0.545,0.545,0.545,0.400,0.400,0.400,0.400,0.444,0.444
2349,12951734.590,4,4,391,0,0,0,0,0,0.079,391,392,0.225,0.615,0.615,0.727,0.444,0.444,0.500,0.500,0.500,0.500,0.615,0.615,0.727,0.444,0.444,0.500,0.500,0.500,0.500
2350,12951734.663,2,2,389,0,0,0,0,0,0.080,389,391,0.434,0.727,0.727,0.727,0.667,0.667,0.500,0.500,0.286,0.286,0.727,0.727,0.727,0.667,0.667,0.500,0.500,0.286,0.286
2351,12951734.735,2,2,391,0,0,0,0,0,0.059,391,389,0.132,0.727,0.727,0.727,0.600,0.250,0.250,0.250,0.250,0.250,0.727,0.727,0.727,0.600,0.250,0.250,0.250,0.250,0.250
2352,12951734.809,4,4,402,0,0,0,0,1,0.082,403,391,0.109,0.667,0.667,0.727,0.600,0.444,0.444,0.444,0.444,0.250,0.667,0.667,0.727,0.600,0.444,0.444,0.444,0.444,0.250
2353,12951734.883,2,2,389,0,0,0,0,1,0.085,390,403,0.207,0.667,0.667,0.545,0.600,0.600,0.444,0.444,0.444,0.444,0.667,0.667,0.545,0.600,0.600,0.444,0.444,0.444,0.444
2354,12951734.955,4,4,378,0,0,0,0,0,0.077,378,390,0.213,0.714,0.714,0.727,0.600,0.444,0.444,0.444,0.444,0.444,0.714,0.714,0.727,0.600,0.444,0.444,0.444,0.444,0.444
2355,12951735.029,2,2,382,0,0,0,0,0,0.068,382,378,0.162,0.500,0.500,0.500,0.364,0.400,0.400,0.400,0.400,0.400,0.500,0.500,0.500,0.364,0.400,0.400,0.400,0.400,0.400
2356,12951735.103,2,2,378,0,0,0,0,0,0.058,378,382,0.213,0.833,0.833,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.833,0.833,0.600,0.444,0.444,0.444,0.444,0.444,0.444
2357,12951735.177,2,2,384,0,0,0,0,0,0.081,384,378,0.238,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.250,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.250
2358,12951735.249,3,3,398,0,0,0,0,0,0.083,398,384,0.231,0.667,0.714,0.667,0.545,0.545,0.545,0.545,0.400,0.400,0.667,0.714,0.667,0.545,0.545,0.545,0.545,0.400,0.400
2359,12951735.323,2,2,372,0,0,0,0,0,0.070,372,398,0.223,0.615,0.615,0.615,0.545,0.400,0.400,0.222,0.222,0.222,0.615,0.615,0.615,0.545,0.400,0.400,0.222,0.222,0.222
2360,12951735.397,2,2,384,0,0,0,0,0,0.078,384,372,0.193,0.667,0.667,0.667,0.222,0.222,0.222,0.222,0.222,0.222,0.667,0.667,0.667,0.222,0.222,0.222,0.222,0.222,0.222
2361,12951735.471,4,4,367,0,0,0,0,0,0.076,367,384,0.188,0.364,0.400,0.444,0.444,0.250,0.250,0.250,0.250,0.250,0.364,0.400,0.444,0.444,0.250,0.250,0.250,0.250,0.250
2362,12951735.545,2,2,362,0,0,0,0,0,0.075,362,367,0.333,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.444
2363,12951735.691,2,2,369,0,0,0,0,0,0.062,369,362,0.214,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.250,0.250,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.250,0.250
2364,12951735.766,2,2,377,0,0,0,0,0,0.085,377,369,0.267,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.400
2365,12951735.838,2,6,374,0,0,0,0,0,0.078,374,377,0.181,0.600,0.600,0.444,0.500,0.444,0.444,0.444,0.444,0.444,0.400,0.400,0.222,0.250,0.444,0.444,0.444,0.444,0.444
2366,12951735.910,2,2,397,0,0,0,0,0,0.073,397,374,0.144,0.500,0.500,0.200,0.200,0.222,0.222,0.222,0.222,0.222,0.500,0.500,0.200,0.200,0.222,0.222,0.222,0.222,0.222
2367,12951735.985,5,5,393,0,0,0,0,0,0.066,393,397,0.138,0.250,0.250,0.250,0.286,0.286,0.286,0.286,0.286,0.286,0.250,0.250,0.250,0.286,0.286,0.286,0.286,0.286,0.286
2368,12951736.059,4,4,381,0,0,0,0,0,0.055,381,393,0.163,0.400,0.400,0.444,0.444,0.444,0.444,0.444,0.444,0.444,0.400,0.400,0.444,0.444,0.444,0.444,0.444,0.444,0.444
2369,12951736.132,2,2,395,0,0,0,0,0,0.071,395,381,0.406,0.545,0.545,0.400,0.444,0.444,0.444,0.444,0.444,0.444,0.545,0.545,0.400,0.444,0.444,0.444,0.444,0.444,0.444
2370,12951736.204,2,2,376,0,0,0,0,0,0.072,376,395,0.193,0.727,0.727,0.545,0.400,0.400,0.400,0.400,0.400,0.400,0.545,0.545,0.545,0.400,0.400,0.400,0.400,0.400,0.400
2371,12951736.277,2,2,368,0,0,0,0,0,0.057,368,376,0.290,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.667,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.286
2372,12951736.351,3,3,373,0,0,0,0,0,0.059,373,368,0.084,0.545,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.286,0.545,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.286
2373,12951736.425,2,2,358,0,0,0,0,0,0.050,358,373,0.153,0.500,0.500,0.286,0.286,0.250,0.250,0.286,0.286,0.286,0.500,0.500,0.286,0.286,0.250,0.250,0.286,0.286,0.286
2374,12951736.498,2,2,375,0,0,0,0,0,0.053,375,358,0.137,0.500,0.500,0.500,0.500,0.500,0.444,0.500,0.500,0.286,0.500,0.500,0.500,0.500,0.500,0.444,0.500,0.500,0.286
2375,12951736.569,2,2,371,0,0,0,0,0,0.059,371,375,0.079,0.545,0.545,0.545,0.400,0.400,0.400,0.444,0.444,0.250,0.545,0.545,0.545,0.400,0.400,0.400,0.444,0.444,0.250
2376,12951736.644,4,4,378,0,0,0,0,0,0.071,378,371,0.261,0.833,0.833,0.909,0.667,0.500,0.500,0.500,0.500,0.500,0.833,0.833,0.909,0.667,0.500,0.500,0.500,0.500,0.500
2377,12951736.718,2,2,367,0,0,0,0,0,0.057,367,378,0.225,0.923,0.923,0.923,0.727,0.667,0.500,0.500,0.500,0.500,0.923,0.923,0.923,0.727,0.667,0.250,0.500,0.500,0.500
2378,12951736.790,6,6,373,0,0,0,0,0,0.067,373,367,0.009,0.545,0.545,0.545,0.600,0.667,0.667,0.500,0.286,0.286,0.545,0.545,0.545,0.600,0.667,0.667,0.500,0.286,0.286
2379,12951736.863,6,10,388,0,0,0,0,1,0.064,389,373,0.263,0.400,0.400,0.400,0.400,0.545,0.545,0.545,0.444,0.444,0.400,0.400,0.400,0.400,0.364,0.364,0.364,0.222,0.444
2380,12951736.937,2,2,362,0,0,0,0,0,0.064,362,389,0.145,0.667,0.667,0.545,0.545,0.545,0.545,0.400,0.444,0.250,0.667,0.667,0.545,0.545,0.545,0.545,0.400,0.444,0.250
2381,12951737.011,5,5,360,0,0,0,0,0,0.067,360,362,0.112,0.615,0.615,0.615,0.667,0.500,0.400,0.444,0.250,0.250,0.615,0.615,0.615,0.667,0.500,0.400,0.444,0.250,0.250
2382,12951737.085,2,2,378,0,0,0,0,1,0.087,379,360,0.125,0.545,0.545,0.400,0.400,0.400,0.400,0.222,0.250,0.250,0.545,0.545,0.400,0.400,0.400,0.400,0.222,0.250,0.250
2383,12951737.157,2,2,374,0,0,0,0,0,0.070,374,379,0.136,0.600,0.600,0.600,0.600,0.400,0.400,0.400,0.444,0.250,0.600,0.600,0.600,0.600,0.400,0.400,0.400,0.444,0.250
2384,12951737.231,2,2,373,0,0,0,0,0,0.088,373,374,0.226,0.923,0.923,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.923,0.923,0.600,0.600,0.600,0.444,0.444,0.444,0.444
2385,12951737.305,2,5,385,0,0,0,0,0,0.094,385,373,0.289,0.833,0.833,0.727,0.727,0.600,0.600,0.444,0.400,0.400,0.667,0.667,0.545,0.727,0.600,0.600,0.444,0.400,0.400
2386,12951737.378,2,2,381,0,0,0,0,0,0.079,381,385,0.130,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.400,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.444,0.400
2387,12951737.450,2,2,373,0,0,0,0,0,0.072,373,381,0.244,0.833,0.833,0.600,0.600,0.545,0.444,0.444,0.444,0.444,0.833,0.833,0.600,0.600,0.545,0.444,0.444,0.444,0.444
2388,12951737.526,3,3,387,0,0,0,0,0,0.078,387,373,0.110,0.714,0.769,0.667,0.600,0.600,0.444,0.444,0.444,0.444,0.714,0.769,0.667,0.600,0.600,0.444,0.444,0.444,0.444
2389,12951737.600,2,2,407,0,0,0,0,0,0.071,407,387,0.048,0.857,0.857,0.769,0.667,0.400,0.400,0.400,0.444,0.444,0.857,0.857,0.769,0.667,0.400,0.400,0.400,0.444,0.444
2390,12951737.673,2,2,387,0,0,0,0,0,0.065,387,407,0.181,0.727,0.727,0.727,0.600,0.545,0.545,0.444,0.444,0.444,0.727,0.727,0.727,0.600,0.545,0.545,0.444,0.444,0.444
2391,12951737.746,3,3,391,0,0,0,0,0,0.056,391,387,0.182,0.545,0.600,0.444,0.444,0.444,0.250,0.250,0.250,0.444,0.545,0.600,0.444,0.444,0.444,0.250,0.250,0.250,0.222
2392,12951737.821,4,4,383,0,0,0,0,0,0.060,383,391,0.234,0.727,0.727,0.800,0.500,0.444,0.500,0.286,0.286,0.286,0.727,0.727,0.800,0.500,0.444,0.500,0.286,0.286,0.286
2393,12951737.895,2,2,383,0,0,0,0,0,0.065,383,383,0.144,0.727,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.444,0.727,0.600,0.600,0.600,0.444,0.444,0.444,0.444,0.444
2394,12951737.969,2,2,387,0,0,0,0,0,0.057,387,383,0.101,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.000,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.000
2395,12951738.040,2,2,381,0,0,0,0,0,0.050,381,387,0.050,0.833,0.727,0.727,0.444,0.444,0.250,0.250,0.250,0.250,0.833,0.727,0.727,0.444,0.444,0.250,0.250,0.250,0.250
2396,12951738.112,2,2,395,0,0,0,0,0,0.086,395,381,0.118,0.833,0.833,0.833,0.727,0.727,0.727,0.444,0.444,0.444,0.833,0.833,0.833,0.727,0.727,0.727,0.444,0.444,0.444
2397,12951738.187,2,2,387,0,0,0,0,0,0.067,387,395,0.015,0.571,0.571,0.571,0.462,0.462,0.462,0.333,0.182,0.182,0.571,0.571,0.571,0.462,0.462,0.462,0.333,0.182,0.182
2398,12951738.260,2,2,392,0,0,0,0,0,0.079,392,387,0.257,0.857,0.857,0.769,0.667,0.667,0.545,0.400,0.400,0.400,0.714,0.714,0.615,0.500,0.500,0.364,0.200,0.200,0.400
2399,12951738.333,3,3,378,0,0,0,0,0,0.048,378,392,0.135,0.500,0.545,0.545,0.400,0.400,0.222,0.222,0.400,0.400,0.500,0.545,0.545,0.400,0.400,0.222,0.222,0.200,0.400
2400,12951738.404,2,2,387,0,0,0,0,0,0.062,387,378,0.148,0.800,0.714,0.615,0.500,0.364,0.364,0.364,0.364,0.364,0.667,0.571,0.462,0.333,0.182,0.182,0.182,0.182,0.182
2401,12951738.478,2,2,387,0,0,0,0,0,0.080,387,387,0.212,0.615,0.615,0.615,0.615,0.615,0.500,0.364,0.364,0.364,0.462,0.462,0.462,0.462,0.462,0.333,0.182,0.182,0.182
2402,12951738.552,2,2,389,0,0,0,0,0,0.069,389,387,0.315,0.615,0.615,0.615,0.500,0.364,0.364,0.364,0.364,0.364,0.615,0.615,0.615,0.500,0.364,0.364,0.364,0.364,0.364
2403,12951738.626,3,3,397,0,0,0,0,0,0.076,397,389,0.244,0.667,0.714,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.667,0.714,0.667,0.667,0.667,0.400,0.400,0.400,0.400
2404,12951738.698,2,2,388,0,0,0,0,0,0.059,388,397,0.178,0.615,0.615,0.615,0.615,0.500,0.500,0.500,0.364,0.200,0.615,0.615,0.615,0.615,0.500,0.333,0.333,0.182,0.200
2405,12951738.772,4,4,393,0,0,0,0,0,0.066,393,388,0.134,0.500,0.500,0.545,0.545,0.545,0.222,0.222,0.222,0.222,0.500,0.500,0.545,0.545,0.545,0.222,0.222,0.222,0.222
2406,12951738.846,2,2,379,0,0,0,0,0,0.058,379,393,0.100,0.545,0.545,0.545,0.545,0.400,0.222,0.222,0.400,0.400,0.545,0.545,0.545,0.545,0.400,0.222,0.222,0.400,0.400
2407,12951738.919,2,2,377,0,0,0,0,0,0.056,377,379,0.234,0.800,0.800,0.714,0.500,0.500,0.364,0.364,0.364,0.364,0.667,0.667,0.571,0.333,0.333,0.182,0.182,0.182,0.182
2408,12951738.991,4,4,394,0,0,0,0,0,0.074,394,377,0.007,0.667,0.667,0.714,0.615,0.500,0.500,0.364,0.364,0.364,0.533,0.533,0.571,0.462,0.333,0.500,0.364,0.364,0.364
2409,12951739.067,4,4,393,0,0,0,0,0,0.064,393,394,0.097,0.571,0.571,0.615,0.500,0.500,0.500,0.364,0.364,0.364,0.429,0.429,0.462,0.333,0.333,0.333,0.182,0.182,0.182
2410,12951739.140,2,2,381,0,0,0,0,0,0.068,381,393,0.028,0.500,0.500,0.500,0.500,0.500,0.364,0.364,0.364,0.364,0.333,0.333,0.333,0.333,0.333,0.182,0.182,0.182,0.182
2411,12951739.213,4,4,388,0,0,0,0,0,0.067,388,381,0.076,0.615,0.615,0.667,0.400,0.222,0.222,0.222,0.222,0.222,0.615,0.615,0.667,0.400,0.222,0.222,0.222,0.222,0.222
2412,12951739.286,2,2,379,0,0,0,0,0,0.053,379,388,0.129,0.667,0.667,0.545,0.545,0.545,0.222,0.000,0.000,0.000,0.667,0.667,0.545,0.545,0.545,0.222,0.000,0.000,0.000
2413,12951739.361,2,2,412,0,0,0,0,0,0.068,412,379,0.085,0.500,0.500,0.500,0.500,0.500,0.500,0.364,0.200,0.200,0.500,0.500,0.500,0.500,0.500,0.500,0.364,0.200,0.200
2414,12951739.435,2,2,391,0,0,0,0,0,0.066,391,412,0.104,0.615,0.615,0.500,0.500,0.500,0.200,0.200,0.200,0.200,0.615,0.615,0.500,0.500,0.500,0.200,0.200,0.200,0.200
2415,12951739.508,2,2,386,0,0,0,0,0,0.062,386,391,0.112,0.615,0.615,0.615,0.500,0.500,0.364,0.364,0.364,0.364,0.462,0.462,0.462,0.333,0.333,0.182,0.182,0.182,0.182
2416,12951739.581,2,2,394,0,0,0,0,0,0.063,394,386,0.067,0.462,0.462,0.462,0.333,0.364,0.364,0.364,0.364,0.200,0.462,0.462,0.462,0.333,0.364,0.364,0.364,0.364,0.200
2417,12951739.653,2,2,398,0,0,0,0,0,0.070,398,394,0.059,0.667,0.667,0.571,0.571,0.500,0.500,0.500,0.500,0.500,0.667,0.667,0.571,0.571,0.500,0.500,0.500,0.500,0.500
2418,12951739.728,2,2,378,0,0,0,0,0,0.053,378,398,0.081,0.615,0.615,0.500,0.364,0.364,0.364,0.200,0.200,0.200,0.615,0.615,0.500,0.364,0.364,0.364,0.200,0.200,0.200
2419,12951739.801,2,2,388,0,0,0,0,0,0.075,388,378,0.127,0.500,0.500,0.500,0.500,0.200,0.200,0.200,0.200,0.200,0.500,0.500,0.500,0.500,0.200,0.200,0.200,0.200,0.200
2420,12951739.872,2,2,379,0,0,0,0,0,0.066,379,388,0.050,0.714,0.714,0.615,0.615,0.500,0.364,0.200,0.200,0.200,0.571,0.571,0.462,0.462,0.333,0.364,0.200,0.200,0.200
2421,12951739.948,2,2,375,0,0,0,0,0,0.051,375,379,0.055,0.500,0.500,0.500,0.500,0.500,0.200,0.200,0.200,0.200,0.500,0.500,0.500,0.500,0.500,0.200,0.200,0.200,0.200
2422,12951740.022,2,2,376,0,0,0,0,0,0.074,376,375,0.020,0.667,0.571,0.462,0.462,0.333,0.333,0.182,0.182,0.182,0.667,0.571,0.462,0.462,0.333,0.333,0.182,0.182,0.182
2423,12951740.095,2,2,387,0,0,0,0,0,0.062,387,376,0.074,0.533,0.533,0.462,0.462,0.462,0.462,0.333,0.182,0.182,0.533,0.533,0.462,0.462,0.462,0.462,0.333,0.182,0.182
2424,12951740.169,2,2,391,0,0,0,0,0,0.079,391,387,0.063,0.533,0.533,0.429,0.429,0.333,0.333,0.333,0.333,0.182,0.533,0.533,0.429,0.429,0.333,0.333,0.333,0.333,0.182
2425,12951740.240,2,2,393,0,0,0,0,0,0.081,393,391,0.012,0.706,0.706,0.533,0.429,0.429,0.429,0.333,0.333,0.182,0.706,0.706,0.533,0.429,0.429,0.429,0.333,0.333,0.182
2426,12951740.314,3,3,392,0,0,0,0,0,0.079,392,393,0.002,0.400,0.429,0.429,0.429,0.429,0.308,0.182,0.182,0.182,0.400,0.429,0.429,0.429,0.429,0.308,0.182,0.182,0.182
2427,12951740.389,2,2,402,0,0,0,0,0,0.080,402,392,0.108,0.429,0.429,0.429,0.429,0.333,0.333,0.333,0.333,0.333,0.429,0.429,0.429,0.429,0.333,0.333,0.333,0.333,0.333
2428,12951740.461,2,2,395,0,0,0,0,0,0.078,395,402,0.035,0.625,0.625,0.533,0.533,0.429,0.333,0.333,0.333,0.333,0.625,0.625,0.533,0.533,0.429,0.333,0.333,0.333,0.333
2429,12951740.533,5,5,399,0,0,0,0,0,0.128,399,395,0.039,0.400,0.500,0.500,0.533,0.462,0.462,0.333,0.333,0.333,0.400,0.500,0.500,0.533,0.462,0.462,0.333,0.333,0.333
