frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
2430,12951740.608,2,2,375,0,0,0,0,0,0.069,375,399,0.019,0.625,0.625,0.533,0.429,0.429,0.429,0.308,0.308,0.308,0.625,0.625,0.533,0.429,0.429,0.429,0.308,0.308,0.308
2431,12951740.681,3,3,365,0,0,0,0,0,0.077,365,375,0.027,0.500,0.533,0.533,0.429,0.429,0.462,0.462,0.462,0.182,0.500,0.533,0.533,0.429,0.429,0.462,0.462,0.462,0.182
2432,12951740.754,2,2,378,0,0,0,0,0,0.069,378,365,0.045,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.333,0.333,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.333,0.333
2433,12951740.827,3,3,368,0,0,0,0,0,0.065,368,378,0.097,0.429,0.462,0.462,0.333,0.333,0.333,0.182,0.182,0.182,0.429,0.462,0.462,0.333,0.333,0.333,0.182,0.182,0.182
2434,12951740.901,2,2,359,0,0,0,0,0,0.061,359,368,0.051,0.615,0.615,0.500,0.500,0.500,0.500,0.364,0.364,0.364,0.615,0.615,0.500,0.500,0.500,0.500,0.364,0.364,0.364
2435,12951740.974,2,2,374,0,0,0,0,0,0.075,374,359,0.050,0.824,0.750,0.571,0.571,0.571,0.571,0.462,0.333,0.333,0.824,0.750,0.571,0.571,0.571,0.571,0.462,0.333,0.333
2436,12951741.048,2,2,365,0,0,0,0,0,0.079,365,374,0.066,0.706,0.706,0.667,0.571,0.462,0.462,0.462,0.462,0.333,0.706,0.706,0.667,0.571,0.462,0.462,0.462,0.462,0.333
2437,12951741.120,2,2,368,0,0,0,0,0,0.073,368,365,0.114,0.625,0.625,0.429,0.429,0.429,0.308,0.308,0.308,0.429,0.625,0.625,0.429,0.429,0.429,0.308,0.308,0.308,0.286
2438,12951741.195,2,2,384,0,0,0,0,0,0.078,384,368,0.106,0.667,0.667,0.667,0.462,0.462,0.333,0.333,0.333,0.333,0.667,0.667,0.667,0.462,0.462,0.333,0.333,0.333,0.333
2439,12951741.270,2,2,374,0,0,0,0,0,0.075,374,384,0.135,0.667,0.667,0.571,0.462,0.333,0.333,0.333,0.333,0.333,0.667,0.667,0.571,0.462,0.333,0.333,0.333,0.333,0.333
2440,12951741.342,2,2,370,0,0,0,0,0,0.076,370,374,0.171,0.625,0.625,0.625,0.533,0.429,0.429,0.308,0.308,0.308,0.625,0.625,0.625,0.533,0.429,0.429,0.308,0.308,0.308
2441,12951741.413,2,2,383,0,0,0,0,0,0.089,383,370,0.144,0.706,0.706,0.706,0.706,0.625,0.625,0.429,0.308,0.308,0.706,0.706,0.706,0.706,0.625,0.625,0.429,0.308,0.308
2442,12951741.490,2,2,375,0,0,0,0,0,0.080,375,383,0.122,0.750,0.750,0.750,0.750,0.571,0.462,0.462,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.462,0.462,0.333,0.333
2443,12951741.563,2,2,388,0,0,0,0,0,0.088,388,375,0.145,0.667,0.667,0.667,0.571,0.571,0.571,0.333,0.333,0.333,0.667,0.667,0.667,0.571,0.571,0.571,0.333,0.333,0.333
2444,12951741.637,2,2,398,0,0,0,0,0,0.090,398,388,0.141,0.667,0.667,0.667,0.571,0.571,0.462,0.462,0.333,0.333,0.667,0.667,0.667,0.571,0.571,0.462,0.462,0.333,0.333
2445,12951741.709,2,2,383,0,0,0,0,0,0.110,383,398,0.197,0.778,0.778,0.625,0.533,0.429,0.429,0.308,0.333,0.333,0.778,0.778,0.625,0.533,0.429,0.429,0.308,0.333,0.333
2446,12951741.855,2,2,380,0,0,0,0,0,0.074,380,383,0.154,0.778,0.778,0.706,0.533,0.400,0.308,0.308,0.308,0.333,0.778,0.778,0.706,0.533,0.400,0.308,0.308,0.308,0.333
2447,12951741.930,2,2,398,0,0,0,0,0,0.095,398,380,0.090,0.667,0.667,0.588,0.625,0.308,0.308,0.308,0.308,0.308,0.667,0.667,0.588,0.625,0.308,0.308,0.308,0.308,0.308
2448,12951742.002,2,2,384,0,0,0,0,0,0.073,384,398,0.131,0.667,0.667,0.667,0.500,0.400,0.429,0.308,0.308,0.308,0.667,0.667,0.667,0.500,0.400,0.429,0.308,0.308,0.308
2449,12951742.073,2,2,390,0,0,0,0,0,0.067,390,384,0.080,0.750,0.750,0.750,0.750,0.571,0.462,0.462,0.333,0.333,0.750,0.750,0.750,0.750,0.571,0.462,0.462,0.333,0.333
2450,12951742.148,2,2,390,0,0,0,0,0,0.079,390,390,0.022,0.737,0.737,0.588,0.625,0.429,0.429,0.308,0.308,0.308,0.737,0.737,0.588,0.625,0.429,0.429,0.308,0.308,0.308
2451,12951742.222,2,2,385,0,0,0,0,0,0.086,385,390,0.065,0.750,0.750,0.667,0.462,0.462,0.333,0.333,0.333,0.333,0.750,0.750,0.667,0.462,0.462,0.333,0.333,0.333,0.333
2452,12951742.295,5,5,385,0,0,0,0,0,0.073,385,385,0.057,0.400,0.400,0.429,0.462,0.462,0.333,0.333,0.333,0.333,0.400,0.400,0.429,0.462,0.462,0.333,0.333,0.333,0.333
2453,12951742.368,4,4,395,0,0,0,0,0,0.091,395,385,0.018,0.588,0.588,0.625,0.533,0.429,0.429,0.429,0.308,0.167,0.588,0.588,0.625,0.533,0.429,0.429,0.429,0.308,0.167
2454,12951742.441,2,2,394,0,0,0,0,0,0.099,394,395,0.118,0.737,0.737,0.667,0.625,0.625,0.308,0.308,0.308,0.308,0.737,0.737,0.667,0.625,0.625,0.308,0.308,0.308,0.308
2455,12951742.515,2,2,402,0,0,0,0,0,0.092,402,394,0.035,0.842,0.842,0.842,0.842,0.625,0.533,0.429,0.429,0.429,0.842,0.842,0.842,0.842,0.625,0.533,0.429,0.429,0.429
2456,12951742.589,4,4,379,0,0,0,0,0,0.077,379,402,0.105,0.500,0.500,0.533,0.533,0.533,0.533,0.429,0.308,0.167,0.500,0.500,0.533,0.533,0.533,0.533,0.429,0.308,0.167
2457,12951742.661,3,3,397,0,0,0,0,0,0.086,397,379,0.044,0.762,0.800,0.778,0.625,0.625,0.308,0.308,0.308,0.308,0.762,0.800,0.778,0.625,0.625,0.308,0.308,0.308,0.308
2458,12951742.736,5,5,396,0,0,0,0,0,0.091,396,397,0.009,0.667,0.667,0.667,0.706,0.625,0.533,0.308,0.308,0.308,0.667,0.667,0.667,0.706,0.625,0.533,0.308,0.308,0.308
2459,12951742.810,2,2,398,0,0,0,0,0,0.065,398,396,0.110,0.706,0.706,0.625,0.625,0.533,0.308,0.308,0.167,0.167,0.706,0.706,0.625,0.625,0.533,0.308,0.308,0.167,0.167
2460,12951742.883,2,2,406,0,0,0,0,0,0.099,406,398,0.198,0.900,0.900,0.778,0.625,0.533,0.429,0.308,0.308,0.308,0.900,0.900,0.778,0.625,0.533,0.429,0.308,0.308,0.308
2461,12951742.955,4,4,373,0,0,0,0,0,0.107,373,406,0.121,0.667,0.667,0.706,0.625,0.533,0.571,0.333,0.333,0.333,0.667,0.667,0.706,0.625,0.533,0.571,0.333,0.333,0.167
2462,12951743.030,5,5,413,0,0,0,0,1,0.109,414,373,0.059,0.526,0.526,0.556,0.625,0.625,0.533,0.533,0.429,0.308,0.526,0.526,0.556,0.625,0.625,0.533,0.533,0.429,0.308
2463,12951743.105,2,2,408,0,0,0,0,0,0.108,408,414,0.154,0.700,0.700,0.632,0.632,0.625,0.625,0.429,0.308,0.308,0.700,0.700,0.632,0.632,0.625,0.625,0.429,0.308,0.308
2464,12951743.177,4,4,406,0,0,0,0,0,0.123,406,408,0.110,0.571,0.571,0.600,0.571,0.556,0.500,0.429,0.308,0.308,0.571,0.571,0.600,0.571,0.556,0.500,0.429,0.308,0.308
2465,12951743.250,3,3,412,0,0,0,0,0,0.129,412,406,0.207,0.720,0.750,0.727,0.737,0.667,0.500,0.400,0.286,0.308,0.720,0.750,0.727,0.737,0.667,0.500,0.400,0.286,0.308
2466,12951743.324,2,2,405,0,0,0,0,0,0.126,405,412,0.070,0.696,0.696,0.696,0.632,0.625,0.429,0.429,0.429,0.308,0.696,0.696,0.696,0.632,0.625,0.429,0.429,0.429,0.308
2467,12951743.398,2,2,410,0,0,0,0,0,0.141,410,405,0.270,0.727,0.727,0.700,0.632,0.556,0.471,0.400,0.375,0.308,0.727,0.727,0.700,0.632,0.556,0.471,0.400,0.375,0.308
2468,12951743.472,2,2,434,0,0,0,0,0,0.168,434,410,0.217,0.750,0.750,0.696,0.636,0.556,0.556,0.556,0.500,0.286,0.750,0.750,0.696,0.636,0.556,0.556,0.556,0.500,0.286
2469,12951743.543,3,3,449,0,0,0,0,0,0.176,449,434,0.206,0.750,0.783,0.727,0.727,0.600,0.632,0.471,0.471,0.400,0.750,0.783,0.727,0.727,0.600,0.632,0.471,0.471,0.400
2470,12951743.619,3,3,432,0,0,0,0,0,0.150,432,449,0.207,0.750,0.783,0.727,0.700,0.556,0.556,0.471,0.471,0.471,0.750,0.783,0.727,0.700,0.556,0.556,0.471,0.471,0.471
2471,12951743.694,4,4,425,0,0,0,0,0,0.151,425,432,0.193,0.720,0.720,0.727,0.632,0.632,0.471,0.500,0.500,0.400,0.720,0.720,0.727,0.632,0.632,0.471,0.500,0.500,0.400
2472,12951743.767,2,2,408,0,0,0,0,0,0.120,408,425,0.192,0.571,0.571,0.500,0.471,0.471,0.267,0.286,0.286,0.308,0.571,0.571,0.500,0.471,0.471,0.267,0.286,0.286,0.308
2473,12951743.840,4,4,416,0,0,0,0,1,0.120,417,408,0.167,0.444,0.444,0.471,0.375,0.375,0.444,0.471,0.267,0.154,0.444,0.444,0.471,0.375,0.375,0.444,0.471,0.267,0.154
2474,12951743.911,6,6,412,0,0,0,0,1,0.145,413,417,0.205,0.636,0.667,0.667,0.700,0.737,0.625,0.588,0.500,0.400,0.636,0.667,0.667,0.700,0.737,0.625,0.588,0.500,0.400
2475,12951743.986,3,3,414,0,0,0,0,0,0.152,414,413,0.246,0.636,0.667,0.667,0.667,0.667,0.625,0.625,0.625,0.533,0.636,0.667,0.667,0.667,0.667,0.625,0.625,0.625,0.533
2476,12951744.059,5,5,393,0,0,0,0,0,0.127,393,414,0.286,0.696,0.727,0.727,0.800,0.667,0.632,0.500,0.400,0.308,0.696,0.727,0.727,0.800,0.667,0.632,0.500,0.400,0.308
2477,12951744.133,7,7,406,0,0,0,0,0,0.140,406,393,0.207,0.583,0.583,0.571,0.571,0.556,0.588,0.500,0.154,0.154,0.583,0.583,0.571,0.571,0.556,0.588,0.500,0.154,0.154
2478,12951744.205,5,5,421,0,0,0,0,0,0.162,421,406,0.205,0.615,0.696,0.667,0.700,0.667,0.588,0.625,0.533,0.429,0.615,0.696,0.667,0.700,0.667,0.588,0.625,0.533,0.429
2479,12951744.278,6,5,413,0,0,0,0,0,0.140,413,421,0.212,0.696,0.696,0.696,0.727,0.737,0.588,0.533,0.533,0.500,0.609,0.609,0.609,0.636,0.632,0.471,0.400,0.400,0.500
2480,12951744.352,4,4,402,0,0,0,0,0,0.107,402,413,0.096,0.667,0.667,0.737,0.588,0.588,0.588,0.400,0.429,0.308,0.571,0.571,0.632,0.588,0.588,0.588,0.400,0.429,0.308
2481,12951744.425,5,5,425,0,0,0,0,0,0.144,425,402,0.151,0.667,0.667,0.700,0.737,0.625,0.400,0.167,0.167,0.167,0.667,0.667,0.700,0.737,0.625,0.400,0.167,0.167,0.167
2482,12951744.497,6,6,419,0,0,0,0,0,0.148,419,425,0.156,0.636,0.571,0.600,0.632,0.706,0.556,0.286,0.308,0.167,0.636,0.571,0.600,0.632,0.706,0.556,0.286,0.308,0.167
2483,12951744.572,2,2,413,0,0,0,0,0,0.138,413,419,0.135,0.818,0.762,0.737,0.588,0.471,0.421,0.421,0.353,0.267,0.727,0.667,0.632,0.471,0.471,0.421,0.421,0.353,0.267
2484,12951744.645,2,2,414,0,0,0,0,0,0.130,414,413,0.145,0.640,0.640,0.609,0.636,0.556,0.353,0.375,0.375,0.286,0.560,0.560,0.522,0.545,0.444,0.353,0.375,0.375,0.286
2485,12951744.718,3,3,417,0,0,0,0,0,0.129,417,414,0.096,0.636,0.667,0.667,0.667,0.667,0.632,0.556,0.471,0.400,0.636,0.667,0.667,0.667,0.667,0.632,0.556,0.353,0.400
2486,12951744.791,3,3,397,0,0,0,0,0,0.118,397,417,0.101,0.667,0.700,0.600,0.667,0.667,0.588,0.400,0.286,0.286,0.667,0.700,0.600,0.667,0.667,0.588,0.400,0.286,0.286
2487,12951744.865,3,3,409,0,0,0,0,1,0.185,410,397,0.059,0.480,0.571,0.444,0.471,0.533,0.308,0.167,0.167,0.167,0.480,0.571,0.444,0.471,0.533,0.308,0.167,0.167,0.167
2488,12951744.939,4,4,396,0,0,0,0,1,0.139,397,410,0.030,0.800,0.800,0.842,0.533,0.429,0.308,0.308,0.308,0.308,0.800,0.800,0.842,0.533,0.429,0.308,0.308,0.308,0.308
2489,12951745.013,2,2,388,0,0,0,0,0,0.113,388,397,0.015,0.526,0.444,0.500,0.500,0.375,0.308,0.308,0.308,0.308,0.526,0.444,0.500,0.500,0.375,0.308,0.308,0.308,0.308
2490,12951745.084,2,2,393,0,0,0,0,1,0.129,394,388,0.041,0.727,0.727,0.632,0.632,0.556,0.471,0.429,0.429,0.429,0.727,0.727,0.632,0.632,0.556,0.471,0.429,0.429,0.429
2491,12951745.158,4,4,390,0,0,0,0,0,0.128,390,394,0.126,0.727,0.727,0.762,0.700,0.667,0.588,0.588,0.533,0.308,0.636,0.636,0.762,0.700,0.667,0.588,0.588,0.533,0.308
2492,12951745.233,2,2,367,0,0,0,0,0,0.106,367,390,0.043,0.700,0.700,0.700,0.632,0.556,0.500,0.400,0.308,0.167,0.700,0.700,0.700,0.632,0.556,0.500,0.400,0.308,0.167
2493,12951745.305,2,2,378,0,0,0,0,0,0.114,378,367,0.056,0.632,0.632,0.632,0.632,0.500,0.400,0.400,0.429,0.429,0.632,0.632,0.632,0.632,0.500,0.400,0.400,0.429,0.429
2494,12951745.377,4,4,382,0,0,0,0,0,0.131,382,378,0.090,0.600,0.667,0.706,0.533,0.533,0.533,0.462,0.462,0.500,0.600,0.667,0.706,0.533,0.533,0.400,0.462,0.462,0.500
2495,12951745.449,2,2,379,0,0,0,0,0,0.103,379,382,0.025,0.625,0.625,0.625,0.533,0.429,0.429,0.429,0.462,0.500,0.625,0.625,0.625,0.533,0.429,0.429,0.429,0.462,0.500
2496,12951745.523,2,2,397,0,0,0,0,0,0.113,397,379,0.050,0.700,0.700,0.700,0.700,0.632,0.556,0.588,0.533,0.429,0.700,0.700,0.700,0.700,0.632,0.556,0.588,0.533,0.429
2497,12951745.597,4,4,390,0,0,0,0,0,0.113,390,397,0.035,0.800,0.800,0.842,0.842,0.778,0.667,0.667,0.667,0.571,0.800,0.800,0.842,0.842,0.778,0.667,0.667,0.667,0.571
2498,12951745.671,5,5,387,0,0,0,0,0,0.119,387,390,0.036,0.700,0.700,0.737,0.778,0.625,0.667,0.667,0.571,0.462,0.700,0.700,0.737,0.778,0.625,0.667,0.667,0.571,0.462
2499,12951745.816,6,6,392,0,0,0,0,0,0.105,392,387,0.026,0.600,0.600,0.600,0.632,0.706,0.625,0.533,0.533,0.533,0.600,0.600,0.600,0.632,0.706,0.625,0.533,0.533,0.533
2500,12951745.891,6,6,402,0,0,0,0,0,0.114,402,392,0.017,0.500,0.526,0.526,0.588,0.625,0.571,0.571,0.462,0.462,0.500,0.526,0.526,0.588,0.625,0.571,0.571,0.462,0.462
2501,12951745.963,8,8,399,0,0,0,0,0,0.093,399,402,0.005,0.556,0.556,0.471,0.500,0.533,0.533,0.571,0.462,0.333,0.556,0.556,0.471,0.500,0.533,0.533,0.571,0.462,0.333
2502,12951746.036,2,2,406,0,0,0,0,0,0.089,406,399,0.004,0.737,0.737,0.667,0.571,0.571,0.571,0.571,0.462,0.462,0.737,0.737,0.667,0.571,0.571,0.571,0.571,0.462,0.462
2503,12951746.111,4,4,413,0,0,0,0,0,0.094,413,406,0.047,0.526,0.526,0.556,0.500,0.500,0.500,0.500,0.400,0.286,0.421,0.421,0.444,0.375,0.375,0.375,0.375,0.267,0.286
2504,12951746.185,2,2,394,0,0,0,0,0,0.107,394,413,0.065,0.600,0.600,0.526,0.444,0.471,0.500,0.400,0.286,0.286,0.600,0.600,0.526,0.444,0.471,0.500,0.400,0.286,0.286
2505,12951746.258,4,4,392,0,0,0,0,0,0.097,392,394,0.048,0.526,0.526,0.588,0.500,0.500,0.500,0.400,0.308,0.308,0.421,0.421,0.471,0.375,0.375,0.375,0.267,0.154,0.308
2506,12951746.331,5,5,410,0,0,0,0,0,0.107,410,392,0.068,0.636,0.571,0.632,0.667,0.588,0.500,0.400,0.400,0.308,0.636,0.571,0.632,0.667,0.588,0.500,0.400,0.400,0.308
2507,12951746.405,2,2,417,0,0,0,0,0,0.106,417,410,0.088,0.667,0.667,0.588,0.588,0.588,0.400,0.400,0.400,0.400,0.667,0.667,0.588,0.588,0.588,0.400,0.400,0.400,0.400
2508,12951746.478,2,2,416,0,0,0,0,0,0.111,416,417,0.075,0.556,0.556,0.556,0.471,0.471,0.471,0.556,0.471,0.375,0.556,0.556,0.556,0.471,0.471,0.471,0.556,0.471,0.375
2509,12951746.552,2,2,415,0,0,0,0,0,0.106,415,416,0.060,0.471,0.471,0.471,0.471,0.375,0.375,0.375,0.375,0.375,0.471,0.471,0.471,0.471,0.375,0.375,0.375,0.375,0.375
2510,12951746.624,2,2,398,0,0,0,0,0,0.093,398,415,0.085,0.556,0.556,0.471,0.471,0.471,0.375,0.375,0.375,0.375,0.556,0.556,0.471,0.471,0.471,0.375,0.375,0.375,0.375
2511,12951746.698,2,2,396,0,0,0,0,0,0.098,396,398,0.073,0.556,0.556,0.556,0.556,0.471,0.375,0.400,0.400,0.286,0.556,0.556,0.556,0.556,0.471,0.375,0.400,0.400,0.286
2512,12951746.773,2,2,401,0,0,0,0,0,0.100,401,396,0.111,0.526,0.526,0.526,0.526,0.353,0.353,0.267,0.267,0.286,0.526,0.526,0.526,0.526,0.353,0.353,0.267,0.267,0.286
2513,12951746.845,7,7,392,0,0,0,0,0,0.105,392,401,0.096,0.600,0.600,0.600,0.600,0.600,0.632,0.556,0.400,0.286,0.500,0.500,0.500,0.500,0.500,0.526,0.444,0.267,0.143
2514,12951746.917,2,2,395,0,0,0,0,0,0.101,395,392,0.126,0.632,0.632,0.632,0.632,0.632,0.267,0.267,0.286,0.286,0.632,0.632,0.632,0.632,0.632,0.267,0.267,0.286,0.286
2515,12951746.994,2,2,398,0,0,0,0,0,0.098,398,395,0.095,0.625,0.625,0.625,0.533,0.429,0.429,0.400,0.400,0.308,0.500,0.500,0.500,0.400,0.286,0.286,0.267,0.267,0.154
2516,12951747.067,4,4,405,0,0,0,0,0,0.096,405,398,0.081,0.571,0.571,0.632,0.632,0.632,0.471,0.500,0.500,0.500,0.571,0.571,0.632,0.632,0.632,0.471,0.500,0.500,0.500
2517,12951747.141,6,9,397,0,0,0,0,1,0.103,398,405,0.083,0.526,0.526,0.526,0.526,0.556,0.471,0.375,0.375,0.267,0.316,0.316,0.316,0.211,0.222,0.235,0.250,0.375,0.267
2518,12951747.213,2,2,406,0,0,0,0,0,0.089,406,398,0.105,0.471,0.471,0.471,0.471,0.471,0.375,0.375,0.267,0.143,0.471,0.471,0.471,0.471,0.471,0.375,0.375,0.267,0.143
2519,12951747.286,2,2,406,0,0,0,0,0,0.096,406,406,0.136,0.556,0.556,0.500,0.400,0.286,0.286,0.267,0.375,0.400,0.444,0.444,0.375,0.267,0.143,0.143,0.267,0.375,0.400
2520,12951747.360,2,2,393,0,0,0,0,0,0.097,393,406,0.107,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.375,0.375,0.375,0.375,0.375,0.375,0.143,0.143,0.143
2521,12951747.434,2,2,397,0,0,0,0,0,0.108,397,393,0.097,0.526,0.526,0.471,0.471,0.471,0.471,0.267,0.267,0.267,0.316,0.316,0.235,0.235,0.235,0.235,0.000,0.000,0.133
2522,12951747.506,3,9,398,0,0,0,0,0,0.090,398,397,0.067,0.444,0.471,0.375,0.375,0.375,0.375,0.267,0.267,0.267,0.222,0.235,0.125,0.125,0.250,0.250,0.133,0.267,0.267
2523,12951747.577,4,4,401,0,0,0,0,0,0.105,401,398,0.085,0.526,0.526,0.588,0.500,0.500,0.500,0.500,0.500,0.143,0.526,0.526,0.588,0.500,0.500,0.500,0.500,0.500,0.143
2524,12951747.652,6,9,388,0,0,0,0,0,0.103,388,401,0.018,0.526,0.526,0.526,0.471,0.556,0.556,0.444,0.471,0.267,0.316,0.316,0.316,0.235,0.444,0.444,0.444,0.471,0.267
2525,12951747.726,3,3,392,0,0,0,0,0,0.102,392,388,0.068,0.600,0.632,0.632,0.556,0.556,0.556,0.267,0.267,0.143,0.500,0.526,0.526,0.444,0.444,0.444,0.133,0.133,0.000
2526,12951747.798,4,4,407,0,0,0,0,0,0.101,407,392,0.034,0.632,0.632,0.667,0.588,0.500,0.500,0.500,0.400,0.286,0.526,0.526,0.556,0.471,0.500,0.500,0.500,0.400,0.286
2527,12951747.871,2,2,408,0,0,0,0,0,0.103,408,407,0.001,0.571,0.571,0.571,0.526,0.526,0.526,0.444,0.353,0.250,0.476,0.476,0.476,0.421,0.421,0.421,0.333,0.235,0.250
2528,12951747.945,5,5,391,0,0,0,0,0,0.105,391,408,0.062,0.381,0.381,0.400,0.421,0.353,0.375,0.375,0.375,0.267,0.286,0.286,0.300,0.316,0.235,0.250,0.250,0.250,0.133
2529,12951748.019,7,7,393,0,0,0,0,2,0.096,395,391,0.037,0.353,0.375,0.375,0.375,0.375,0.400,0.286,0.286,0.286,0.235,0.250,0.250,0.250,0.250,0.267,0.143,0.143,0.143
2530,12951748.093,2,2,387,0,0,0,0,0,0.096,387,395,0.055,0.471,0.471,0.471,0.375,0.375,0.375,0.375,0.267,0.267,0.353,0.353,0.353,0.250,0.250,0.250,0.250,0.267,0.267
2531,12951748.165,4,4,411,0,0,0,0,0,0.109,411,387,0.044,0.476,0.476,0.526,0.526,0.444,0.444,0.444,0.444,0.353,0.476,0.476,0.526,0.526,0.444,0.444,0.444,0.444,0.353
2532,12951748.239,7,6,407,0,0,0,0,0,0.113,407,411,0.060,0.316,0.333,0.333,0.333,0.353,0.471,0.471,0.471,0.471,0.211,0.222,0.222,0.222,0.235,0.235,0.235,0.235,0.235
2533,12951748.313,7,8,417,0,0,0,0,1,0.108,418,407,0.033,0.526,0.556,0.556,0.500,0.500,0.625,0.625,0.533,0.429,0.421,0.444,0.444,0.375,0.375,0.375,0.500,0.400,0.286
2534,12951748.386,4,4,411,0,0,0,0,0,0.102,411,418,0.057,0.444,0.471,0.500,0.500,0.286,0.286,0.286,0.154,0.154,0.333,0.353,0.375,0.375,0.143,0.143,0.143,0.000,0.000
2535,12951748.459,2,2,404,0,0,0,0,0,0.114,404,411,0.007,0.667,0.667,0.667,0.667,0.588,0.500,0.533,0.400,0.400,0.556,0.556,0.556,0.556,0.471,0.375,0.400,0.400,0.400
2536,12951748.534,3,3,407,0,0,0,0,0,0.108,407,404,0.032,0.526,0.556,0.556,0.556,0.471,0.375,0.375,0.375,0.267,0.526,0.556,0.556,0.556,0.471,0.375,0.375,0.375,0.267
2537,12951748.681,2,2,402,0,0,0,0,0,0.134,402,407,0.053,0.556,0.556,0.556,0.556,0.471,0.471,0.471,0.500,0.500,0.444,0.444,0.444,0.444,0.353,0.353,0.353,0.375,0.375
2538,12951748.754,5,5,385,0,0,0,0,0,0.122,385,402,0.079,0.556,0.556,0.556,0.588,0.588,0.500,0.500,0.500,0.500,0.444,0.444,0.444,0.471,0.471,0.375,0.375,0.375,0.375
2539,12951748.825,2,2,377,0,0,0,0,0,0.111,377,385,0.028,0.588,0.588,0.588,0.588,0.588,0.500,0.500,0.500,0.500,0.588,0.588,0.588,0.588,0.588,0.500,0.500,0.500,0.500
2540,12951748.899,2,2,405,0,0,0,0,0,0.109,405,377,0.055,0.556,0.556,0.556,0.556,0.556,0.400,0.400,0.400,0.286,0.556,0.556,0.556,0.556,0.556,0.267,0.267,0.267,0.143
2541,12951748.973,6,6,422,0,0,0,0,0,0.128,422,405,0.050,0.500,0.500,0.500,0.526,0.556,0.471,0.375,0.375,0.400,0.500,0.500,0.500,0.526,0.556,0.471,0.375,0.375,0.400
2542,12951749.045,9,2,388,0,0,0,0,1,0.108,389,422,0.040,0.421,0.421,0.421,0.353,0.267,0.267,0.267,0.429,0.286,0.316,0.316,0.316,0.235,0.133,0.133,0.133,0.143,0.143
2543,12951749.116,7,7,401,0,0,0,0,0,0.112,401,389,0.044,0.353,0.353,0.353,0.375,0.375,0.400,0.286,0.286,0.286,0.353,0.353,0.353,0.375,0.375,0.400,0.286,0.286,0.286
2544,12951749.192,2,2,395,0,0,0,0,0,0.111,395,401,0.042,0.556,0.556,0.556,0.556,0.471,0.400,0.400,0.400,0.286,0.556,0.556,0.556,0.556,0.471,0.400,0.400,0.400,0.286
2545,12951749.265,5,5,404,0,0,0,0,1,0.109,405,395,0.000,0.571,0.632,0.667,0.706,0.706,0.625,0.429,0.429,0.429,0.381,0.421,0.444,0.471,0.471,0.375,0.143,0.143,0.143
2546,12951749.338,5,5,386,0,0,0,0,0,0.106,386,405,0.040,0.375,0.375,0.375,0.400,0.400,0.400,0.400,0.286,0.154,0.375,0.375,0.375,0.400,0.400,0.400,0.400,0.286,0.154
2547,12951749.410,2,2,389,0,0,0,0,0,0.105,389,386,0.030,0.600,0.600,0.526,0.588,0.588,0.588,0.400,0.400,0.400,0.600,0.600,0.526,0.588,0.588,0.588,0.400,0.400,0.400
2548,12951749.485,4,4,392,0,0,0,0,0,0.107,392,389,0.055,0.526,0.526,0.556,0.500,0.500,0.500,0.533,0.429,0.429,0.526,0.526,0.556,0.500,0.500,0.500,0.533,0.429,0.429
2549,12951749.558,2,2,396,0,0,0,0,0,0.134,396,392,0.048,0.600,0.600,0.526,0.526,0.588,0.500,0.500,0.500,0.533,0.600,0.600,0.526,0.526,0.588,0.500,0.500,0.500,0.533
2550,12951749.632,6,8,408,0,0,0,0,0,0.118,408,396,0.056,0.600,0.600,0.600,0.556,0.625,0.625,0.588,0.500,0.500,0.400,0.400,0.400,0.333,0.375,0.375,0.471,0.375,0.375
2551,12951749.704,5,5,420,0,0,0,0,1,0.143,421,408,0.049,0.545,0.545,0.600,0.667,0.588,0.625,0.533,0.533,0.400,0.455,0.455,0.500,0.556,0.471,0.500,0.400,0.400,0.400
