2,0.4,0.667,0.286,2,1,5,0.4,0.667,0.286,2,1,5
8,0.533,0.571,0.5,4,3,4,0.533,0.571,0.5,4,3,4
33,0.842,0.889,0.8,8,1,2,0.842,0.889,0.8,8,1,2
39,0.737,1,0.583,7,0,5,0.737,1,0.583,7,0,5
73,0.818,0.818,0.818,9,2,2,0.818,0.818,0.818,9,2,2
79,0.636,0.583,0.7,7,5,3,0.545,0.5,0.6,6,6,4
84,0.667,0.667,0.667,8,4,4,0.667,0.667,0.667,8,4,4
90,0.769,0.667,0.909,10,5,1,0.769,0.667,0.909,10,5,1
96,0.696,0.8,0.615,8,2,5,0.696,0.8,0.615,8,2,5
107,0.636,0.778,0.538,7,2,6,0.636,0.778,0.538,7,2,6
113,0.769,0.833,0.714,10,2,4,0.769,0.833,0.714,10,2,4
119,0.88,0.846,0.917,11,2,1,0.88,0.846,0.917,11,2,1
124,0.96,0.923,1,12,1,0,0.96,0.923,1,12,1,0
137,0.667,0.643,0.692,9,5,4,0.667,0.643,0.692,9,5,4
143,0.846,0.846,0.846,11,2,2,0.846,0.846,0.846,11,2,2
148,0.737,1,0.583,7,0,5,0.737,1,0.583,7,0,5
166,0.696,0.727,0.667,8,3,4,0.696,0.727,0.667,8,3,4
179,0.667,0.75,0.6,6,2,4,0.667,0.75,0.6,6,2,4
185,0.75,0.692,0.818,9,4,2,0.75,0.692,0.818,9,4,2
190,0.737,0.778,0.7,7,2,3,0.737,0.778,0.7,7,2,3
208,0.667,0.75,0.6,6,2,4,0.667,0.75,0.6,6,2,4
231,0.625,0.625,0.625,5,3,3,0.625,0.625,0.625,5,3,3
