frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
1,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
2,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
3,1,1,1,1,0,0,1,1,1,1,0,0
4,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
5,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
6,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
7,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
8,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
9,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
10,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
11,0.75,0.6,1,3,2,0,0.5,0.4,0.667,2,3,1
12,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
13,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
14,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
15,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
16,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
17,0.8,0.667,1,2,1,0,0.4,0.333,0.5,1,2,1
18,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
19,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
20,0.4,0.333,0.5,1,2,1,0,0,0,0,3,2
21,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
22,0.667,0.5,1,1,1,0,0,0,0,0,2,1
23,0.333,0.2,1,1,4,0,0,0,0,0,5,1
24,1,1,1,1,0,0,1,1,1,1,0,0
33,0,0,0,0,1,1,0,0,0,0,1,1
34,0,-nan,0,0,0,1,0,-nan,0,0,0,1
35,0,-nan,0,0,0,1,0,-nan,0,0,0,1
36,0,0,0,0,1,1,0,0,0,0,1,1
37,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
38,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
39,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
40,0,0,0,0,1,1,0,0,0,0,1,1
41,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
42,1,1,1,1,0,0,1,1,1,1,0,0
43,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
44,1,1,1,2,0,0,1,1,1,2,0,0
45,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
46,1,1,1,2,0,0,1,1,1,2,0,0
47,1,1,1,2,0,0,1,1,1,2,0,0
48,1,1,1,1,0,0,1,1,1,1,0,0
49,0.5,0.333,1,1,2,0,0,0,0,0,3,1
50,0.286,0.167,1,1,5,0,0,0,0,0,6,1
51,0.333,0.2,1,1,4,0,0,0,0,0,5,1
64,0,-nan,0,0,0,1,0,-nan,0,0,0,1
65,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
66,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
67,0.2,0.125,0.5,1,7,1,0.2,0.125,0.5,1,7,1
68,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
69,0.25,0.167,0.5,1,5,1,0.25,0.167,0.5,1,5,1
70,0.25,0.167,0.5,1,5,1,0.25,0.167,0.5,1,5,1
71,0.222,0.125,1,1,7,0,0,0,0,0,8,1
72,0.25,0.2,0.333,1,4,2,0,0,0,0,5,3
73,0.222,0.143,0.5,1,6,1,0.222,0.143,0.5,1,6,1
74,0,0,0,0,3,3,0,0,0,0,3,3
75,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
76,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
77,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
78,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
79,0.154,0.0909,0.5,1,10,1,0,0,0,0,11,2
80,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
81,0,0,0,0,2,1,0,0,0,0,2,1
82,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
83,0,0,0,0,6,2,0,0,0,0,6,2
84,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
85,0.222,0.125,1,1,7,0,0,0,0,0,8,1
86,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
87,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
88,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
89,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
90,0,0,0,0,10,1,0,0,0,0,10,1
91,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
92,0.286,0.25,0.333,1,3,2,0.286,0.25,0.333,1,3,2
93,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
94,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
95,0.143,0.0909,0.333,1,10,2,0.143,0.0909,0.333,1,10,2
96,0.143,0.0909,0.333,1,10,2,0.143,0.0909,0.333,1,10,2
97,0.118,0.0714,0.333,1,13,2,0.118,0.0714,0.333,1,13,2
98,0.235,0.154,0.5,2,11,2,0.235,0.154,0.5,2,11,2
99,0.308,0.222,0.5,2,7,2,0.308,0.222,0.5,2,7,2
100,0.333,0.231,0.6,3,10,2,0.333,0.231,0.6,3,10,2
101,0.4,0.4,0.4,2,3,3,0.4,0.4,0.4,2,3,3
102,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
103,0.2,0.2,0.2,1,4,4,0.2,0.2,0.2,1,4,4
104,0.286,0.222,0.4,2,7,3,0.286,0.222,0.4,2,7,3
105,0.222,0.13,0.75,3,20,1,0.222,0.13,0.75,3,20,1
106,0.545,0.375,1,3,5,0,0.364,0.25,0.667,2,6,1
107,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
108,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
109,0.769,0.714,0.833,5,2,1,0.769,0.714,0.833,5,2,1
110,0.727,0.8,0.667,4,1,2,0.727,0.8,0.667,4,1,2
111,0.533,0.4,0.8,4,6,1,0.533,0.4,0.8,4,6,1
112,0.545,0.5,0.6,3,3,2,0.364,0.333,0.4,2,4,3
113,0.421,0.267,1,4,11,0,0.421,0.267,1,4,11,0
114,0.316,0.2,0.75,3,12,1,0.316,0.2,0.75,3,12,1
115,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
116,0.429,0.273,1,3,8,0,0.286,0.182,0.667,2,9,1
117,0.364,0.222,1,2,7,0,0.364,0.222,1,2,7,0
118,0.4,0.286,0.667,2,5,1,0.4,0.286,0.667,2,5,1
119,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
120,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
121,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
122,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
123,0.308,0.222,0.5,2,7,2,0.308,0.222,0.5,2,7,2
124,0.4,0.333,0.5,2,4,2,0.4,0.333,0.5,2,4,2
125,0.571,0.571,0.571,4,3,3,0.571,0.571,0.571,4,3,3
126,0.4,0.5,0.333,2,2,4,0.4,0.5,0.333,2,2,4
127,0.286,0.5,0.2,1,1,4,0.286,0.5,0.2,1,1,4
128,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
129,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
130,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
131,0.375,0.273,0.6,3,8,2,0.375,0.273,0.6,3,8,2
132,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
133,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
134,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
135,0.286,0.222,0.4,2,7,3,0.286,0.222,0.4,2,7,3
136,0.5,0.429,0.6,3,4,2,0.5,0.429,0.6,3,4,2
137,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
138,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
139,0.5,0.5,0.5,3,3,3,0.5,0.5,0.5,3,3,3
140,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
141,0.615,0.667,0.571,4,2,3,0.615,0.667,0.571,4,2,3
142,0.421,0.286,0.8,4,10,1,0.421,0.286,0.8,4,10,1
143,0.714,0.556,1,5,4,0,0.714,0.556,1,5,4,0
144,0.5,0.333,1,5,10,0,0.4,0.267,0.8,4,11,1
145,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
146,0.421,0.308,0.667,4,9,2,0.421,0.308,0.667,4,9,2
147,0.421,0.308,0.667,4,9,2,0.316,0.231,0.5,3,10,3
148,0.533,0.364,1,4,7,0,0.533,0.364,1,4,7,0
149,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
150,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
151,0.462,0.429,0.5,3,4,3,0.462,0.429,0.5,3,4,3
152,0.462,0.429,0.5,3,4,3,0.462,0.429,0.5,3,4,3
153,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
154,0.727,0.667,0.8,4,2,1,0.727,0.667,0.8,4,2,1
155,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
156,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
157,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
158,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
159,0.4,0.333,0.5,2,4,2,0.4,0.333,0.5,2,4,2
160,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
161,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
162,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
163,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
164,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
165,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
166,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
167,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
168,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
169,0.154,0.0909,0.5,1,10,1,0.154,0.0909,0.5,1,10,1
170,0.308,0.182,1,2,9,0,0.308,0.182,1,2,9,0
171,0.333,0.2,1,2,8,0,0.167,0.1,0.5,1,9,1
172,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
173,0.2,0.143,0.333,1,6,2,0.2,0.143,0.333,1,6,2
174,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
175,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
176,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
177,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
178,0.5,0.375,0.75,3,5,1,0.5,0.375,0.75,3,5,1
179,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
180,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
181,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
182,0.545,0.429,0.75,3,4,1,0.364,0.286,0.5,2,5,2
183,0.375,0.273,0.6,3,8,2,0.375,0.273,0.6,3,8,2
184,0.5,0.429,0.6,3,4,2,0.5,0.429,0.6,3,4,2
185,0.571,1,0.4,2,0,3,0.571,1,0.4,2,0,3
186,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
187,0.727,0.8,0.667,4,1,2,0.727,0.8,0.667,4,1,2
188,0.462,0.429,0.5,3,4,3,0.462,0.429,0.5,3,4,3
189,0.769,0.714,0.833,5,2,1,0.769,0.714,0.833,5,2,1
190,0.727,0.667,0.8,4,2,1,0.727,0.667,0.8,4,2,1
191,0.8,0.667,1,6,3,0,0.8,0.667,1,6,3,0
192,0.6,0.462,0.857,6,7,1,0.6,0.462,0.857,6,7,1
193,0.533,0.5,0.571,4,4,3,0.533,0.5,0.571,4,4,3
194,0.706,0.667,0.75,6,3,2,0.706,0.667,0.75,6,3,2
195,0.615,0.667,0.571,4,2,3,0.615,0.667,0.571,4,2,3
196,0.667,0.5,1,5,5,0,0.667,0.5,1,5,5,0
197,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
198,0.714,0.625,0.833,5,3,1,0.714,0.625,0.833,5,3,1
199,0.8,0.8,0.8,4,1,1,0.8,0.8,0.8,4,1,1
200,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
201,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
202,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
203,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
204,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
205,0.5,0.5,0.5,3,3,3,0.333,0.333,0.333,2,4,4
206,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
207,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
208,0.471,0.333,0.8,4,8,1,0.471,0.333,0.8,4,8,1
209,0.429,0.333,0.6,3,6,2,0.429,0.333,0.6,3,6,2
210,0.727,0.571,1,4,3,0,0.727,0.571,1,4,3,0
211,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
212,0.286,0.222,0.4,2,7,3,0.286,0.222,0.4,2,7,3
213,0.615,0.444,1,4,5,0,0.615,0.444,1,4,5,0
214,0.333,0.5,0.25,1,1,3,0.333,0.5,0.25,1,1,3
215,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
216,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
217,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
218,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
219,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
220,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
221,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
222,0.364,0.286,0.5,2,5,2,0.364,0.286,0.5,2,5,2
223,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
224,0.286,0.5,0.2,1,1,4,0.286,0.5,0.2,1,1,4
225,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
226,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
227,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
228,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
229,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
230,0.4,0.4,0.4,2,3,3,0.4,0.4,0.4,2,3,3
231,0.444,0.5,0.4,2,2,3,0.444,0.5,0.4,2,2,3
232,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
233,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
234,0.4,0.333,0.5,2,4,2,0.4,0.333,0.5,2,4,2
235,0.444,0.5,0.4,2,2,3,0.222,0.25,0.2,1,3,4
236,0.545,0.5,0.6,3,3,2,0.364,0.333,0.4,2,4,3
237,0.308,0.25,0.4,2,6,3,0.154,0.125,0.2,1,7,4
238,0.444,0.5,0.4,2,2,3,0.222,0.25,0.2,1,3,4
239,0.462,0.429,0.5,3,4,3,0.308,0.286,0.333,2,5,4
240,0.545,0.6,0.5,3,2,3,0.545,0.6,0.5,3,2,3
241,0.364,0.4,0.333,2,3,4,0.364,0.4,0.333,2,3,4
242,0.375,0.3,0.5,3,7,3,0.375,0.3,0.5,3,7,3
243,0.429,0.375,0.5,3,5,3,0.286,0.25,0.333,2,6,4
244,0.182,0.167,0.2,1,5,4,0.182,0.167,0.2,1,5,4
245,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
246,0.533,0.444,0.667,4,5,2,0.4,0.333,0.5,3,6,3
247,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
248,0.429,0.375,0.5,3,5,3,0.429,0.375,0.5,3,5,3
249,0.375,0.273,0.6,3,8,2,0.25,0.182,0.4,2,9,3
250,0.429,0.375,0.5,3,5,3,0.429,0.375,0.5,3,5,3
251,0.5,0.429,0.6,3,4,2,0.5,0.429,0.6,3,4,2
252,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
253,0.5,0.364,0.8,4,7,1,0.5,0.364,0.8,4,7,1
254,0.533,0.4,0.8,4,6,1,0.533,0.4,0.8,4,6,1
255,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
256,0.615,0.444,1,4,5,0,0.615,0.444,1,4,5,0
257,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
258,0.4,0.273,0.75,3,8,1,0.4,0.273,0.75,3,8,1
259,0.6,0.5,0.75,3,3,1,0.4,0.333,0.5,2,4,2
260,0.545,0.429,0.75,3,4,1,0.364,0.286,0.5,2,5,2
261,0.5,0.375,0.75,3,5,1,0.5,0.375,0.75,3,5,1
262,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
263,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
264,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
265,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
266,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
267,0.4,0.4,0.4,2,3,3,0.4,0.4,0.4,2,3,3
268,0.364,0.333,0.4,2,4,3,0.364,0.333,0.4,2,4,3
269,0.444,0.5,0.4,2,2,3,0.444,0.5,0.4,2,2,3
270,0.5,0.667,0.4,2,1,3,0.5,0.667,0.4,2,1,3
271,0.444,0.5,0.4,2,2,3,0.444,0.5,0.4,2,2,3
272,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
273,0.571,1,0.4,2,0,3,0.571,1,0.4,2,0,3
274,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
275,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
276,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
277,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
278,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
279,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
280,0.5,0.667,0.4,2,1,3,0.5,0.667,0.4,2,1,3
281,0.5,0.667,0.4,2,1,3,0.5,0.667,0.4,2,1,3
282,0.5,0.667,0.4,2,1,3,0.5,0.667,0.4,2,1,3
283,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
284,0.667,0.667,0.667,4,2,2,0.667,0.667,0.667,4,2,2
285,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
286,0.615,0.571,0.667,4,3,2,0.615,0.571,0.667,4,3,2
287,0.667,0.667,0.667,4,2,2,0.667,0.667,0.667,4,2,2
288,0.462,0.429,0.5,3,4,3,0.462,0.429,0.5,3,4,3
289,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
290,0.571,1,0.4,2,0,3,0.571,1,0.4,2,0,3
291,0.25,0.333,0.2,1,2,4,0.25,0.333,0.2,1,2,4
292,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
293,0.571,0.667,0.5,2,1,2,0.286,0.333,0.25,1,2,3
294,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
295,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
296,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
297,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
298,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
299,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
300,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
301,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
302,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
303,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
304,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
305,0.5,0.429,0.6,3,4,2,0.5,0.429,0.6,3,4,2
306,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
307,0.5,0.429,0.6,3,4,2,0.5,0.429,0.6,3,4,2
308,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
309,0.444,0.5,0.4,2,2,3,0.444,0.5,0.4,2,2,3
310,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
311,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
312,0.667,0.571,0.8,4,3,1,0.5,0.429,0.6,3,4,2
313,0.8,0.8,0.8,4,1,1,0.6,0.6,0.6,3,2,2
314,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
315,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
316,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
317,0.857,0.75,1,3,1,0,0.571,0.5,0.667,2,2,1
318,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
319,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
320,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
321,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
322,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
323,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
324,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
325,0.462,0.3,1,3,7,0,0.462,0.3,1,3,7,0
326,0.4,0.333,0.5,2,4,2,0.4,0.333,0.5,2,4,2
327,0.364,0.25,0.667,2,6,1,0.364,0.25,0.667,2,6,1
328,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
329,0.833,0.714,1,5,2,0,0.833,0.714,1,5,2,0
330,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
331,0.8,0.75,0.857,6,2,1,0.667,0.625,0.714,5,3,2
332,0.632,0.6,0.667,6,4,3,0.526,0.5,0.556,5,5,4
333,0.632,0.545,0.75,6,5,2,0.526,0.455,0.625,5,6,3
334,0.875,0.778,1,7,2,0,0.75,0.667,0.857,6,3,1
335,0.842,0.8,0.889,8,2,1,0.737,0.7,0.778,7,3,2
