frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
234,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
235,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
236,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
237,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
238,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
239,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
240,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
241,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
242,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
243,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
244,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
245,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
246,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
247,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
248,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
249,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
250,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
251,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
252,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
253,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
254,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
255,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
256,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
257,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
258,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
259,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
260,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
261,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
262,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
263,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
264,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
265,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
266,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
267,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
268,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
269,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.673,0.673,0,0
270,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
271,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
272,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
273,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
274,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
275,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
276,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
277,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
278,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
279,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
280,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
281,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
282,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
283,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
284,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.673,0.673,0,0
285,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.673,0.673,0,0
286,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
287,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
288,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
289,2,1,1,0,0,0.546,1.000,0.000,0.500,0.376,0.832,1.332,0,0
290,2,1,1,0,0,0.546,1.000,0.000,0.500,0.376,0.832,1.332,0,0
291,2,1,1,0,0,0.616,1.000,0.000,0.451,0.445,0.561,1.011,0,0
292,2,1,1,0,0,0.734,1.000,0.000,0.637,0.579,0.462,1.099,0,0
293,2,1,1,0,0,0.702,1.000,0.000,0.562,0.541,0.477,1.040,0,0
294,2,1,1,0,0,0.643,1.000,0.000,0.500,0.474,0.555,1.055,0,0
295,2,1,1,0,0,0.734,1.000,0.000,0.637,0.579,0.462,1.099,0,0
296,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
297,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
298,2,1,1,0,0,0.546,1.000,0.000,0.500,0.376,0.832,1.332,0,0
299,2,1,1,0,0,0.779,1.000,0.000,0.673,0.638,0.382,1.055,0,0
300,2,1,1,0,0,0.702,1.000,0.000,0.562,0.541,0.477,1.040,0,0
301,2,1,1,0,0,0.506,1.000,0.000,0.451,0.339,0.879,1.330,0,0
302,2,1,1,0,0,0.734,1.000,0.000,0.637,0.579,0.462,1.099,0,0
303,2,1,1,0,0,0.734,1.000,0.000,0.637,0.579,0.462,1.099,0,0
304,2,0,2,0,0,0.667,1.000,0.000,0.693,0.500,0.693,1.386,0,0
305,2,1,1,0,0,0.800,1.000,0.000,0.693,0.667,0.347,1.040,0,0
306,2,1,1,0,0,0.779,1.000,0.000,0.673,0.638,0.382,1.055,0,0
307,2,1,1,0,0,0.734,1.000,0.000,0.637,0.579,0.462,1.099,0,0
308,2,1,1,0,0,0.779,1.000,0.000,0.673,0.638,0.382,1.055,0,0
309,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
310,2,1,1,0,0,0.813,1.000,0.000,0.693,0.685,0.318,1.011,0,0
311,2,1,1,0,0,0.813,1.000,0.000,0.693,0.685,0.318,1.011,0,0
312,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
313,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
314,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
315,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
316,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
317,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
318,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
319,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
320,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
321,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
322,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
323,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.673,0.673,0,0
324,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
325,2,1,1,0,0,0.546,1.000,0.000,0.500,0.376,0.832,1.332,0,0
326,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
327,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
328,2,1,1,0,0,0.643,1.000,0.000,0.500,0.474,0.555,1.055,0,0
329,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
330,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
331,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
332,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
333,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
334,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
335,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
336,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
337,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
338,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
339,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
340,2,1,1,0,0,0.813,1.000,0.000,0.693,0.685,0.318,1.011,0,0
341,2,1,1,0,0,0.857,1.000,0.000,0.637,0.750,0.212,0.849,0,0
342,2,1,1,0,0,0.813,1.000,0.000,0.693,0.685,0.318,1.011,0,0
343,2,0,2,0,0,0.671,1.000,0.000,0.673,0.505,0.659,1.332,0,0
344,3,2,1,0,0,0.742,1.000,0.000,0.802,0.590,0.557,1.359,0,0
345,3,1,2,0,0,0.716,1.000,0.000,0.898,0.558,0.711,1.609,0,0
346,2,1,1,0,0,0.688,1.000,0.000,0.520,0.524,0.472,0.991,0,0
347,2,1,1,0,0,0.739,1.000,0.000,0.562,0.586,0.397,0.960,0,0
348,2,0,2,0,0,0.583,1.000,0.000,0.429,0.411,0.614,1.044,0,0
349,2,1,1,0,0,0.409,1.000,0.000,0.245,0.257,0.708,0.953,0,0
350,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.234,0.234,0,0
351,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.305,0.305,0,0
352,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
353,2,1,1,0,0,0.524,1.000,0.000,0.410,0.355,0.744,1.154,0,0
354,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
355,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
356,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
357,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
358,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
359,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
360,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
361,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
362,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
363,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
364,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
365,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
366,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
367,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
368,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
369,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
370,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
371,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
372,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
373,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
374,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
375,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.271,0.271,0,0
376,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.325,0.325,0,0
377,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
378,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.325,0.325,0,0
379,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
380,2,2,0,0,0,1.000,1.000,0.000,0.257,1.000,0.000,0.257,0,0
381,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
382,2,1,1,0,0,0.674,1.000,0.000,0.325,0.509,0.314,0.639,0,0
383,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
384,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
385,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
386,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
387,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
388,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
389,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
390,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
391,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
392,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
393,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
394,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
395,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
396,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
397,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.099,1.099,0,0
398,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
399,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
400,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
401,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
402,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
403,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
404,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
405,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
406,2,1,1,0,0,0.734,1.000,0.000,0.637,0.579,0.462,1.099,0,0
407,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
408,2,1,1,0,0,0.702,1.000,0.000,0.562,0.541,0.477,1.040,0,0
409,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
410,2,1,1,0,0,0.513,1.000,0.000,0.325,0.345,0.618,0.943,0,0
411,2,1,1,0,0,0.546,1.000,0.000,0.451,0.376,0.748,1.199,0,0
412,2,1,1,0,0,0.727,1.000,0.000,0.562,0.571,0.422,0.984,0,0
413,2,1,1,0,0,0.629,1.000,0.000,0.474,0.459,0.559,1.034,0,0
414,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
415,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
416,2,1,1,0,0,0.770,1.000,0.000,0.377,0.626,0.225,0.602,0,0
417,2,1,1,0,0,0.471,1.000,0.000,0.423,0.308,0.951,1.373,0,0
418,2,1,1,0,0,0.558,1.000,0.000,0.466,0.387,0.737,1.203,0,0
419,2,1,1,0,0,0.381,1.000,0.000,0.314,0.235,1.021,1.336,0,0
420,2,1,1,0,0,0.525,1.000,0.000,0.429,0.356,0.775,1.205,0,0
421,2,1,1,0,0,0.498,1.000,0.000,0.451,0.332,0.907,1.358,0,0
422,2,2,0,0,0,1.000,1.000,0.000,0.429,1.000,0.000,0.429,0,0
423,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
424,2,2,0,0,0,1.000,1.000,0.000,0.224,1.000,0.000,0.224,0,0
425,2,2,0,0,0,1.000,1.000,0.000,0.224,1.000,0.000,0.224,0,0
426,2,1,1,0,0,0.432,1.000,0.000,0.150,0.275,0.395,0.545,0,0
427,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.440,0.440,0,0
428,2,2,0,0,0,1.000,1.000,0.000,0.150,1.000,0.000,0.150,0,0
429,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.173,0.173,0,0
430,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.173,0.173,0,0
431,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
432,2,2,0,0,0,1.000,1.000,0.000,0.158,1.000,0.000,0.158,0,0
433,2,1,1,0,0,0.548,1.000,0.000,0.154,0.377,0.255,0.409,0,0
434,2,2,0,0,0,1.000,1.000,0.000,0.179,1.000,0.000,0.179,0,0
435,2,2,0,0,0,1.000,1.000,0.000,0.440,1.000,0.000,0.440,0,0
436,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
437,2,0,2,0,0,0.678,1.000,0.000,0.410,0.513,0.390,0.800,0,0
438,2,1,1,0,0,0.886,1.000,0.000,0.580,0.795,0.150,0.730,0,0
439,2,1,1,0,0,0.884,1.000,0.000,0.520,0.792,0.136,0.656,0,0
440,2,1,1,0,0,0.887,1.000,0.000,0.500,0.797,0.127,0.628,0,0
441,2,0,2,0,0,0.694,1.000,0.000,0.637,0.531,0.562,1.199,0,0
442,2,1,1,0,0,0.601,1.000,0.000,0.410,0.429,0.546,0.956,0,0
443,2,0,2,0,0,0.550,1.000,0.000,0.637,0.380,1.040,1.677,0,0
444,2,0,2,0,0,0.620,1.000,0.000,0.611,0.449,0.748,1.359,0,0
445,2,0,2,0,0,0.614,1.000,0.000,0.662,0.443,0.833,1.494,0,0
446,2,0,2,0,0,0.547,1.000,0.000,0.562,0.376,0.932,1.494,0,0
447,2,0,2,0,0,0.577,1.000,0.000,0.562,0.406,0.824,1.386,0,0
448,2,0,2,0,0,0.647,1.000,0.000,0.637,0.479,0.693,1.330,0,0
449,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
450,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
451,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
452,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
453,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
454,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
455,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
456,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
457,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
458,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
459,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
460,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
461,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
462,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
463,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
464,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
465,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
466,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
467,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
468,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
