frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
469,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
470,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
471,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
472,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
473,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
474,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
475,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
476,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
477,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
478,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
479,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
480,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
481,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
482,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
483,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
484,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
485,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
486,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
487,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
488,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
489,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
490,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
491,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
492,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
493,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
494,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
495,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
496,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
497,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
498,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
499,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
500,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
501,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
502,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
503,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
504,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
505,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
506,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
507,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
508,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
509,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
510,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
511,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
512,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
513,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
514,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
515,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
516,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
517,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
518,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
519,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
520,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
521,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
522,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
523,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
524,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
525,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
526,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
527,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
528,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
529,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
530,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
531,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
532,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
533,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
534,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
535,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
536,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
537,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
538,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
539,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
540,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
541,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
542,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
543,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
544,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
545,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
546,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
547,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
548,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
549,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
550,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
551,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
552,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
553,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
554,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
555,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
556,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
557,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
558,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
559,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
560,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
561,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
562,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
563,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
564,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
565,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
566,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
567,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
568,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
569,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
570,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
571,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
572,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
573,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
574,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
575,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
576,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
577,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
578,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
579,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
580,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
581,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
582,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
583,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
584,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
585,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
586,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
587,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
588,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
589,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
590,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
591,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
592,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
593,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
594,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
595,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
596,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
597,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
598,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
599,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
600,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
601,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
602,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
603,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
604,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.868,0.868,0,0
605,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
606,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
607,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
608,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
609,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
610,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
611,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
612,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
613,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
614,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
615,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
616,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
617,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
618,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
619,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
620,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
621,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.040,1.040,0,0
622,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.561,1.561,0,0
623,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.332,1.332,0,0
624,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
625,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.099,1.099,0,0
626,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.099,1.099,0,0
627,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
628,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
629,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
630,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
631,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
632,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
633,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
634,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
635,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
636,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
637,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
638,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
639,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
640,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
641,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
642,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
643,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
644,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
645,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
646,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
647,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
648,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
649,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
650,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
651,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
652,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
653,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
654,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
655,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
656,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
657,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
658,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
659,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
660,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
661,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
662,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
663,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
664,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.466,0.466,0,0
665,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.531,0.531,0,0
666,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
667,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
668,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.173,0.173,0,0
669,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
670,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.284,0.284,0,0
671,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.143,0.143,0,0
672,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
673,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.271,0.271,0,0
674,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.146,0.146,0,0
675,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.243,0.243,0,0
676,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.150,0.150,0,0
677,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
678,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.307,0.307,0,0
679,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.143,0.143,0,0
680,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.345,0.345,0,0
681,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.154,0.154,0,0
682,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
683,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
684,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.206,0.206,0,0
685,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
686,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
687,2,1,1,0,0,0.780,1.000,0.000,0.551,0.639,0.311,0.862,0,0
688,2,2,0,0,0,1.000,1.000,0.000,0.553,1.000,0.000,0.553,0,0
689,3,2,1,0,0,0.937,1.000,0.000,0.950,0.881,0.129,1.079,0,0
690,3,2,1,0,0,0.949,1.000,0.000,1.049,0.902,0.113,1.162,0,0
691,3,3,0,0,0,1.000,1.000,0.000,1.072,1.000,0.000,1.072,0,0
692,3,1,0,2,0,0.613,0.442,0.559,1.001,1.000,0.000,0.442,0,0
693,3,0,2,1,0,0.568,0.503,0.509,1.024,0.653,0.273,0.787,0,0
694,3,1,0,2,0,0.626,0.456,0.567,1.041,1.000,0.000,0.474,0,0
695,3,1,0,2,0,0.680,0.515,0.523,1.077,1.000,0.000,0.555,0,0
696,3,1,1,1,0,0.627,0.534,0.496,1.065,0.759,0.181,0.750,0,0
697,3,1,1,1,0,0.670,0.557,0.479,1.082,0.838,0.116,0.719,0,0
698,3,1,0,2,0,0.707,0.547,0.492,1.086,1.000,0.000,0.594,0,0
699,3,1,0,2,0,0.655,0.487,0.544,1.061,1.000,0.000,0.517,0,0
700,3,1,0,2,0,0.688,0.525,0.509,1.072,1.000,0.000,0.562,0,0
701,3,0,1,2,0,0.107,0.061,0.965,1.028,0.429,0.083,0.146,0,0
702,3,0,2,1,0,0.115,0.072,0.989,1.066,0.279,0.200,0.277,0,0
703,3,0,2,1,0,0.232,0.174,0.874,1.058,0.350,0.341,0.525,0,0
