frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
704,3,0,1,2,0,0.295,0.200,0.809,1.011,0.559,0.160,0.363,0,0
705,3,0,1,2,0,0.288,0.202,0.812,1.018,0.497,0.208,0.414,0,0
706,3,0,2,1,0,0.193,0.142,0.866,1.009,0.304,0.328,0.471,0,0
707,3,0,0,3,0,0.000,0.000,0.890,0.890,1.000,0.000,0.000,0,0
708,3,0,0,3,0,0.000,0.000,1.026,1.026,1.000,0.000,0.000,0,0
709,3,0,1,2,0,0.160,0.094,0.882,0.973,0.545,0.076,0.168,0,0
710,3,0,1,2,0,0.168,0.100,0.904,1.004,0.525,0.091,0.191,0,0
711,3,0,1,2,0,0.157,0.116,0.757,0.857,0.244,0.310,0.409,0,0
712,3,0,2,1,0,0.322,0.267,0.735,1.003,0.406,0.392,0.660,0,0
713,3,0,2,1,0,0.580,0.515,0.450,0.928,0.663,0.242,0.720,0,0
714,3,1,1,1,0,0.602,0.490,0.497,0.975,0.779,0.135,0.613,0,0
715,3,1,1,1,0,0.472,0.418,0.510,0.876,0.541,0.311,0.678,0,0
716,3,0,1,2,0,0.481,0.406,0.561,0.943,0.591,0.265,0.647,0,0
717,3,1,0,2,0,0.616,0.445,0.561,1.011,1.000,0.000,0.451,0,0
718,3,1,2,0,0,0.551,0.533,0.460,0.986,0.571,0.395,0.920,0,0
719,3,1,1,1,0,0.650,0.552,0.478,1.067,0.790,0.157,0.746,0,0
720,3,1,1,1,0,0.647,0.542,0.494,1.077,0.803,0.144,0.727,0,0
721,3,1,0,2,0,0.660,0.492,0.531,1.046,1.000,0.000,0.515,0,0
722,3,1,2,0,0,0.615,0.653,0.377,1.085,0.581,0.510,1.218,0,0
723,3,1,1,1,0,0.594,0.753,0.250,1.011,0.491,0.791,1.552,0,0
724,3,1,2,0,0,0.737,1.000,0.000,1.013,0.584,0.721,1.735,0,0
725,3,2,1,0,0,0.926,1.000,0.000,0.943,0.862,0.151,1.094,0,0
726,3,2,1,0,0,0.904,1.000,0.000,0.975,0.824,0.208,1.183,0,0
727,3,2,1,0,0,0.928,1.000,0.000,0.917,0.866,0.142,1.060,0,0
728,3,2,1,0,0,0.847,1.000,0.000,0.927,0.735,0.334,1.261,0,0
729,3,0,2,1,0,0.786,0.895,0.104,0.990,0.700,0.379,1.265,0,0
730,3,0,3,0,0,0.782,1.000,0.000,0.883,0.642,0.493,1.376,0,0
731,3,2,1,0,0,0.878,1.000,0.000,0.956,0.783,0.265,1.221,0,0
732,3,2,1,0,0,0.925,1.000,0.000,1.022,0.860,0.166,1.188,0,0
733,3,1,2,0,0,0.820,1.000,0.000,1.097,0.695,0.482,1.579,0,0
734,3,1,2,0,0,0.877,1.000,0.000,1.057,0.781,0.297,1.353,0,0
735,5,3,2,0,0,0.828,1.000,0.000,1.284,0.707,0.533,1.817,0,0
736,3,0,3,0,0,0.798,1.000,0.000,1.040,0.664,0.525,1.565,0,0
737,5,1,4,0,0,0.709,1.000,0.000,1.393,0.549,1.146,2.538,0,0
738,5,4,1,0,0,0.913,1.000,0.000,1.387,0.839,0.266,1.653,0,0
739,4,1,3,0,0,0.734,1.000,0.000,1.136,0.580,0.823,1.959,0,0
740,3,3,0,0,0,1.000,1.000,0.000,0.921,1.000,0.000,0.921,0,0
741,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
742,3,1,2,0,0,0.813,1.000,0.000,0.898,0.685,0.413,1.311,0,0
743,3,3,0,0,0,1.000,1.000,0.000,0.760,1.000,0.000,0.760,0,0
744,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.325,0.325,0,0
745,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
746,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
747,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.287,0.287,0,0
748,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.305,0.305,0,0
749,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.271,0.271,0,0
750,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.689,0.689,0,0
751,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.610,0.610,0,0
752,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
753,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.465,1.465,0,0
754,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.560,1.560,0,0
755,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.229,1.229,0,0
756,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
757,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
758,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
759,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
760,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
761,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
762,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
763,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
764,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
765,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
766,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
767,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
768,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
769,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
770,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
771,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
772,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
773,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
774,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
775,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
776,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.099,1.099,0,0
777,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.386,1.386,0,0
778,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,2.020,2.020,0,0
779,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.698,1.698,0,0
780,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.609,1.609,0,0
781,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.666,1.666,0,0
782,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.376,1.376,0,0
783,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.233,1.233,0,0
784,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
785,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
786,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
787,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.332,1.332,0,0
788,2,0,2,0,0,0.529,1.000,0.000,0.591,0.359,1.053,1.644,0,0
789,2,1,1,0,0,0.674,1.000,0.000,0.325,0.509,0.314,0.639,0,0
790,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,1.121,1.121,0,0
791,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
792,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
793,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
794,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
795,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
796,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
797,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
798,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
799,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
800,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
801,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
802,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
803,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
804,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
805,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
806,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
807,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
808,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
809,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
810,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
811,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
812,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
813,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
814,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
815,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
816,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
817,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
818,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
819,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
820,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
821,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
822,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
823,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
824,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
825,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
826,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
827,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
828,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
829,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
830,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
831,0,0,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
832,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
833,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
834,2,0,2,0,0,0.671,1.000,0.000,0.673,0.505,0.659,1.332,0,0
835,3,2,1,0,0,0.926,1.000,0.000,0.925,0.863,0.147,1.072,0,0
836,3,2,1,0,0,0.769,1.000,0.000,0.790,0.624,0.476,1.266,0,0
837,3,2,1,0,0,0.890,1.000,0.000,1.013,0.802,0.251,1.264,0,0
838,3,1,2,0,0,0.727,1.000,0.000,1.040,0.571,0.780,1.820,0,0
839,2,1,1,0,0,0.710,1.000,0.000,0.683,0.551,0.557,1.240,0,0
840,2,0,2,0,0,0.672,1.000,0.000,0.655,0.506,0.639,1.295,0,0
841,4,2,2,0,0,0.788,1.000,0.000,1.194,0.651,0.641,1.834,0,0
842,3,2,1,0,0,0.869,1.000,0.000,0.687,0.768,0.208,0.895,0,0
843,3,1,2,0,0,0.717,1.000,0.000,0.777,0.559,0.614,1.392,0,0
844,4,3,1,0,0,0.929,1.000,0.000,0.919,0.867,0.141,1.061,0,0
845,4,3,1,0,0,0.940,1.000,0.000,0.885,0.887,0.112,0.998,0,0
846,4,3,1,0,0,0.826,1.000,0.000,1.006,0.703,0.424,1.430,0,0
847,4,2,2,0,0,0.834,1.000,0.000,1.103,0.716,0.439,1.542,0,0
848,5,5,0,0,0,1.000,1.000,0.000,1.517,1.000,0.000,1.517,0,0
849,5,3,2,0,0,0.873,1.000,0.000,1.488,0.774,0.435,1.923,0,0
850,4,3,1,0,0,0.832,1.000,0.000,1.020,0.712,0.412,1.432,0,0
851,4,3,1,0,0,0.936,1.000,0.000,0.991,0.879,0.136,1.128,0,0
852,5,4,1,0,0,0.970,1.000,0.000,1.490,0.942,0.092,1.582,0,0
853,4,3,1,0,0,0.925,1.000,0.000,1.311,0.861,0.212,1.523,0,0
854,4,3,1,0,0,0.919,1.000,0.000,1.280,0.851,0.225,1.505,0,0
855,4,3,1,0,0,0.889,1.000,0.000,1.115,0.800,0.279,1.395,0,0
856,4,2,2,0,0,0.774,1.000,0.000,1.103,0.631,0.645,1.748,0,0
857,4,3,1,0,0,0.932,1.000,0.000,1.005,0.872,0.147,1.153,0,0
858,3,2,1,0,0,0.858,1.000,0.000,0.898,0.751,0.297,1.195,0,0
859,4,2,2,0,0,0.795,1.000,0.000,0.978,0.659,0.506,1.484,0,0
860,4,4,0,0,0,1.000,1.000,0.000,1.091,1.000,0.000,1.091,0,0
861,4,3,1,0,0,0.858,1.000,0.000,1.035,0.752,0.342,1.377,0,0
862,3,3,0,0,0,1.000,1.000,0.000,0.721,1.000,0.000,0.721,0,0
863,4,3,1,0,0,0.919,1.000,0.000,0.987,0.851,0.173,1.160,0,0
864,4,2,2,0,0,0.847,1.000,0.000,0.953,0.735,0.344,1.297,0,0
865,4,3,1,0,0,0.884,1.000,0.000,0.951,0.792,0.250,1.202,0,0
866,4,3,1,0,0,0.946,1.000,0.000,1.041,0.897,0.119,1.160,0,0
867,5,3,2,0,0,0.919,1.000,0.000,1.435,0.850,0.253,1.688,0,0
868,5,3,2,0,0,0.893,1.000,0.000,1.318,0.807,0.316,1.634,0,0
869,5,2,3,0,0,0.873,1.000,0.000,1.367,0.775,0.398,1.765,0,0
870,5,4,1,0,0,0.962,1.000,0.000,1.330,0.927,0.105,1.435,0,0
871,5,4,1,0,0,0.922,1.000,0.000,1.226,0.856,0.206,1.432,0,0
872,5,5,0,0,0,1.000,1.000,0.000,1.249,1.000,0.000,1.249,0,0
873,5,5,0,0,0,1.000,1.000,0.000,1.254,1.000,0.000,1.254,0,0
874,6,6,0,0,0,1.000,1.000,0.000,1.461,1.000,0.000,1.461,0,0
875,5,5,0,0,0,1.000,1.000,0.000,1.209,1.000,0.000,1.209,0,0
876,5,5,0,0,0,1.000,1.000,0.000,1.438,1.000,0.000,1.438,0,0
877,6,5,1,0,0,0.964,1.000,0.000,1.271,0.930,0.095,1.366,0,0
878,5,3,2,0,0,0.918,1.000,0.000,1.537,0.849,0.273,1.810,0,0
879,5,5,0,0,0,1.000,1.000,0.000,1.550,1.000,0.000,1.550,0,0
880,5,5,0,0,0,1.000,1.000,0.000,1.471,1.000,0.000,1.471,0,0
881,3,2,1,0,0,0.909,1.000,0.000,1.061,0.833,0.212,1.273,0,0
882,4,4,0,0,0,1.000,1.000,0.000,1.199,1.000,0.000,1.199,0,0
883,4,4,0,0,0,1.000,1.000,0.000,1.221,1.000,0.000,1.221,0,0
884,5,3,2,0,0,0.901,1.000,0.000,1.121,0.820,0.246,1.366,0,0
885,4,3,1,0,0,0.863,1.000,0.000,0.755,0.759,0.239,0.994,0,0
886,4,2,2,0,0,0.819,1.000,0.000,0.846,0.694,0.373,1.219,0,0
887,4,3,1,0,0,0.965,1.000,0.000,1.010,0.933,0.073,1.083,0,0
888,4,4,0,0,0,1.000,1.000,0.000,1.187,1.000,0.000,1.187,0,0
889,2,1,1,0,0,0.885,1.000,0.000,0.681,0.794,0.176,0.857,0,0
890,4,1,3,0,0,0.800,1.000,0.000,1.208,0.666,0.604,1.812,0,0
891,4,3,1,0,0,0.983,1.000,0.000,1.259,0.966,0.045,1.304,0,0
892,4,3,1,0,0,0.964,1.000,0.000,1.308,0.930,0.099,1.407,0,0
893,3,2,1,0,0,0.913,1.000,0.000,1.080,0.840,0.206,1.286,0,0
894,3,2,1,0,0,0.950,1.000,0.000,1.072,0.905,0.113,1.184,0,0
895,4,4,0,0,0,1.000,1.000,0.000,1.252,1.000,0.000,1.252,0,0
896,4,2,2,0,0,0.926,1.000,0.000,1.185,0.862,0.190,1.375,0,0
897,4,2,2,0,0,0.932,1.000,0.000,1.285,0.872,0.189,1.474,0,0
898,5,3,2,0,0,0.948,1.000,0.000,1.318,0.902,0.143,1.461,0,0
899,5,3,2,0,0,0.934,1.000,0.000,1.538,0.876,0.219,1.756,0,0
900,5,3,2,0,0,0.942,1.000,0.000,1.565,0.890,0.194,1.759,0,0
901,7,3,4,0,0,0.896,1.000,0.000,1.666,0.811,0.388,2.053,0,0
902,7,5,2,0,0,0.940,1.000,0.000,1.637,0.887,0.208,1.845,0,0
903,6,4,2,0,0,0.890,1.000,0.000,1.649,0.802,0.406,2.055,0,0
904,9,5,4,0,0,0.891,1.000,0.000,1.875,0.804,0.457,2.332,0,0
905,9,4,5,0,0,0.906,1.000,0.000,2.003,0.827,0.418,2.421,0,0
906,10,5,5,0,0,0.924,1.000,0.000,2.012,0.859,0.330,2.341,0,0
907,6,6,0,0,0,1.000,1.000,0.000,1.616,1.000,0.000,1.616,0,0
908,8,6,2,0,0,0.925,1.000,0.000,1.781,0.861,0.287,2.068,0,0
909,8,5,3,0,0,0.859,1.000,0.000,1.843,0.753,0.604,2.447,0,0
910,8,6,2,0,0,0.940,1.000,0.000,1.861,0.887,0.238,2.099,0,0
911,8,5,3,0,0,0.915,1.000,0.000,1.860,0.844,0.344,2.204,0,0
912,9,6,3,0,0,0.907,1.000,0.000,1.802,0.830,0.370,2.172,0,0
913,7,5,2,0,0,0.958,1.000,0.000,1.566,0.919,0.137,1.703,0,0
914,7,6,1,0,0,0.942,1.000,0.000,1.630,0.890,0.200,1.830,0,0
915,8,7,1,0,0,0.991,1.000,0.000,1.687,0.982,0.032,1.719,0,0
916,10,7,3,0,0,0.907,1.000,0.000,2.017,0.829,0.416,2.433,0,0
917,8,6,2,0,0,0.950,1.000,0.000,1.781,0.904,0.189,1.970,0,0
918,9,8,1,0,0,0.967,1.000,0.000,1.924,0.935,0.133,2.057,0,0
919,10,6,4,0,0,0.874,1.000,0.000,2.018,0.776,0.583,2.601,0,0
920,10,9,1,0,0,0.979,1.000,0.000,1.924,0.958,0.084,2.008,0,0
921,9,7,2,0,0,0.933,1.000,0.000,1.828,0.874,0.264,2.092,0,0
922,9,7,2,0,0,0.952,1.000,0.000,1.921,0.908,0.196,2.117,0,0
923,8,6,2,0,0,0.952,1.000,0.000,1.818,0.909,0.182,2.000,0,0
924,7,4,3,0,0,0.933,1.000,0.000,1.749,0.874,0.252,2.001,0,0
925,6,5,1,0,0,0.969,1.000,0.000,1.667,0.940,0.106,1.773,0,0
926,7,6,1,0,0,0.972,1.000,0.000,1.726,0.946,0.098,1.824,0,0
927,6,5,1,0,0,0.968,1.000,0.000,1.661,0.938,0.110,1.771,0,0
928,9,7,2,0,0,0.924,1.000,0.000,1.857,0.859,0.304,2.161,0,0
929,9,8,1,0,0,0.943,1.000,0.000,1.842,0.893,0.222,2.064,0,0
930,9,9,0,0,0,1.000,1.000,0.000,1.857,1.000,0.000,1.857,0,0
931,8,7,1,0,0,0.969,1.000,0.000,1.766,0.939,0.115,1.881,0,0
932,7,7,0,0,0,1.000,1.000,0.000,1.705,1.000,0.000,1.705,0,0
933,6,3,3,0,0,0.870,1.000,0.000,1.447,0.769,0.434,1.881,0,0
934,4,4,0,0,0,1.000,1.000,0.000,1.119,1.000,0.000,1.119,0,0
935,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
936,3,2,1,0,0,0.833,1.000,0.000,0.950,0.713,0.382,1.332,0,0
937,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
938,2,1,1,0,0,0.680,1.000,0.000,0.410,0.515,0.386,0.796,0,0
